Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2024-01-03,Inland waters - River,Netherlands,Netherlands - DSB,2024/000881,Less Serious,51°14.101' N,3°48.516' E,,20:20,0,0,,Not Investigated,Yes,,0,,No,No,No,Ship - Hull - Above waterline,Normal service - Unberthing,0.000,0.000,Pilotage area,Departure,No,,,Cargo ship - Solid Cargo - General Cargo,NETHERLANDS - Westdorpe,BELGIUM - Gent (Ghent),Collision - With other ship,,,n/a
2024-01-03,Inland waters - River,Netherlands,Netherlands - DSB,2024/000881,Less Serious,51°14.101' N,3°48.516' E,,20:20,0,0,,Not Investigated,Yes,,0,,,,,,,,,,Anchored or alongside,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Collision - With other ship,,,n/a
2024-02-08,Internal waters - Port area,Spain,Spain - CIAIM,2024/000806,Serious,36°7.8' N,5°25.8' W,No,12:40,0,0,SPAIN - Algeciras,Not Investigated,Yes,,0,No damage,No,Yes,No,Engine department - Engine room,Normal service - At anchor,0.000,0.000,Pilotage area,Anchored or alongside,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class A,SPAIN - Algeciras,SPAIN - Algeciras,Loss of control - Loss of containment,,,No
2024-01-03,Internal waters - Port area,Netherlands,Netherlands - DSB,2024/001247,Serious,26°5.229' N,80°7.141' W,,12:00,0,1,UNITED STATES - US - Fort Lauderdale,Not Investigated,Yes,,0,,No,No,No,Engine department - Workshop / stores,Normal service - Alongside,0.000,0.000,No routeing system,Mid-water,No,,,Passenger ship - Only passenger,Unknown,UNITED STATES - US - Fort Lauderdale,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2024-01-09,High sea - Within EEZ,Netherlands,Netherlands - DSB,2024/001323,Serious,52°39.134' N,3°25.609' E,,12:00,0,1,,Not Investigated,Yes,,0,,No,No,No,Accommodation - Cabin space - crew,Fishing - Fishing,0.000,0.000,No routeing system,Mid-water,No,,,Fishing vessel,Unknown,Unknown,Damage / loss of equipment,,,n/a
2024-03-10,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2024/001402,Less Serious,63°27.264' N,8°15.428' E,,16:30,0,0,,Not Investigated,Yes,,0,,No,,,Ship - Hull - Under waterline,Normal service - In passage - Transitional mode,,,Unknown,Mid-water,No,,,Service ship - Special purpose ship,NORWAY - Other,NORWAY - Kristiansund,Grounding/stranding - Power,,,No
2024-03-10,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2024/001402,Less Serious,63°27.264' N,8°15.428' E,,16:30,0,0,,Not Investigated,Yes,,0,,No,,,Cargo and tank areas - Tanks - Ballast tank,Normal service - In passage - Transitional mode,,,Unknown,Mid-water,No,,,Service ship - Special purpose ship,NORWAY - Other,NORWAY - Kristiansund,Grounding/stranding - Power,,,No
2024-02-25,Internal waters - Port area,Norway,Norway - NSIA,2024/001102,Less Serious,,,,00:40,0,1,,Not Investigated,Yes,,0,,,,,N.A.,Normal service - Moored,,,Unknown,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo,NORWAY - Moss,NORWAY - Moss,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2024-02-21,High sea - Within EEZ,Norway,Norway - NSIA,2024/001084,Less Serious,68°14' N,10°55' E,,11:30,0,1,,Not Investigated,Yes,,0,,,,,Ship - Deck - Other,Fishing - Fishing,,,Unknown,Mid-water,,,,Fishing vessel,NORWAY - Tromso,Unknown,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2024-02-13,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2024/000796,Less Serious,68°46.845' N,17°16.964' E,,12:00,0,1,,Not Investigated,Yes,,0,,,,,Ship - Deck - Main deck,Special service - Fish farm operation,,,Unknown,Anchored or alongside,,,,Service ship,Unknown,Unknown,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2024-02-11,Territorial sea,Malta,Malta - MSIU,2024/000643,Serious,50°35.7' N,0°57.5' W,No,10:50,0,1,,Not Investigated,Yes,,0,No damage,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,NETHERLANDS - Rotterdam,UNITED KINGDOM - Southampton,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2023-12-21,Internal waters - Port area,Germany,Germany - BSU,2024/000154,Less Serious,53°20.079' N,7°9.792' E,,18:31,0,0,GERMANY - Emden,Not Investigated,Yes,Germany - Ems / Hafen,0,,No,No,No,Ship - Other,Normal service - Alongside,0.000,0.000,Pilotage area,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,GERMANY - Emden,GERMANY - Emden,Loss of control - Loss of directional control,,,No
2023-12-21,Internal waters - Port area,Germany,Germany - BSU,2024/000154,Less Serious,53°20.079' N,7°9.792' E,,18:31,0,0,GERMANY - Emden,Not Investigated,Yes,Germany - Ems / Hafen,0,,No,No,No,Ship - Other,Normal service - Alongside,0.000,0.000,Pilotage area,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,GERMANY - Emden,GERMANY - Emden,Damage / loss of equipment,,,No
2024-03-07,Internal waters - Port area,Luxembourg,Luxembourg - AET,2024/002163,Less Serious,25°56.533' N,56°3.47' E,No,22:30,0,1,,Not Investigated,Yes,,0,No damage,No,No,No,Ship - Deck - Main deck,Normal service - Berthing,0.000,0.000,Unknown,Anchored or alongside,No,,,Service ship - Dredger,UNITED ARAB EMIRATES - Ras al Khaimah,UNITED ARAB EMIRATES - Ras al Khaimah,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,No
2024-03-07,Territorial sea,Spain,Spain - CIAIM,2024/001105,Serious,42°47.3' N,8°56.4' W,On person(s) - Injury,07:10,0,1,,Not Investigated,Yes,Spain - Atlántico - Galicia,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Ship - Other,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Arrival,No,,,Fishing vessel - Gillnetter,Unknown,Unknown,Grounding/stranding - Power,,,No
2024-01-03,Territorial sea,Spain,Spain - CIAIM,2024/000025,Serious,36°40.92' N,2°37.22' W,No,16:40,0,0,,Not Investigated,Yes,Spain - Mediterráneo - Andalucía,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,No,,,Fishing vessel - Trawler - Stern,SPAIN - Almería,SPAIN - Almería,Loss of control - Loss of propulsion power,,,No
2024-01-12,Internal waters - Port area,Netherlands,Netherlands - DSB,2024/001085,Less Serious,54°2.061' N,6°8.028' W,,20:10,0,0,IRELAND - Greenore; Greenore,Not Investigated,Yes,,0,,No,No,No,Ship - Hull - Above waterline,Normal service - Unloading - Ship-to-shore,0.000,0.000,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,IRELAND - Greenore; Greenore,Collision - With other ship,,,No
2024-01-12,Internal waters - Port area,Netherlands,Netherlands - DSB,2024/001085,Less Serious,54°2.061' N,6°8.028' W,,20:10,0,0,IRELAND - Greenore; Greenore,Not Investigated,Yes,,0,,No,,,Ship - Hull - Above waterline,,,,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,IRELAND - Greenore; Greenore,Collision - With other ship,,,No
2024-02-04,Internal waters - Port area,Belgium,Belgium - FEBIMA,2024/001025,Less Serious,53°53.095' N,9°7.778' E,,06:31,0,0,GERMANY - Brunsbuttel,Not Investigated,Yes,,0,,No,No,No,Ship - Bow - Starboard - Above the waterline,Normal service - Anchoring,0.000,0.000,Inshore traffic zone,Arrival,No,,,Cargo ship - Solid Cargo - Bulk Carrier,Unknown,GERMANY - Brunsbuttel,Contact - Shore object,,,No
2023-12-29,High sea - Within EEZ,Luxembourg,Luxembourg - AET,2024/000729,Less Serious,24°42.05' N,54°29.23' E,On person(s) - Injury,16:00,0,1,,Not Investigated,Yes,,0,No damage,No,No,No,Ship - Unknown,Special service - Dredging,0.000,0.000,Unknown,Mid-water,No,,,Service ship - Dredger,UNITED ARAB EMIRATES - Abu Dhabi,UNITED ARAB EMIRATES - Abu Dhabi,,Body movement without any physical stress (generally leading to an external injury) - Uncoordinated movements; spurious or untimely actions,Accident,No
2024-01-07,High sea - Within EEZ,Norway,Norway - NSIA,2024/000329,Less Serious,72°39' N,14°59' E,,22:30,0,1,,Not Investigated,Yes,,0,,,,,Ship - Deck - Working deck (fishing boat),Fishing - Shooting/hauling fishing gear,,,Unknown,Mid-water,,,,Fishing vessel,NORWAY - Aalesund,Unknown,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2024-03-08,Internal waters - Port area,Denmark,Denmark - DMAIB,2024/001226,Less Serious,56°42.011' N,8°13.333' E,,06:30,0,0,DENMARK - Tyboron,Not Investigated,Yes,,0,No damage,No,No,No,Ship - Unknown,Normal service - Manoeuvring,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Grounding/stranding - Power,,,No
2024-01-09,Internal waters - Channel; river,Germany,Germany - BSU,2024/000340,Marine incident,53°53.603' N,9°8.582' E,No,20:05,0,0,,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,0,No damage,No,No,No,Engine department - Auxiliary engine room,Normal service - Unberthing,0.000,0.000,Pilotage area,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,RUSSIAN FEDERATION - Kaliningrad,GERMANY - Brake,Loss of control - Loss of propulsion power,,,No
2024-01-08,Internal waters - Port area,Italy,Italy - DIGIFEMA,2024/000255,Serious,43°51' N,10°14' E,,00:10,0,0,ITALY - Viareggio,Not Investigated,Yes,Italy - Viareggio,0,,No,No,No,Ship - Other,Fishing - Fishing,0.000,0.000,Unknown,Departure,Yes,,,Fishing vessel - Other,ITALY - Viareggio,ITALY - Viareggio,Grounding/stranding - Drift,,,No
2024-03-02,Internal waters - Other,Denmark,Denmark - DMAIB,2024/001113,Serious,55°33.24' N,12°42.21' E,,23:36,0,0,,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,,,,Ship - Quarter - Aft - Starboard - Above the waterline,,,,No routeing system,,,,,Cargo ship - Solid Cargo - General Cargo,,,Collision - With other ship,,,No
2024-03-02,Internal waters - Other,Denmark,Denmark - DMAIB,2024/001113,Serious,55°33.24' N,12°42.21' E,,23:36,0,0,,Not Investigated,Yes,,0,No damage,No,No,No,Ship - Deck - Main deck,Normal service - Under pilotage,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Liquid Cargo - Oil tanker - Crude oil,SPAIN - Algeciras,ESTONIA - Tallinn,Collision - With other ship,,,No
2024-03-11,Internal waters - Port area,Germany,Germany - BSU,2024/001601,Marine incident,53°19.841' N,8°29.285' E,,19:30,0,0,GERMANY - Brake,Not Investigated,Yes,Germany - Weser / Hafen,0,Minor damage (less than material damage),No,No,No,Ship - Hull - Above waterline,Normal service - Unberthing,0.000,0.000,Unknown,Departure,No,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Brake,GERMANY - Hamburg,Contact - Shore object,,,No
2024-02-07,High sea - Within EEZ,Portugal,Portugal - GAMA,2024/003285,Marine incident,45°4.411' N,12°2.461' E,No,19:00,0,0,,Not Investigated,Yes,,0,No damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,ITALY - Chioggia,TUNISIA - Zarzis,Damage / loss of equipment,,,No
2024-01-04,Internal waters - Port area,Portugal,Portugal - GAMA,2024/000582,Serious,38°30.5' N,8°53.6' W,No,21:18,0,0,PORTUGAL - Setubal,Not Investigated,Yes,,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Ship - Bow - Starboard - Below the waterline,Normal service - At anchor,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,PORTUGAL - Setubal,Damage / loss of equipment,,,No
2024-01-31,Internal waters - Port area,Germany,Germany - BSU,2024/000966,Marine incident,53°14.26' N,8°27.973' E,,08:30,0,0,GERMANY - Elsfleth,Not Investigated,Yes,Germany - Weser / Hafen,0,Minor damage (less than material damage),No,Yes,No,Ship - Deck - Main deck,Normal service - Bunkering operations - After bunkering,4.5,0.000,Pilotage area,Anchored or alongside,No,,,Recreational craft - Historical craft,Unknown,Unknown,Damage / loss of equipment,,,No
2024-03-12,Internal waters - Port area,Greece,Greece - HBMCI,2024/001485,Less Serious,38°15.181' N,21°44.002' E,No,09:40,0,0,GREECE - Patras,Not Investigated,Yes,Greece - Patraicos,0,,No,No,No,Ship - Bow - Port - Above the waterline,Normal service - Bunkering operations - Positioning,0.000,0.000,No routeing system,Arrival,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,GREECE - Elefsis (Eleusis),GREECE - Patras,Collision - Ship not underway,,,No
2024-03-12,Internal waters - Port area,Greece,Greece - HBMCI,2024/001485,Less Serious,38°15.181' N,21°44.002' E,No,09:40,0,0,GREECE - Patras,Not Investigated,Yes,Greece - Patraicos,0,,No,,,Ship - Bow - Starboard - Above the waterline,Normal service - Alongside,,,No routeing system,Anchored or alongside,No,,,Passenger ship - Passenger and Ro-Ro cargo - International,GREECE - Igoumenitsa,GREECE - Patras,Collision - With other ship,,,No
2024-01-25,High sea - Within EEZ,Germany,Germany - BSU,2024/000471,Marine incident,54°34.7' N,14°0.2' E,,12:52,0,0,,Not Investigated,Yes,Germany - Ostsee / Verkehrstrennungsgebiete,0,,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0.000,0.000,No routeing system,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Loss of control - Loss of propulsion power,,,No
2024-01-19,Territorial sea,Malta,Malta - MSIU,2024/000288,Less Serious,7°24.04' N,98°16.48' E,No,16:45,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,n/a,Ship - Aloft,Normal service - At anchor,0.000,0,No routeing system,Anchored or alongside,n/a,,,Passenger ship - Only passenger - International,SINGAPORE - Singapore,THAILAND - Phuket,Damage / loss of equipment,,,No
2024-01-19,Territorial sea,Malta,Malta - MSIU,2024/000288,Less Serious,7°24.04' N,98°16.48' E,No,16:45,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,n/a,Ship - Deck - Boat deck,Normal service - At anchor,0.000,0,No routeing system,Anchored or alongside,n/a,,,Passenger ship - Only passenger - International,SINGAPORE - Singapore,THAILAND - Phuket,Damage / loss of equipment,,,No
2024-01-10,High sea - Within EEZ,Norway,Norway - NSIA,2024/003042,Less Serious,,,,22:00,0,1,,Not Investigated,Yes,,0,,,,,Cargo and tank areas - Cargo hold,Fishing - Gutting/handling/stowing fish,,,Unknown,Mid-water,,,,Fishing vessel,NORWAY - Senja,NORWAY - Senja,,Body movement under or with physical stress (generally leading to an internal injury) - Lifting; carrying; standing up,Accident,
2023-12-23,Territorial sea,Greece,Greece - HBMCI,2024/000385,Marine incident,36°40.766' N,21°52.509' E,No,15:30,0,0,,Not Investigated,Yes,Greece - South Ionio,0,,No,No,No,Ship - Bow - Port - Above the waterline,Normal service - In passage - Non-displacement mode,0.000,0.000,No routeing system,Mid-water,No,,,Passenger ship - Only passenger - Domestic - Class A,GREECE - Thessaloniki,GREECE - Kerkyra (Corfu),Contact - Floating object - Unknown,,,No
2024-03-15,Internal waters - Port area,Cyprus,Cyprus - MAIC,2024/001980,Marine incident,51°7.145' N,1°19.852' E,No,06:57,0,0,UNITED KINGDOM - Dover,Not Investigated,Yes,,0,No damage,No,No,No,N.A.,Normal service - In passage - Displacement mode,0.000,0.000,Unknown,Departure,No,,,Passenger ship - Passenger and Ro-Ro cargo,UNITED KINGDOM - Dover,FRANCE - Calais,Loss of control - Loss of directional control,,,No
2024-01-18,Repair yard,Greece,Greece - HBMCI,2024/000523,Less Serious,37°57.635' N,23°33.822' E,,14:30,0,1,GREECE - Perama,Not Investigated,Yes,Greece - Saronicos,0,,,No,No,Ship - Stairs/ladders,Normal service - Maintenance,0.000,0.000,No routeing system,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo,GREECE - Perama,GREECE - Perama,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2024-03-11,Territorial sea,France,France - BEAmer,2024/001099,Serious,46°53.49' N,2°9.11' W,,19:23,0,0,,Not Investigated,Yes,France - SRR ETEL,0,,No,No,No,Ship - Deck - Main deck,Other,0.000,0.000,Unknown,Transit,No,,,Service ship - Other,Unknown,Unknown,Capsizing/Listing - Capsizing,,,No
2024-01-04,Internal waters - Channel; river,Germany,Germany - BSU,2024/000190,Marine incident,53°50.6' N,8°47.1' E,,16:20,0,0,,Not Investigated,Yes,Germany - Elbe / Fluss,0,,No,No,No,Cargo and tank areas - Tanks - Other tanks,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Unknown,No,,,Service ship,Unknown,Unknown,Loss of control - Loss of propulsion power,,,No
2024-01-04,Internal waters - Channel; river,Germany,Germany - BSU,2024/000190,Marine incident,53°50.6' N,8°47.1' E,,16:20,0,0,,Not Investigated,Yes,Germany - Elbe / Fluss,0,,No,No,No,Cargo and tank areas - Tanks - Other tanks,Normal service - Manoeuvring,0.000,0.000,Two-way route,Unknown,No,,,Service ship,Unknown,Unknown,Loss of control - Loss of propulsion power,,,No
2024-02-05,Internal waters - Port area,Poland,Poland - PKBWM,2024/000827,Marine incident,54°26.3' N,16°22.7' E,,16:15,0,0,,Not Investigated,Yes,,0,,No,No,No,Ship - Hull - Above waterline,Normal service - Manoeuvring,0.000,0.000,Recommended route,Departure,No,,,Cargo ship - Solid Cargo - General Cargo,POLAND - Darlowo,LITHUANIA - Klaipeda,Contact - Shore object,,,No
2024-02-21,High sea - Within EEZ,Germany,Germany - BSU,2024/001570,Marine incident,53°51.395' N,8°51.913' E,,09:40,0,0,,Not Investigated,Yes,Germany - Nordsee / Küstenmeer,0,,No,No,No,Ship - Keel,Normal service - Manoeuvring,0.000,0.000,Area to be avoided,Mid-water,No,,,Service ship - Special purpose ship,GERMANY - Cuxhaven,GERMANY - Cuxhaven,Damage / loss of equipment,,,No
