Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2014-11-01,Internal waters - Port area,Greece,Greece - HBMCI,2616/2014,Serious,35°30.019' N,23°39.032' E,No,09:20,0,0,GREECE - Chania (Canea),Not Investigated,Yes,Greece - West Cretan,,Material damage,No,No,No,Engine department - Engine room,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,No,,,Passenger ship - Only passenger,None,None,Flooding/Foundering - Flooding - Massive,,,No
2014-09-18,Territorial sea,United Kingdom,United Kingdom - MAIB,14/1038/MAIBUK,Marine incident,51°8.1' N,1°37.9' E,No,22:39,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Over side,Normal service - In passage,0,0,Crossing TSS,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,FRANCE - Boulogne-sur-Mer,UNITED KINGDOM - New Holland,Collision - With other ship,,,No
2014-09-18,Territorial sea,United Kingdom,United Kingdom - MAIB,14/1038/MAIBUK,Marine incident,51°8.1' N,1°37.9' E,No,22:39,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Over side,Normal service - In passage,0,0,In a traffic lane,Mid-water,No,,,Cargo ship - Solid Cargo - Container Ship,GERMANY - Hamburg,UNITED KINGDOM - Southampton,Collision - With other ship,,,No
2014-09-17,Internal waters - Channel; river,Germany,Germany - BSU,2087/2014,Less Serious,54°21.932' N,10°8.515' E,No,17:11,0,0,None,Not Investigated,Yes,Germany - NOK / Schleuse Kiel-Holtenau,,Material damage,No,No,No,Ship - Unknown,Normal service - Manoeuvring,0,0,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,Unknown,Unknown,Contact - Shore object,,,No
2014-09-09,Internal waters - Channel; river,Norway,Norway - NMD,2962/2014,Less Serious,64°45.04' N,11°23.68' E,No,19:00,0,0,NORWAY - Other,Not Investigated,Yes,Norway - Nord-Trøndelag,,Material damage,No,No,No,Ship - Over side,Normal service - Manoeuvring,0,0,No routeing system,Arrival,No,,,Cargo ship - Liquid Cargo - Tanker (liquid non-flammable),NORWAY - Other,NORWAY - Other,Grounding/stranding - Drift,,,No
2014-10-13,Repair yard,France,France - BEAmer,1069/2015,Serious,22°17.458' S,166°26.122' E,No,11:35,0,1,NEW CALEDONIA - Noumea,Not Investigated,Yes,,,No damage,No,No,No,Engine department - Engine room,Normal service - Repairing,0,0,,Anchored or alongside,No,,,Service ship - Other,NEW CALEDONIA - Noumea,NEW CALEDONIA - Noumea,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of machine (including unwanted start-up) or of the material being worked by the machine,Accident,
2014-10-16,Territorial sea,France,France - BEAmer,220/2015,Serious,45°12.27' N,1°21.98' W,No,21:26,0,0,None,Not Investigated,Yes,France - SRR ETEL,,Material damage,No,No,No,Cargo and tank areas - Cargo hold,Fishing - Fishing,0,0,No routeing system,Mid-water,n/a,,,Fishing vessel - Gillnetter,FRANCE - Arcachon,FRANCE - Arcachon,Flooding/Foundering - Flooding - Progressive,,,No
2014-10-05,Territorial sea,United Kingdom,United Kingdom - MAIB,14/1093/MAIBUK,Less Serious,50°39.59' N,1°34.34' W,No,13:25,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Other,Normal service - In passage,0,0,No routeing system,Departure,No,,,Inland waterway vessel - Passenger,UNITED KINGDOM - Other,UNITED KINGDOM - Other,Flooding/Foundering - Flooding,,,No
2014-11-23,Territorial sea,United Kingdom,United Kingdom - MAIB,14/1267/MAIBUK,Serious,54°49.8' N,3°29.29' W,No,13:18,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Other,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Service ship - Other,UNITED KINGDOM - Maryport,UNITED KINGDOM - Other,Loss of control - Loss of propulsion power,,,No
2014-10-14,High sea - Outside EEZ,United Kingdom,United Kingdom - MAIB,491/2015,Less Serious,10°0' S,26°0' W,No,16:30,0,1,,Not Investigated,Yes,,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Cargo ship - Liquid Cargo - Chemical tanker,Unknown,BRAZIL - Suape,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,No
2014-09-15,Territorial sea,United Kingdom,United Kingdom - MAIB,14/1014/MAIBUK,Less Serious,51°31' N,0°43' E,No,16:56,0,1,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Unknown,Normal service - In passage,0,0,No routeing system,Unknown,No,,,Cargo ship - Liquid Cargo - Tanker (liquid non-flammable),Unknown,Unknown,,Deviation by overflow; overturn; leak; flow; vaporisation; emission - Gaseous state - vaporisation; aerosol formation; gas formation,Accident,No
2014-11-12,Internal waters - Port area,Norway,Norway - NSIA,111/2015,Serious,60°51.4' N,5°3.82' E,No,21:00,0,0,Unknown,Not Investigated,Yes,Norway - Sogn og Fjordane,,No damage,No,No,No,,Special service - Trials/drills/tests,0,0,Unknown,Anchored or alongside,No,,,Passenger ship - Passenger and Ro-Ro cargo,Unknown,Unknown,Damage / loss of equipment,,,No
2014-10-28,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,2625/2014,Marine incident,52°36.21' N,1°43.44' E,No,12:15,0,0,UNITED KINGDOM - Great Yarmouth,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship,Normal service - Manoeuvring,0,0,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,NETHERLANDS - Rotterdam,UNITED KINGDOM - Great Yarmouth,Contact - Shore object,,,No
2014-10-28,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,2625/2014,Marine incident,52°36.21' N,1°43.44' E,No,12:15,0,0,UNITED KINGDOM - Great Yarmouth,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Other,Normal service - Manoeuvring,0,0,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,NETHERLANDS - Rotterdam,UNITED KINGDOM - Great Yarmouth,Contact - Shore object,,,No
2014-11-01,Territorial sea,Denmark,Denmark - DMAIB,2701/2014,Serious,55°33.19' N,12°42.39' E,No,14:00,0,0,None,Finished,Yes,Denmark - Øresund: Sundet Syd; Falsterbo/Stevns - 5533 N,,Material damage,No,No,No,Ship - Forecastle,Normal service - Under pilotage,0,0,Deep-water route,Mid-water,No,9314844,KRASLAVA,Cargo ship - Liquid Cargo - Combination carrier,SPAIN - Santa Cruz de Tenerife,RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),Collision - With other ship,,,No
2014-11-01,Territorial sea,Denmark,Denmark - DMAIB,2701/2014,Serious,55°33.19' N,12°42.39' E,No,14:00,0,0,None,Finished,Yes,Denmark - Øresund: Sundet Syd; Falsterbo/Stevns - 5533 N,,Material damage,No,No,No,Ship - Forecastle,Normal service - Under pilotage,0,0,Pilotage area,Mid-water,No,9314844,KRASLAVA,Cargo ship - Liquid Cargo - Combination carrier,SPAIN - Santa Cruz de Tenerife,RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),Collision - With other ship,,,No
2014-11-01,Territorial sea,Denmark,Denmark - DMAIB,2701/2014,Serious,55°33.19' N,12°42.39' E,No,14:00,0,0,None,Finished,Yes,Denmark - Øresund: Sundet Syd; Falsterbo/Stevns - 5533 N,,Material damage,No,No,No,Ship - Forecastle,Normal service - Under pilotage,0,0,Leaving or approaching TSS,Mid-water,No,9314844,KRASLAVA,Cargo ship - Liquid Cargo - Combination carrier,SPAIN - Santa Cruz de Tenerife,RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),Collision - With other ship,,,No
2014-11-01,Territorial sea,Denmark,Denmark - DMAIB,2701/2014,Serious,55°33.19' N,12°42.39' E,No,14:00,0,0,None,Finished,Yes,Denmark - Øresund: Sundet Syd; Falsterbo/Stevns - 5533 N,,Material damage,No,No,No,Ship - Over side,Normal service - Under pilotage,0,0,Deep-water route,Mid-water,No,9314844,KRASLAVA,Cargo ship - Liquid Cargo - Combination carrier,SPAIN - Santa Cruz de Tenerife,RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),Collision - With other ship,,,No
2014-11-01,Territorial sea,Denmark,Denmark - DMAIB,2701/2014,Serious,55°33.19' N,12°42.39' E,No,14:00,0,0,None,Finished,Yes,Denmark - Øresund: Sundet Syd; Falsterbo/Stevns - 5533 N,,Material damage,No,No,No,Ship - Over side,Normal service - Under pilotage,0,0,Pilotage area,Mid-water,No,9314844,KRASLAVA,Cargo ship - Liquid Cargo - Combination carrier,SPAIN - Santa Cruz de Tenerife,RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),Collision - With other ship,,,No
2014-11-01,Territorial sea,Denmark,Denmark - DMAIB,2701/2014,Serious,55°33.19' N,12°42.39' E,No,14:00,0,0,None,Finished,Yes,Denmark - Øresund: Sundet Syd; Falsterbo/Stevns - 5533 N,,Material damage,No,No,No,Ship - Over side,Normal service - Under pilotage,0,0,Leaving or approaching TSS,Mid-water,No,9314844,KRASLAVA,Cargo ship - Liquid Cargo - Combination carrier,SPAIN - Santa Cruz de Tenerife,RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),Collision - With other ship,,,No
2014-11-01,Territorial sea,Denmark,Denmark - DMAIB,2701/2014,Serious,55°33.19' N,12°42.39' E,No,14:00,0,0,None,Finished,Yes,Denmark - Øresund: Sundet Syd; Falsterbo/Stevns - 5533 N,,Material damage,No,No,No,Cargo and tank areas - Tanks - Forepeak tank,Normal service - Under pilotage,0,0,Deep-water route,Mid-water,No,9314844,KRASLAVA,Cargo ship - Liquid Cargo - Combination carrier,SPAIN - Santa Cruz de Tenerife,RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),Collision - With other ship,,,No
2014-11-01,Territorial sea,Denmark,Denmark - DMAIB,2701/2014,Serious,55°33.19' N,12°42.39' E,No,14:00,0,0,None,Finished,Yes,Denmark - Øresund: Sundet Syd; Falsterbo/Stevns - 5533 N,,Material damage,No,No,No,Cargo and tank areas - Tanks - Forepeak tank,Normal service - Under pilotage,0,0,Pilotage area,Mid-water,No,9314844,KRASLAVA,Cargo ship - Liquid Cargo - Combination carrier,SPAIN - Santa Cruz de Tenerife,RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),Collision - With other ship,,,No
2014-11-01,Territorial sea,Denmark,Denmark - DMAIB,2701/2014,Serious,55°33.19' N,12°42.39' E,No,14:00,0,0,None,Finished,Yes,Denmark - Øresund: Sundet Syd; Falsterbo/Stevns - 5533 N,,Material damage,No,No,No,Cargo and tank areas - Tanks - Forepeak tank,Normal service - Under pilotage,0,0,Leaving or approaching TSS,Mid-water,No,9314844,KRASLAVA,Cargo ship - Liquid Cargo - Combination carrier,SPAIN - Santa Cruz de Tenerife,RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),Collision - With other ship,,,No
2014-11-01,Territorial sea,Denmark,Denmark - DMAIB,2701/2014,Serious,55°33.19' N,12°42.39' E,No,14:00,0,0,None,Finished,Yes,Denmark - Øresund: Sundet Syd; Falsterbo/Stevns - 5533 N,,Material damage,No,No,No,Cargo and tank areas - Cargo hold,Normal service - In passage,0,0,Deep-water route,Mid-water,No,8500630,ATLANTIC LADY,Cargo ship - Solid Cargo - Refrigerated Cargo,RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),None,Collision - With other ship,,,No
2014-11-01,Territorial sea,Denmark,Denmark - DMAIB,2701/2014,Serious,55°33.19' N,12°42.39' E,No,14:00,0,0,None,Finished,Yes,Denmark - Øresund: Sundet Syd; Falsterbo/Stevns - 5533 N,,Material damage,No,No,No,Cargo and tank areas - Cargo hold,Normal service - In passage,0,0,Leaving or approaching TSS,Mid-water,No,8500630,ATLANTIC LADY,Cargo ship - Solid Cargo - Refrigerated Cargo,RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),None,Collision - With other ship,,,No
2014-11-01,Territorial sea,Denmark,Denmark - DMAIB,2701/2014,Serious,55°33.19' N,12°42.39' E,No,14:00,0,0,None,Finished,Yes,Denmark - Øresund: Sundet Syd; Falsterbo/Stevns - 5533 N,,Material damage,No,No,No,Accommodation - Cabin space - crew,Normal service - In passage,0,0,Deep-water route,Mid-water,No,8500630,ATLANTIC LADY,Cargo ship - Solid Cargo - Refrigerated Cargo,RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),None,Collision - With other ship,,,No
2014-11-01,Territorial sea,Denmark,Denmark - DMAIB,2701/2014,Serious,55°33.19' N,12°42.39' E,No,14:00,0,0,None,Finished,Yes,Denmark - Øresund: Sundet Syd; Falsterbo/Stevns - 5533 N,,Material damage,No,No,No,Accommodation - Cabin space - crew,Normal service - In passage,0,0,Leaving or approaching TSS,Mid-water,No,8500630,ATLANTIC LADY,Cargo ship - Solid Cargo - Refrigerated Cargo,RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),None,Collision - With other ship,,,No
2014-11-01,Territorial sea,Denmark,Denmark - DMAIB,2701/2014,Serious,55°33.19' N,12°42.39' E,No,14:00,0,0,None,Finished,Yes,Denmark - Øresund: Sundet Syd; Falsterbo/Stevns - 5533 N,,Material damage,No,No,No,Ship - Deck - Boat deck,Normal service - In passage,0,0,Deep-water route,Mid-water,No,8500630,ATLANTIC LADY,Cargo ship - Solid Cargo - Refrigerated Cargo,RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),None,Collision - With other ship,,,No
2014-11-01,Territorial sea,Denmark,Denmark - DMAIB,2701/2014,Serious,55°33.19' N,12°42.39' E,No,14:00,0,0,None,Finished,Yes,Denmark - Øresund: Sundet Syd; Falsterbo/Stevns - 5533 N,,Material damage,No,No,No,Ship - Deck - Boat deck,Normal service - In passage,0,0,Leaving or approaching TSS,Mid-water,No,8500630,ATLANTIC LADY,Cargo ship - Solid Cargo - Refrigerated Cargo,RUSSIAN FEDERATION - St Petersburg (Ex Leningrad),None,Collision - With other ship,,,No
2014-11-14,Territorial sea,Spain,Spain - CIAIM,3029/2014,Serious,36°55.91' N,7°7.6' W,No,11:19,0,0,None,Not Investigated,Yes,Spain - Atlántico - Andalucía,,Material damage,No,No,No,Engine department - Engine room,Fishing - Shooting/hauling fishing gear,0,0,No routeing system,Transit,No,,,Fishing vessel - Trawler - Stern,SPAIN - Isla Cristina,SPAIN - Isla Cristina,Fire/Explosion - Fire,,,No
2014-10-08,Internal waters - Port area,Greece,Greece - HBMCI,3086/2014,Serious,37°27.832' N,25°19.399' E,Material damage,19:00,0,0,GREECE - Mykonos,Not Investigated,Yes,Greece - SouthWest Aegean,,Material damage,No,No,No,Engine department - Steering gear room,Normal service - Berthing,0,0,No routeing system,Arrival,No,,,Passenger ship - Only passenger - Domestic - Class A,GREECE - Mykonos,GREECE - Mykonos,Collision - With other ship,,,No
2014-10-08,Internal waters - Port area,Greece,Greece - HBMCI,3086/2014,Serious,37°27.832' N,25°19.399' E,Material damage,19:00,0,0,GREECE - Mykonos,Not Investigated,Yes,Greece - SouthWest Aegean,,Material damage,No,,,Engine department - Tunnel / duct keel,Normal service - Alongside,,,No routeing system,,,,,Recreational craft - Sailboat (aux. motor),GREECE - Mykonos,GREECE - Mykonos,Collision - With other ship,,,No
2014-10-11,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,2360/2014,Marine incident,57°54' N,5°9' W,No,16:30,0,0,UNITED KINGDOM - Ullapool,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Over side,Normal service - In passage - Displacement mode,0,0,No routeing system,Anchored or alongside,No,,,Passenger ship - Passenger and Ro-Ro cargo,UNITED KINGDOM - Stornoway,UNITED KINGDOM - Ullapool,Damage / loss of equipment,,,No
2014-10-11,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,2360/2014,Marine incident,57°54' N,5°9' W,No,16:30,0,0,UNITED KINGDOM - Ullapool,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Over side,Special service - Trials/drills/tests,0,0,No routeing system,Anchored or alongside,No,,,Passenger ship - Passenger and Ro-Ro cargo,UNITED KINGDOM - Stornoway,UNITED KINGDOM - Ullapool,Damage / loss of equipment,,,No
2014-11-15,High sea - Within EEZ,Norway,Norway - NMD,426/2015,Less Serious,74°11.5' N,21°17.1' E,No,06:00,0,1,,Not Investigated,Yes,,,,,,,Cargo and tank areas - Cargo hold,Normal service - In passage,,,,Transit,,,,Cargo ship - Solid Cargo,Unknown,Unknown,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2014-09-19,Unknown,Gibraltar,Gibraltar - UK - MAICO,1313/2017,Marine incident,52°27.09' N,143°38.08' E,No,22:00,0,0,Unknown,Not Investigated,Yes,,,,Unknown,Unknown,Unknown,Ship - Unknown,Unknown,,,Unknown,Unknown,Unknown,,,Unknown,Unknown,Unknown,Damage / loss of equipment,,,Unknown
2014-10-16,High sea - Within EEZ,United Kingdom,United Kingdom - MAIB,2370/2014,Less Serious,49°58' N,13°54' W,No,07:55,0,0,,Not Investigated,Yes,,,No damage,No,No,No,Engine department - Engine room,Fishing - Fishing,0,0,No routeing system,Mid-water,n/a,,,Fishing vessel - Trawler,UNITED KINGDOM - Brixham,UNITED KINGDOM - Brixham,Loss of control - Loss of propulsion power,,,No
2014-10-16,High sea - Within EEZ,United Kingdom,United Kingdom - MAIB,2370/2014,Less Serious,49°58' N,13°54' W,No,07:55,0,0,,Not Investigated,Yes,,,No damage,No,No,No,Engine department - Engine room,Fishing - Towing fishing gear,0,0,No routeing system,Mid-water,n/a,,,Fishing vessel - Trawler,UNITED KINGDOM - Brixham,UNITED KINGDOM - Brixham,Loss of control - Loss of propulsion power,,,No
2014-11-18,Internal waters - Port area,Greece,Greece - HBMCI,2845/2014,Less Serious,1°15.691' N,103°47.528' E,No,12:10,0,0,SINGAPORE - Singapore,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Over side,Normal service - Turning,0,0,Pilotage area,Mid-water,No,,,Cargo ship - Liquid Cargo - Oil tanker - Crude oil,INDONESIA - Balikpapan; Kalimantan,Unknown,Collision - Ship not underway,,,No
2014-11-18,Internal waters - Port area,Greece,Greece - HBMCI,2845/2014,Less Serious,1°15.691' N,103°47.528' E,No,12:10,0,0,SINGAPORE - Singapore,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Over side,Normal service - Under pilotage,0,0,Pilotage area,Mid-water,No,,,Cargo ship - Liquid Cargo - Oil tanker - Crude oil,INDONESIA - Balikpapan; Kalimantan,Unknown,Collision - Ship not underway,,,No
2014-11-18,Internal waters - Port area,Greece,Greece - HBMCI,2845/2014,Less Serious,1°15.691' N,103°47.528' E,No,12:10,0,0,SINGAPORE - Singapore,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Over side,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Oil tanker - Crude oil,None,None,Collision - With other ship,,,No
2014-09-12,Internal waters - Channel; river,Norway,Norway - NMD,2628/2014,Less Serious,60°20.167' N,5°10.948' E,No,04:30,0,0,,Not Investigated,Yes,Norway - Hordaland,,Material damage,No,No,No,Ship - Over side,Normal service - In passage - Displacement mode,0,0,No routeing system,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,NORWAY - Other,NORWAY - Bergen,Grounding/stranding - Power,,,No
2014-11-26,High sea - Within EEZ,Italy,Italy - DIGIFEMA,1907/2015,Less Serious,39°27' N,8°6' E,No,18:20,0,1,None,Not Investigated,Yes,Italy - Cagliari,,,,,,Ship - Deck - Poop deck,Fishing - Shooting/hauling fishing gear,,,Unknown,Transit,,,,Fishing vessel - Trawler - Stern,Unknown,Unknown,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of hand-held tool (motorised or not) or of the material being worked by the tool,Accident,
2014-10-23,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,2550/2014,Less Serious,43°32' N,7°2' W,No,21:00,0,0,SPAIN - Ribadeo,Not Investigated,Yes,Spain,,No damage,No,No,No,Ship - Over side,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - General Cargo,SPAIN - Ribadeo,SPAIN - Ribadeo,Grounding/stranding - Drift,,,No
2014-10-23,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,2550/2014,Less Serious,43°32' N,7°2' W,No,21:00,0,0,SPAIN - Ribadeo,Not Investigated,Yes,Spain,,No damage,No,No,No,Ship - Keel,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - General Cargo,SPAIN - Ribadeo,SPAIN - Ribadeo,Grounding/stranding - Drift,,,No
2014-12-13,Internal waters - Port area,Italy,Italy - DIGIFEMA,1822/2015,Less Serious,38°28' N,15°35' E,No,07:40,0,0,ITALY - Messina,Not Investigated,Yes,Italy - Messina,,No damage,No,No,No,Engine department - Engine room,Normal service - Alongside,0,0,In a traffic lane,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class A,ITALY - Reggio Calabria,ITALY - Messina,Loss of control - Loss of propulsion power,,,No
2014-09-03,Internal waters - Port area,France,France - BEAmer,418/2015,Serious,43°19.972' N,5°20.717' E,No,08:32,0,1,FRANCE - Marseille,Not Investigated,Yes,,,,,,,Accommodation - Provision room,Normal service - Alongside,,,,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo,FRANCE - Marseille,FRANCE - Bastia,,Body movement without any physical stress (generally leading to an external injury) - Other group 60 type Deviations not listed above,Accident,
2014-09-08,Internal waters - Channel; river,Germany,Germany - BSU,2066/2014,Less Serious,53°19.163' N,7°17.711' E,No,02:00,0,0,None,Not Investigated,Yes,Germany - Ems / Fluss,,Material damage,No,No,No,Ship - Unknown,Normal service - Manoeuvring,0,0,No routeing system,Transit,No,,,Service ship - Dredger,GERMANY - Rostock,Unknown,Contact - Shore object,,,No
2014-09-08,Internal waters - Port area,Spain,Spain - CIAIM,2064/2014,Less Serious,36°7.9' N,5°25.86' W,No,19:49,0,0,SPAIN - Algeciras,Not Investigated,Yes,Spain - Mediterráneo - Andalucía,,Material damage,No,No,No,Ship - Over side,Normal service - In passage - Displacement mode,0,0,No routeing system,Arrival,No,,,Service ship - Other,SPAIN - Algeciras,SPAIN - Algeciras,Collision - With other ship,,,No
2014-09-08,Internal waters - Port area,Spain,Spain - CIAIM,2064/2014,Less Serious,36°7.9' N,5°25.86' W,No,19:49,0,0,SPAIN - Algeciras,Not Investigated,Yes,Spain - Mediterráneo - Andalucía,,Material damage,No,No,No,Ship - Over side,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,No,,,Service ship - SAR craft,SPAIN - Algeciras,SPAIN - Algeciras,Collision - With other ship,,,No
2014-09-08,Internal waters - Port area,Spain,Spain - CIAIM,2064/2014,Less Serious,36°7.9' N,5°25.86' W,No,19:49,0,0,SPAIN - Algeciras,Not Investigated,Yes,Spain - Mediterráneo - Andalucía,,Material damage,No,No,No,Cargo and tank areas - Tanks - Ballast tank,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,No,,,Service ship - SAR craft,SPAIN - Algeciras,SPAIN - Algeciras,Collision - With other ship,,,No
2014-09-06,Territorial sea,Greece,Greece - HBMCI,2034/2014,Less Serious,37°43.28' N,23°25.11' E,No,09:30,0,0,None,Not Investigated,Yes,Greece - Saronicos,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,No routeing system,Arrival,No,,,Passenger ship - Only passenger - Domestic - Class A,GREECE - Agistri Aiginas,GREECE - Aegina,Loss of control - Loss of propulsion power,,,No
2014-12-01,Internal waters - Port area,Malta,Malta - MSIU,3143/2014,Less Serious,30°2.4' N,121°58.95' E,No,07:25,0,0,CHINA - Zhoushan,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Deck - Boat deck,Normal service - Berthing,0,0,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Bulk Carrier,KOREA; REPUBLIC OF - Yeosu (ex Yosu),CHINA - Zhoushan,Damage / loss of equipment,,,No
2014-12-01,Internal waters - Port area,Malta,Malta - MSIU,3143/2014,Less Serious,30°2.4' N,121°58.95' E,No,07:25,0,0,CHINA - Zhoushan,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Other,Normal service - Berthing,0,0,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Bulk Carrier,KOREA; REPUBLIC OF - Yeosu (ex Yosu),CHINA - Zhoushan,Damage / loss of equipment,,,No
2014-11-03,Internal waters - Port area,Lithuania,Lithuania - TAITS,151/2015,Less Serious,55°39.54' N,21°9.37' E,No,13:00,0,0,LITHUANIA - Klaipeda,Not Investigated,Yes,Lithuania,,No damage,No,No,No,Ship - Over side,Normal service - Bunkering operations,0,0,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,ESTONIA - Tallinn,GERMANY - Papenburg,Collision - With multiple ships,,,No
2014-11-03,Internal waters - Port area,Lithuania,Lithuania - TAITS,151/2015,Less Serious,55°39.54' N,21°9.37' E,No,13:00,0,0,LITHUANIA - Klaipeda,Not Investigated,Yes,Lithuania,,No damage,No,No,No,Ship - Over side,Normal service - Alongside,0,0,Unknown,Anchored or alongside,No,,,Fishing vessel - Trawler - Stern,LITHUANIA - Klaipeda,LITHUANIA - Klaipeda,Collision - With multiple ships,,,No
2014-11-03,Internal waters - Port area,Lithuania,Lithuania - TAITS,151/2015,Less Serious,55°39.54' N,21°9.37' E,No,13:00,0,0,LITHUANIA - Klaipeda,Not Investigated,Yes,Lithuania,,No damage,No,No,No,Ship - Over side,Normal service - Alongside,0,0,Unknown,Anchored or alongside,No,,,Navy ship,Unknown,Unknown,Collision - With multiple ships,,,No
2014-11-12,Territorial sea,United Kingdom,United Kingdom - MAIB,2795/2014,Less Serious,16°27' S,145°29' E,No,15:00,0,1,AUSTRALIA - Port Douglas,Not Investigated,Yes,,,No damage,No,No,No,Accommodation - Other,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,No,,,Passenger ship - Only passenger - International,AUSTRALIA - Port Douglas,AUSTRALIA - Port Douglas,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,No
2014-10-05,High sea - Within EEZ,Malta,Malta - MSIU,2256/2014,Very serious,41°58.03' N,10°7.95' E,No,17:15,0,0,None,Finished,Yes,,,Loss of ship - Actual loss,Yes,Yes,No,Engine department - Engine room,Fishing - Fishing,3.6,0,No routeing system,Mid-water,Yes,,URAGANO,Fishing vessel - Trawler - Stern,ITALY - Porto Santo Stefano,ITALY - Porto Santo Stefano,Flooding/Foundering - Flooding - Progressive,,,No
2014-10-05,High sea - Within EEZ,Malta,Malta - MSIU,2256/2014,Very serious,41°58.03' N,10°7.95' E,No,17:15,0,0,None,Finished,Yes,,,Loss of ship - Actual loss,Yes,Yes,No,Engine department - Engine room,Fishing - Fishing,3.6,0,No routeing system,Mid-water,Yes,,URAGANO,Fishing vessel - Trawler - Stern,ITALY - Porto Santo Stefano,ITALY - Porto Santo Stefano,Fire/Explosion - Fire,,,No
