Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2013-10-16,Internal waters - Channel; river,Germany,Germany - BSU,244/2014,Less Serious,53°53.27' N,9°7.699' E,No,11:00,0,1,None,Not Investigated,Yes,Germany - Elbe / Fluss,,No damage,No,No,No,Ship - Other,Normal service - In passage - Displacement mode,0,0,In a traffic lane,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,LATVIA - Riga,GERMANY - Bremerhaven,Flooding/Foundering - Flooding - Massive,,,No
2013-10-16,Internal waters - Channel; river,Germany,Germany - BSU,244/2014,Less Serious,53°53.27' N,9°7.699' E,No,11:00,0,1,None,Not Investigated,Yes,Germany - Elbe / Fluss,,No damage,No,No,No,Ship - Other,Normal service - Under pilotage,0,0,In a traffic lane,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,LATVIA - Riga,GERMANY - Bremerhaven,Flooding/Foundering - Flooding - Massive,,,No
2013-12-09,Unknown,Gibraltar,Gibraltar - UK - MAICO,297/2017,Less Serious,6°42.38' N,66°58.97' W,No,13:30,0,1,Unknown,Not Investigated,Yes,,,,,,,Ship - Unknown,Unknown,,,Unknown,Unknown,,,,Cargo ship - Solid Cargo,UNITED STATES - US - Houston,VENEZUELA - Bachaquero/Maracaibo L,,No information,Accident,
2013-12-11,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,13/1421/MAIBUK,Marine incident,53°24' N,3°0' W,No,15:35,0,0,UNITED KINGDOM - Liverpool,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Engine department - Other,Other,0,0,Pilotage area,Anchored or alongside,No,,,Passenger ship - Passenger and Ro-Ro cargo,UNITED KINGDOM - Liverpool,UNITED KINGDOM - Liverpool,Fire/Explosion - Fire,,,No
2013-11-20,Territorial sea,Greece,Greece - HBMCI,1218/2014,Serious,37°55.62' N,23°34.342' E,No,08:20,0,0,None,Not Investigated,Yes,Greece - SouthEast Cretan,,No damage,No,Yes,No,Ship - Other,Normal service - In passage - Displacement mode,0.098,0,No routeing system,Mid-water,No,,,Passenger ship - Only passenger,Unknown,ITALY - Civitavecchia,Loss of control - Loss of containment,,,No
2013-10-14,High sea - Within EEZ,France,France - BEAmer,1633/2013,Marine incident,49°25.8' N,4°25.3' W,No,05:13,0,0,,Not Investigated,Yes,France - SRR CORSEN,,No damage,n/a,No,No,Ship - Unknown,Normal service - In passage - Displacement mode,0,0,No routeing system,Mid-water,No,,,Cargo ship - Solid Cargo - Container Ship,FRANCE - Le Havre,SPAIN - Algeciras,Collision - With other ship,,,No
2013-10-14,High sea - Within EEZ,France,France - BEAmer,1633/2013,Marine incident,49°25.8' N,4°25.3' W,No,05:13,0,0,,Not Investigated,Yes,France - SRR CORSEN,,,No,No,n/a,Ship - Unknown,Fishing - Towing fishing gear,0,,No routeing system,Mid-water,n/a,,,Fishing vessel - Trawler - Stern,FRANCE - Douarnenez,FRANCE - Douarnenez,Collision - With other ship,,,No
2013-09-25,Territorial sea,Malta,Malta - MSIU,1423/2013,Less Serious,59°45.9' N,19°19.43' E,No,04:59,0,0,None,Not Investigated,Yes,Sweden,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,Pilotage area,Transit,No,,,Passenger ship - Only passenger - International,FINLAND - Helsinki (Helsingfors),SWEDEN - Stockholm,Loss of control - Loss of propulsion power,,,No
2013-10-19,Internal waters - Port area,Malta,Malta - MSIU,1627/2013,Serious,44°26.6' N,37°50.3' E,No,15:50,0,0,RUSSIAN FEDERATION - Novorossiysk,Finished,Yes,,,No damage,No,Yes,No,Ship - Deck - Freeboard deck,Normal service - Alongside,0.012,0,Pilotage area,Anchored or alongside,No,9292591,GEA,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,UKRAINE - Theodosia (ex Feodosiya),RUSSIAN FEDERATION - Novorossiysk,Loss of control - Loss of containment,,,No
2013-10-19,Internal waters - Port area,Malta,Malta - MSIU,1627/2013,Serious,44°26.6' N,37°50.3' E,No,15:50,0,0,RUSSIAN FEDERATION - Novorossiysk,Finished,Yes,,,No damage,No,Yes,No,Ship - Deck - Freeboard deck,Normal service - Bunkering operations - Bunkering,0.012,0,Pilotage area,Anchored or alongside,No,9292591,GEA,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,UKRAINE - Theodosia (ex Feodosiya),RUSSIAN FEDERATION - Novorossiysk,Loss of control - Loss of containment,,,No
2013-10-19,Internal waters - Port area,Malta,Malta - MSIU,1627/2013,Serious,44°26.6' N,37°50.3' E,No,15:50,0,0,RUSSIAN FEDERATION - Novorossiysk,Finished,Yes,,,No damage,No,Yes,No,Ship - Deck - Freeboard deck,Normal service - Bunkering mode - Shore-to-Ship,0.012,0,Pilotage area,Anchored or alongside,No,9292591,GEA,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,UKRAINE - Theodosia (ex Feodosiya),RUSSIAN FEDERATION - Novorossiysk,Loss of control - Loss of containment,,,No
2013-10-19,Internal waters - Port area,Malta,Malta - MSIU,1627/2013,Serious,44°26.6' N,37°50.3' E,No,15:50,0,0,RUSSIAN FEDERATION - Novorossiysk,Finished,Yes,,,No damage,No,Yes,No,Ship - Over side,Normal service - Alongside,0.012,0,Pilotage area,Anchored or alongside,No,9292591,GEA,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,UKRAINE - Theodosia (ex Feodosiya),RUSSIAN FEDERATION - Novorossiysk,Loss of control - Loss of containment,,,No
2013-10-19,Internal waters - Port area,Malta,Malta - MSIU,1627/2013,Serious,44°26.6' N,37°50.3' E,No,15:50,0,0,RUSSIAN FEDERATION - Novorossiysk,Finished,Yes,,,No damage,No,Yes,No,Ship - Over side,Normal service - Bunkering operations - Bunkering,0.012,0,Pilotage area,Anchored or alongside,No,9292591,GEA,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,UKRAINE - Theodosia (ex Feodosiya),RUSSIAN FEDERATION - Novorossiysk,Loss of control - Loss of containment,,,No
2013-10-19,Internal waters - Port area,Malta,Malta - MSIU,1627/2013,Serious,44°26.6' N,37°50.3' E,No,15:50,0,0,RUSSIAN FEDERATION - Novorossiysk,Finished,Yes,,,No damage,No,Yes,No,Ship - Over side,Normal service - Bunkering mode - Shore-to-Ship,0.012,0,Pilotage area,Anchored or alongside,No,9292591,GEA,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,UKRAINE - Theodosia (ex Feodosiya),RUSSIAN FEDERATION - Novorossiysk,Loss of control - Loss of containment,,,No
2013-08-10,Internal waters - Archipelago fairway,Sweden,Sweden - SHK,2043/2013,Serious,59°22.5' N,18°38.7' E,No,23:30,0,0,None,Not Investigated,Yes,Sweden - Morups Tånge - Tistlarna,,Material damage,No,No,n/a,Engine department - Steering gear room,Normal service - Manoeuvring,0,0,No routeing system,Unknown,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,Unknown,Unknown,Loss of control - Loss of propulsion power,,,No
2013-12-04,Territorial sea,United Kingdom,United Kingdom - MAIB,13/1396/MAIBUK,Less Serious,55°4' N,6°2' W,No,18:00,0,0,,Not Investigated,Yes,United Kingdom - Northern Ireland,,No damage,No,No,No,Engine department - Engine room,Fishing - Fishing,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Potter,UNITED KINGDOM - Belfast,UNITED KINGDOM - Belfast,Loss of control - Loss of propulsion power,,,No
2013-08-14,Territorial sea,United Kingdom,United Kingdom - MAIB,13/0946/MAIBUK,Less Serious,55°36' N,1°42' W,No,10:46,0,1,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Accommodation - Other,Normal service - In passage,0,0,No routeing system,Mid-water,n/a,,,Inland waterway vessel - Passenger,UNITED KINGDOM - North Sunderland (Seahouses),UNITED KINGDOM - North Sunderland (Seahouses),,Body movement under or with physical stress (generally leading to an internal injury) - Treading badly; twisting leg or ankle; slipping without falling,Accident,No
2013-11-28,Internal waters - Port area,Netherlands,Netherlands - DSB,2317/2013,Serious,51°53.611' N,4°27.419' E,No,10:00,0,1,NETHERLANDS - Rotterdam,Not Investigated,Yes,Netherlands - Rijnmond,,,,,,Engine department - Engine room,Normal service - Alongside,,,,Anchored or alongside,,,,Cargo ship - Solid Cargo - General Cargo,NETHERLANDS - Rotterdam,NETHERLANDS - Rotterdam,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Breakage; bursting - causing splinters (wood; glass; metal; stone; plastic; others),Accident,
2013-12-12,Territorial sea,United Kingdom,United Kingdom - MAIB,13/1423/MAIBUK,Less Serious,58°10.2' N,6°10.8' W,No,20:20,0,0,,Not Investigated,Yes,United Kingdom - Scotland,,,No,No,No,Engine department - Other,Fishing - Fishing,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Trawler,UNITED KINGDOM - Other,UNITED KINGDOM - Other,Loss of control - Loss of propulsion power,,,No
2013-09-28,Internal waters - Channel; river,Netherlands,Netherlands - DSB,2269/2013,Serious,51°49.988' N,4°30.954' E,No,12:00,0,0,,Not Investigated,Yes,Netherlands - Rijnmond,,No damage,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0,0,No routeing system,Departure,No,,,Cargo ship - Solid Cargo - General Cargo,NETHERLANDS - Dordrecht,UNITED KINGDOM - Newhaven,Loss of control - Loss of electrical power,,,No
2013-10-13,Territorial sea,United Kingdom,United Kingdom - MAIB,13/1197/MAIBUK,Marine incident,57°30' N,4°13' W,No,13:00,0,0,,Not Investigated,Yes,United Kingdom - England,,,n/a,No,No,Ship - Over side,Normal service - Manoeuvring,0,0,No routeing system,Arrival,n/a,,,Service ship - Other,UNITED KINGDOM - Inverness,UNITED KINGDOM - Oban,,Slipping - Stumbling and falling - Fall of persons - Fall overboard of person,Accident,Unknown
2013-08-27,High sea,Denmark,Denmark - DMA,1855/2013,Less Serious,,,No,12:00,0,1,Unknown,Not Investigated,Yes,Denmark,,,,,,Ship,Fishing,,,,Mid-water,,,,Fishing vessel - Trawler,Unknown,Unknown,,Body movement without any physical stress (generally leading to an external injury) - Uncoordinated movements; spurious or untimely actions,Accident,
2013-08-27,High sea,Denmark,Denmark - DMA,1855/2013,Less Serious,,,No,12:00,0,1,Unknown,Not Investigated,Yes,Denmark,,,,,,Bridge - Wheelhouse,Fishing,,,,Mid-water,,,,Fishing vessel - Trawler,Unknown,Unknown,,Body movement without any physical stress (generally leading to an external injury) - Uncoordinated movements; spurious or untimely actions,Accident,
2013-08-10,Internal waters - Port area,Netherlands,Netherlands - DSB,1702/2013,Less Serious,30°12.596' N,93°15.214' W,No,23:50,0,0,UNITED STATES - US - Lake Charles,Not Investigated,Yes,,,Material damage,No,No,No,Accommodation - Other,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Heavy load carrier,TRINIDAD AND TOBAGO - Chaguaramas,UNITED STATES - US - Lake Charles,Fire/Explosion - Fire,,,No
2013-10-05,High sea - Within EEZ,Malta,Malta - MSIU,1596/2013,Less Serious,27°0.14' N,121°22.31' E,No,22:25,0,0,None,Not Investigated,Yes,,,No damage,No,No,n/a,Accommodation - Restaurant/Bar,Normal service - In passage - Displacement mode,0,,No routeing system,Mid-water,n/a,,,Passenger ship - Only passenger - International,CHINA - Shanghai,TAIWAN - Taichung,Fire/Explosion - Fire,,,n/a
2013-08-25,Internal waters - Port area,Germany,Germany - BSU,1251/2013,Less Serious,53°32.287' N,9°58.658' E,No,10:30,0,4,GERMANY - Hamburg,Not Investigated,Yes,Germany - Elbe / Hafen,,No damage,No,No,No,Accommodation - Galley spaces,Normal service - Alongside,0,0,In a traffic lane,Arrival,No,,,Passenger ship - Only passenger - International,GERMANY - Hamburg,GERMANY - Hamburg,Fire/Explosion - Fire,,,No
2013-09-22,Internal waters - Port area,Germany,Germany - BSU,1590/2013,Less Serious,53°53.709' N,9°8.797' E,Material damage,13:30,0,0,GERMANY - Brunsbuttel,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,,Material damage,No,No,No,Ship - Other,Normal service - In passage - Displacement mode,0,0,In a traffic lane,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,BELGIUM - Puurs,LATVIA - Riga,Contact - Shore object,,,No
2013-09-22,Internal waters - Port area,Germany,Germany - BSU,1590/2013,Less Serious,53°53.709' N,9°8.797' E,Material damage,13:30,0,0,GERMANY - Brunsbuttel,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,,Material damage,No,No,No,Ship - Other,Normal service - Manoeuvring,0,0,In a traffic lane,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,BELGIUM - Puurs,LATVIA - Riga,Contact - Shore object,,,No
2013-09-22,Internal waters - Port area,Germany,Germany - BSU,1590/2013,Less Serious,53°53.709' N,9°8.797' E,Material damage,13:30,0,0,GERMANY - Brunsbuttel,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,,Material damage,No,No,No,Ship - Other,Normal service - Under pilotage,0,0,In a traffic lane,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,BELGIUM - Puurs,LATVIA - Riga,Contact - Shore object,,,No
2013-10-07,Internal waters - Port area,Malta,Malta - MSIU,1827/2013,Less Serious,52°24.58' N,4°48.92' E,No,07:00,0,1,NETHERLANDS - Amsterdam,Not Investigated,Yes,Netherlands,,,,,,Ship - Deck - Poop deck,Normal service - Berthing,,,,Arrival,,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,DENMARK - Esbjerg,NETHERLANDS - Amsterdam,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Other,Accident,
2013-11-28,Territorial sea,Gibraltar,Gibraltar - UK - MAICO,295/2017,Less Serious,28°55.541' N,0°0' E,No,15:10,0,0,Unknown,Not Investigated,Yes,,,,n/a,n/a,n/a,Ship - Over side,Unknown,,,Unknown,Unknown,n/a,,,Cargo ship - Solid Cargo,MEXICO - Veracruz,UNITED STATES - US - Houston,Damage / loss of equipment,,,Unknown
2013-10-22,Territorial sea,United Kingdom,United Kingdom - MAIB,13/1219/MAIBUK,Marine incident,55°13.6' N,6°40.8' W,No,23:02,0,0,,Not Investigated,Yes,United Kingdom - Northern Ireland,,No damage,No,No,No,Engine department - Other,Normal service - In passage,0,0,No routeing system,Mid-water,n/a,,,Fishing vessel - Dredger,UNITED KINGDOM - Portrush,UNITED KINGDOM - Portrush,Loss of control - Loss of propulsion power,,,No
2013-10-09,Internal waters - Channel; river,Sweden,Sweden - SHK,2377/2013,Less Serious,59°11.08' N,17°38.63' E,No,18:57,0,0,SWEDEN - Sodertalje,Not Investigated,Yes,Sweden - Svenska Högarna - Huvudskär,,Material damage,No,No,No,Ship - Aloft,Normal service - Manoeuvring,0,0,Pilotage area,Transit,No,,,Cargo ship - Liquid Cargo - Chemical tanker,SWEDEN - Stockholm,SWEDEN - Vasteras,Contact - Shore object,,,No
2013-09-18,Internal waters - Archipelago fairway,Sweden,Sweden - SHK,2357/2013,Serious,59°27.229' N,18°18.155' E,No,13:30,0,0,None,Not Investigated,Yes,Sweden - Söderarm - Svenska Högarna,,Material damage,No,No,No,Engine department - Steering gear room,Normal service - Manoeuvring,0,0,No routeing system,Departure,No,,,Cargo ship - Liquid Cargo - Oil tanker - Crude oil,SWEDEN - Vaxholm,Unknown,Grounding/stranding - Power,,,No
2013-12-13,Territorial sea,Netherlands,Netherlands - DSB,2397/2013,Less Serious,24°12.2' N,75°40.9' W,No,06:30,0,1,,Not Investigated,Yes,,,,,,,Accommodation - Galley spaces,Normal service - In passage,,,,Mid-water,,,,Passenger ship - Only passenger,BAHAMAS - Nassau,UNITED STATES - US - Pt Everglades,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2013-08-13,Inland waters - River,Malta,Malta - MSIU,1254/2013,Serious,0°30.6' S,117°9.2' E,No,01:30,0,1,None,Not Investigated,Yes,,,,,,,Ship - Deck - Forecastle deck,Normal service - Anchoring,,,,Anchored or alongside,,,,Cargo ship - Solid Cargo - Bulk Carrier,INDONESIA - Cigading,INDONESIA - Samarinda; Kalimantan,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2013-09-04,Internal waters - Archipelago fairway,Malta,Malta - MSIU,1296/2013,Less Serious,60°11.74' N,25°13.36' E,No,02:20,0,0,None,Not Investigated,Yes,Finland,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,Pilotage area,Transit,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,FINLAND - Helsinki (Helsingfors),POLAND - Gdynia,Loss of control - Loss of propulsion power,,,No
2013-09-09,Territorial sea,Netherlands,Netherlands - DSB,1970/2013,Serious,53°28.429' N,5°46.459' E,No,10:00,0,0,,Not Investigated,Yes,Netherlands - Noordzee,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Dredger,NETHERLANDS - Harlingen,NETHERLANDS - Harlingen,Fire/Explosion - Fire,,,No
2013-08-17,Internal waters - Port area,Germany,Germany - BSU,1176/2013,Less Serious,53°51.978' N,8°43.008' E,No,17:20,0,1,GERMANY - Cuxhaven,Not Investigated,Yes,Germany - Elbe / Hafen,,,,,,Engine department - Boiler room,Normal service - Starting/stopping engine,,,,Arrival,,,,Recreational craft - Historical craft,GERMANY - Cuxhaven,GERMANY - Hamburg,,Deviation by overflow; overturn; leak; flow; vaporisation; emission - Gaseous state - vaporisation; aerosol formation; gas formation,Accident,
2013-10-28,Internal waters - Channel; river,Germany,Germany - BSU,298/2014,Serious,53°55.223' N,9°11.603' E,No,02:26,0,0,None,Finished,Yes,Germany - NOK / Strecke Brunsbüttel - Breiholz,0,Material damage,No,No,No,Ship - Over side,Normal service - In passage - Displacement mode,0,0,Inshore traffic zone,Transit,No,9207039,Coral Ivory,Cargo ship - Liquid Cargo - Liquified gas tanker - LPG,GERMANY - Brunsbuttel,FINLAND - Uusikaupunki (Nystad),Collision - With other ship,,,No
2013-10-28,Internal waters - Channel; river,Germany,Germany - BSU,298/2014,Serious,53°55.223' N,9°11.603' E,No,02:26,0,0,None,Finished,Yes,Germany - NOK / Strecke Brunsbüttel - Breiholz,0,Material damage,No,No,No,Ship - Over side,Normal service - Under pilotage,0,0,Inshore traffic zone,Transit,No,9207039,Coral Ivory,Cargo ship - Liquid Cargo - Liquified gas tanker - LPG,GERMANY - Brunsbuttel,FINLAND - Uusikaupunki (Nystad),Collision - With other ship,,,No
2013-10-28,Internal waters - Channel; river,Germany,Germany - BSU,298/2014,Serious,53°55.223' N,9°11.603' E,No,02:26,0,0,None,Finished,Yes,Germany - NOK / Strecke Brunsbüttel - Breiholz,0,Material damage,No,No,Yes,Ship - Over side,Normal service - In passage - Displacement mode,0,0.1,Inshore traffic zone,Transit,Yes,8412405,Siderfly,Cargo ship - Solid Cargo - General Cargo,GERMANY - Brunsbuttel,BELGIUM - Antwerpen,Damage / loss of equipment,,,No
2013-10-28,Internal waters - Channel; river,Germany,Germany - BSU,298/2014,Serious,53°55.223' N,9°11.603' E,No,02:26,0,0,None,Finished,Yes,Germany - NOK / Strecke Brunsbüttel - Breiholz,0,Material damage,No,No,Yes,Ship - Over side,Normal service - In passage - Displacement mode,0,0.1,Inshore traffic zone,Transit,Yes,8412405,Siderfly,Cargo ship - Solid Cargo - General Cargo,GERMANY - Brunsbuttel,BELGIUM - Antwerpen,Collision - With other ship,,,No
2013-10-28,Internal waters - Channel; river,Germany,Germany - BSU,298/2014,Serious,53°55.223' N,9°11.603' E,No,02:26,0,0,None,Finished,Yes,Germany - NOK / Strecke Brunsbüttel - Breiholz,0,Material damage,No,No,Yes,Ship - Deck - Other,Normal service - In passage - Displacement mode,0,0.1,Inshore traffic zone,Transit,Yes,8412405,Siderfly,Cargo ship - Solid Cargo - General Cargo,GERMANY - Brunsbuttel,BELGIUM - Antwerpen,Damage / loss of equipment,,,No
