Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2025-01-07,Territorial sea,Netherlands,Netherlands - DSB,2025/000356,Less Serious,55°24.057' N,10°58.191' E,,23:55,0,0,,Not Investigated,Yes,,0,,No,No,No,Engine department - Engine room,Normal service - Bunkering operations - After bunkering,0.000,0.000,In a traffic lane,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,UNITED STATES - US - Corpus Christi,FINLAND - Inkoo (Inga),Loss of control - Loss of propulsion power,,,No
2024-12-19,Repair yard,Norway,Norway - NSIA,2025/000107,Less Serious,,,,02:30,0,1,,Not Investigated,Yes,,0,,,,,Ship - Deck - Poop deck,Normal service - Berthing,,,Unknown,Anchored or alongside,,,,Cargo ship - Liquid Cargo - Chemical tanker,NORWAY - Other,NORWAY - Other,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2024-12-21,Internal waters - Port area,Denmark,Denmark - DMAIB,2025/000064,Less Serious,37°51.281' S,144°56.43' E,No,13:35,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,N.A.,Normal service - Alongside,0.000,0.000,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Container Ship,AUSTRALIA - Melbourne,AUSTRALIA - Melbourne,Damage / loss of equipment,,,No
2025-01-08,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2025/000207,Less Serious,63°47.8' N,9°26.4' E,,19:25,0,0,,Not Investigated,Yes,,0,,No,,,N.A.,Normal service - Manoeuvring,,,Unknown,Departure,No,,,Service ship,None,NORWAY - Uthaug,Grounding/stranding - Power,,,No
2024-12-19,High sea - Within EEZ,Greece,Greece - HBMCI,2025/000200,Less Serious,37°55.092' N,24°20.907' E,,09:12,0,0,,Not Investigated,Yes,Greece - Central Aegean,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - In passage - Non-displacement mode,0.000,0.000,No routeing system,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,MONTENEGRO - Kotor,TURKEY - Adana,Damage / loss of equipment,,,No
2025-01-08,Repair yard,Norway,Norway - NSIA,2025/000197,Less Serious,,,,12:10,0,1,,Not Investigated,Yes,,0,,,,,Ship - Deck - Other,Normal service - Repairing,,,Unknown,Anchored or alongside,,,,Fishing vessel,NORWAY - Tromso,NORWAY - Tromso,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2024-12-21,Territorial sea,Italy,Italy - DIGIFEMA,2025/000361,Serious,45°18' N,13°0' E,,09:30,0,1,,Not Investigated,Yes,Italy - Chioggia,0,,,No,No,Ship - Other,Fishing - Fishing,0.000,0.000,Unknown,Transit,,,,Fishing vessel - Other,ITALY - Chioggia,ITALY - Chioggia,,Body movement under or with physical stress (generally leading to an internal injury) - Other,Accident,
2024-12-18,Internal waters - Port area,Germany,Germany - BSU,2025/000205,Marine incident,53°37.684' N,7°9.502' E,,14:50,0,0,GERMANY - Norddeich,Not Investigated,Yes,Germany - Nordsee / Hafen,0,,No,No,No,Cargo and tank areas - Ro-Ro vehicle deck ramp,Normal service - Maintenance,0.000,0.000,Unknown,Anchored or alongside,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class A,GERMANY - Norddeich,GERMANY - Norddeich,Damage / loss of equipment,,,No
2025-01-11,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2025/000267,Less Serious,,,,15:00,0,1,,Not Investigated,Yes,,0,,,,,Ship - Stairs/ladders,Normal service - In passage - Transitional mode,,,Unknown,Mid-water,,,,Passenger ship - Passenger and Ro-Ro cargo,NORWAY - Other,NORWAY - Other,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2025-01-05,Internal waters - Port area,Cyprus,Cyprus - MAIC,2025/001225,Serious,47°45.34' S,65°54.36' W,No,17:00,0,0,ARGENTINA - Puerto Deseado,Not Investigated,Yes,,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - Alongside,0.000,0.000,Unknown,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Container Ship,ARGENTINA - Puerto Deseado,ARGENTINA - Buenos Aires,Loss of control - Loss of directional control,,,No
2025-01-14,Internal waters - Channel; river,Germany,Germany - BSU,2025/000325,Serious,54°21.573' N,10°2.655' E,,07:10,0,0,,Not Investigated,Yes,Germany - NOK / Strecke Breiholz - Kiel,0,,No,No,No,Ship - Keel,Normal service - In passage - Transitional mode,0.000,0.000,Two-way route,Transit,No,,,Service ship,Unknown,Unknown,Contact - Shore object,,,No
2024-12-23,Internal waters - Channel; river,Germany,Germany - BSU,2025/000216,Marine incident,53°51.467' N,9°18.49' E,,02:57,0,0,,Not Investigated,Yes,Germany - Elbe / Fluss,0,,No,No,No,Engine department - Engine room,Normal service - Moored,0.000,0.000,Pilotage area,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Chemical tanker,Unknown,GERMANY - Cuxhaven,Loss of control - Loss of propulsion power,,,No
2024-12-23,Internal waters - Channel; river,Germany,Germany - BSU,2025/000216,Marine incident,53°51.467' N,9°18.49' E,,02:57,0,0,,Not Investigated,Yes,Germany - Elbe / Fluss,0,,No,No,No,Engine department - Engine room,Normal service - Moored,0.000,0.000,Two-way route,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Chemical tanker,Unknown,GERMANY - Cuxhaven,Loss of control - Loss of propulsion power,,,No
2025-01-03,Internal waters - Channel; river,Malta,Malta - MSIU,2025/000087,Serious,29°26.5' N,94°50.3' W,No,19:45,0,0,,Not Investigated,Yes,,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - Under pilotage,0.000,0.000,Recommended route,Departure,No,,,Cargo ship - Liquid Cargo - Liquified gas tanker - LNG - Type 2G,UNITED STATES - US - Houston,NORWAY - Rafnes,Damage / loss of equipment,,,No
2025-01-03,Internal waters - Channel; river,Malta,Malta - MSIU,2025/000087,Serious,29°26.5' N,94°50.3' W,No,19:45,0,0,,Not Investigated,Yes,,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - Under pilotage,0.000,0.000,Pilotage area,Departure,No,,,Cargo ship - Liquid Cargo - Liquified gas tanker - LNG - Type 2G,UNITED STATES - US - Houston,NORWAY - Rafnes,Damage / loss of equipment,,,No
2025-01-03,Internal waters - Channel; river,Malta,Malta - MSIU,2025/000087,Serious,29°26.5' N,94°50.3' W,No,19:45,0,0,,Not Investigated,Yes,,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0.000,0.000,Recommended route,Departure,No,,,Cargo ship - Liquid Cargo - Liquified gas tanker - LNG - Type 2G,UNITED STATES - US - Houston,NORWAY - Rafnes,Damage / loss of equipment,,,No
2025-01-03,Internal waters - Channel; river,Malta,Malta - MSIU,2025/000087,Serious,29°26.5' N,94°50.3' W,No,19:45,0,0,,Not Investigated,Yes,,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Departure,No,,,Cargo ship - Liquid Cargo - Liquified gas tanker - LNG - Type 2G,UNITED STATES - US - Houston,NORWAY - Rafnes,Damage / loss of equipment,,,No
2025-01-03,Internal waters - Channel; river,Malta,Malta - MSIU,2025/000087,Serious,29°26.5' N,94°50.3' W,No,19:45,0,0,,Not Investigated,Yes,,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,Recommended route,Departure,No,,,Cargo ship - Liquid Cargo - Liquified gas tanker - LNG - Type 2G,UNITED STATES - US - Houston,NORWAY - Rafnes,Damage / loss of equipment,,,No
2025-01-03,Internal waters - Channel; river,Malta,Malta - MSIU,2025/000087,Serious,29°26.5' N,94°50.3' W,No,19:45,0,0,,Not Investigated,Yes,,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,Pilotage area,Departure,No,,,Cargo ship - Liquid Cargo - Liquified gas tanker - LNG - Type 2G,UNITED STATES - US - Houston,NORWAY - Rafnes,Damage / loss of equipment,,,No
2024-12-28,Internal waters - Archipelago fairway,Greece,Greece - HBMCI,2025/000083,Less Serious,38°37.527' N,25°26.66' E,,18:30,0,2,,Not Investigated,Yes,Greece - Central Aegean,0,,,No,No,Ship - Deck - Forecastle deck,Normal service - In passage - Non-displacement mode,0.000,0.000,No routeing system,Mid-water,,,,Cargo ship - Liquid Cargo - Oil tanker - Crude oil,INDIA - Kandla,Unknown,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Slip; fall; collapse of Material Agent - on the same level,Accident,
2025-01-09,Internal waters - Other,Denmark,Denmark - DMAIB,2025/000941,Serious,57°8' N,8°35' E,,17:24,0,0,,Not Investigated,Yes,Denmark - Nordsøen inden for EEZ: V for Hanstholm/Lindesnes,0,Minor damage (less than material damage),No,No,No,Ship - Propeller/rudder/thruster,Special service - Dredging,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Barge,Unknown,DENMARK - Hanstholm,Loss of control - Loss of directional control,,,No
2024-12-19,High sea - Within EEZ,Portugal,Portugal - GAMA,2024/005405,Serious,64°40.942' N,22°26.393' E,No,01:27,0,0,,Not Investigated,Yes,,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Ship - Deck - Bridge deck,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,SWEDEN - Karlsborg Axelvik,GERMANY - Lubeck,Damage / loss of equipment,,,No
2024-12-19,High sea - Within EEZ,Portugal,Portugal - GAMA,2024/005405,Serious,64°40.942' N,22°26.393' E,No,01:27,0,0,,Not Investigated,Yes,,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Ship - Deck - Bridge deck,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,SWEDEN - Karlsborg Axelvik,GERMANY - Lubeck,Loss of control - Loss of containment,,,No
2024-12-23,Internal waters - Archipelago fairway,Sweden,Sweden - SHK,2025/000263,Less Serious,57°42.3' N,11°39.8' E,,09:46,0,0,,Not Investigated,Yes,,0,,n/a,No,No,Ship - Propeller/rudder/thruster,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,No,,,Passenger ship - Passenger and Ro-Ro cargo - Port or internal waters,SWEDEN - Ockero,SWEDEN - Other,Loss of control - Loss of propulsion power,,,n/a
2024-12-24,High sea - Within EEZ,Malta,Malta - MSIU,2025/000056,Less Serious,51°36.3' N,2°1.3' E,No,02:45,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,UNITED KINGDOM - Purfleet,BELGIUM - Zeebrugge,Damage / loss of equipment,,,No
2024-12-24,High sea - Within EEZ,Malta,Malta - MSIU,2025/000056,Less Serious,51°36.3' N,2°1.3' E,No,02:45,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,UNITED KINGDOM - Purfleet,BELGIUM - Zeebrugge,Loss of control - Loss of electrical power,,,No
2025-01-11,Internal waters - Port area,Poland,Poland - PKBWM,2025/002667,Less Serious,54°35.1' N,16°51.1' E,Material damage - Without operational consequences,01:00,0,0,,Not Investigated,Yes,,0,,No,No,No,Ship - Hull - Above waterline,Normal service - Alongside,0.000,0.000,Pilotage area,Anchored or alongside,No,,,Cargo ship - Solid Cargo - General Cargo,LITHUANIA - Klaipeda,SWEDEN - Elleholm,Contact - Shore object,,,No
2025-01-07,Internal waters - Channel; river,Germany,Germany - BSU,2025/000516,Marine incident,53°59.3' N,8°22.7' E,,22:32,0,0,,Not Investigated,Yes,Germany - Elbe / Fluss,0,,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Mid-water,No,,,Cargo ship - Liquid Cargo - Chemical tanker,GERMANY - Stade,UNITED KINGDOM - Dagenham,Loss of control - Loss of propulsion power,,,No
2025-01-06,Internal waters - Other,Denmark,Denmark - DMAIB,2025/000112,Serious,55°56.5' N,10°27.12' E,,16:17,0,0,,Not Investigated,Yes,,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Ship - Propeller/rudder/thruster,Normal service - Manoeuvring,0.000,0.000,No routeing system,Transit,No,,,Passenger ship - Only passenger,DENMARK - Tuno,DENMARK - Hov,Loss of control - Loss of directional control,,,No
2024-12-19,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2025/000041,Less Serious,61°7.295' N,5°1.691' E,,15:30,0,0,,Not Investigated,Yes,,0,,No,,,N.A.,Normal service - In passage - Transitional mode,,,Unknown,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,NORWAY - Other,NORWAY - Bergen,Grounding/stranding - Drift,,,No
2025-01-09,Internal waters - Port area,Malta,Malta - MSIU,2025/000125,Serious,11°51.5' N,15°34.5' W,No,08:00,0,0,GUINEA BISSAU - Bissau,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Hull - Above waterline,Normal service - Under pilotage,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Liquid Cargo - Chemical tanker - Type 2,PORTUGAL - Sines,GUINEA BISSAU - Bissau,Contact - Shore object,,,No
2025-01-09,Internal waters - Port area,Malta,Malta - MSIU,2025/000125,Serious,11°51.5' N,15°34.5' W,No,08:00,0,0,GUINEA BISSAU - Bissau,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Hull - Above waterline,Normal service - Berthing,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Liquid Cargo - Chemical tanker - Type 2,PORTUGAL - Sines,GUINEA BISSAU - Bissau,Contact - Shore object,,,No
2025-01-09,Internal waters - Port area,Malta,Malta - MSIU,2025/000125,Serious,11°51.5' N,15°34.5' W,No,08:00,0,0,GUINEA BISSAU - Bissau,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Hull - Above waterline,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Liquid Cargo - Chemical tanker - Type 2,PORTUGAL - Sines,GUINEA BISSAU - Bissau,Contact - Shore object,,,No
2025-01-09,Internal waters - Port area,Malta,Malta - MSIU,2025/000125,Serious,11°51.5' N,15°34.5' W,No,08:00,0,0,GUINEA BISSAU - Bissau,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Cargo and tank areas - Tanks - Ballast tank,Normal service - Under pilotage,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Liquid Cargo - Chemical tanker - Type 2,PORTUGAL - Sines,GUINEA BISSAU - Bissau,Contact - Shore object,,,No
2025-01-09,Internal waters - Port area,Malta,Malta - MSIU,2025/000125,Serious,11°51.5' N,15°34.5' W,No,08:00,0,0,GUINEA BISSAU - Bissau,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Cargo and tank areas - Tanks - Ballast tank,Normal service - Berthing,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Liquid Cargo - Chemical tanker - Type 2,PORTUGAL - Sines,GUINEA BISSAU - Bissau,Contact - Shore object,,,No
2025-01-09,Internal waters - Port area,Malta,Malta - MSIU,2025/000125,Serious,11°51.5' N,15°34.5' W,No,08:00,0,0,GUINEA BISSAU - Bissau,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,No,No,Cargo and tank areas - Tanks - Ballast tank,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Liquid Cargo - Chemical tanker - Type 2,PORTUGAL - Sines,GUINEA BISSAU - Bissau,Contact - Shore object,,,No
2025-01-09,Internal waters - Port area,Poland,Poland - PKBWM,2025/002664,Less Serious,54°26.5' N,16°22.5' E,,22:30,0,0,,Not Investigated,Yes,,0,,No,No,No,Ship - Hull - Above waterline,Normal service - Under pilotage,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,DENMARK - Nyborg,POLAND - Darlowo,Contact - Shore object,,,No
2025-01-04,Territorial sea,Malta,Malta - MSIU,2025/000070,Serious,34°19' N,128°15' E,No,17:00,0,1,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Cargo and tank areas - Cargo hold,Normal service - Maintenance,0.000,0.000,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Bulk Carrier,KOREA; REPUBLIC OF - Yeosu (ex Yosu),Unknown,Damage / loss of equipment,,,No
2025-01-04,Territorial sea,Malta,Malta - MSIU,2025/000070,Serious,34°19' N,128°15' E,No,17:00,0,1,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Cargo and tank areas - Cargo hold,Normal service - Maintenance,0.000,0.000,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Bulk Carrier,KOREA; REPUBLIC OF - Yeosu (ex Yosu),Unknown,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,No
2025-01-04,Territorial sea,Malta,Malta - MSIU,2025/000070,Serious,34°19' N,128°15' E,No,17:00,0,1,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Cargo and tank areas - Cargo hold,Normal service - At anchor,0.000,0.000,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Bulk Carrier,KOREA; REPUBLIC OF - Yeosu (ex Yosu),Unknown,Damage / loss of equipment,,,No
2025-01-04,Territorial sea,Malta,Malta - MSIU,2025/000070,Serious,34°19' N,128°15' E,No,17:00,0,1,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Cargo and tank areas - Cargo hold,Normal service - At anchor,0.000,0.000,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Bulk Carrier,KOREA; REPUBLIC OF - Yeosu (ex Yosu),Unknown,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,No
2025-01-04,Territorial sea,Malta,Malta - MSIU,2025/000070,Serious,34°19' N,128°15' E,No,17:00,0,1,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Cargo and tank areas - Cargo hold,Normal service - Cleaning/washing,0.000,0.000,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Bulk Carrier,KOREA; REPUBLIC OF - Yeosu (ex Yosu),Unknown,Damage / loss of equipment,,,No
