zone,annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_61.5_19.5,2023,Diminution,34.3,14.9,34.3,50.8,Augmentation,False
z_61.5_19.5,2024,Augmentation,20.3,20.3,40.2,39.5,Diminution,False
z_61.5_19.5,2025,Diminution,44.4,20.9,44.4,34.6,Diminution,True
z_61.5_21.0,2023,Augmentation,29.0,29.0,27.5,43.5,Diminution,False
z_61.5_21.0,2024,Augmentation,27.4,27.4,31.6,41.0,Augmentation,True
z_61.5_21.0,2025,Augmentation,23.9,23.9,29.1,47.0,Stable,False
z_61.5_3.0,2023,Augmentation,28.3,28.3,27.7,44.0,Augmentation,True
z_61.5_3.0,2024,Augmentation,33.1,33.1,20.7,46.2,Diminution,False
z_61.5_3.0,2025,Augmentation,20.0,20.0,24.8,55.3,Stable,False
z_61.5_4.5,2023,Augmentation,58.1,58.1,11.4,30.6,Augmentation,True
z_61.5_4.5,2024,Augmentation,49.5,49.5,16.3,34.3,Diminution,False
z_61.5_4.5,2025,Augmentation,58.3,58.3,13.7,28.0,Augmentation,True
z_61.5_6.0,2023,Augmentation,37.0,37.0,17.5,45.6,Stable,False
z_61.5_6.0,2024,Augmentation,39.1,39.1,16.7,44.2,Stable,False
z_61.5_6.0,2025,Augmentation,39.7,39.7,17.3,43.0,Augmentation,True
z_63.0_-13.5,2023,Augmentation,38.2,38.2,35.9,25.9,Diminution,False
z_63.0_-13.5,2024,Augmentation,32.0,32.0,37.8,30.2,Diminution,False
z_63.0_-13.5,2025,Augmentation,37.6,37.6,31.3,31.1,Diminution,False
z_63.0_-16.5,2023,Augmentation,37.0,37.0,14.6,48.4,Stable,False
z_63.0_-16.5,2024,Augmentation,34.6,34.6,14.2,51.3,Diminution,False
z_63.0_-16.5,2025,Augmentation,40.8,40.8,14.8,44.4,Diminution,False
z_63.0_-21.0,2023,Augmentation,41.9,41.9,16.9,41.2,Augmentation,True
z_63.0_-21.0,2024,Augmentation,48.0,48.0,16.5,35.4,Diminution,False
z_63.0_-21.0,2025,Augmentation,42.4,42.4,18.9,38.7,Diminution,False
z_63.0_-22.5,2023,Augmentation,36.5,36.5,16.8,46.8,Stable,False
z_63.0_-22.5,2024,Augmentation,35.3,35.3,15.2,49.6,Diminution,False
z_63.0_-22.5,2025,Augmentation,30.3,30.3,20.7,49.0,Diminution,False
z_63.0_-24.0,2023,Augmentation,44.8,44.8,20.5,34.7,Stable,False
z_63.0_-24.0,2024,Augmentation,54.5,54.5,20.1,25.4,Diminution,False
z_63.0_-24.0,2025,Augmentation,52.6,52.6,20.1,27.2,Diminution,False
z_63.0_-7.5,2023,Diminution,84.4,1.6,84.4,14.1,Stable,False
z_63.0_-7.5,2024,Diminution,67.8,7.6,67.8,24.6,Diminution,True
z_63.0_-7.5,2025,Diminution,78.8,3.6,78.8,17.6,Diminution,True
z_63.0_18.0,2023,Augmentation,27.6,27.6,31.1,41.3,Augmentation,True
z_63.0_18.0,2024,Augmentation,32.4,32.4,22.4,45.2,Stable,False
z_63.0_18.0,2025,Augmentation,32.5,32.5,19.9,47.6,Augmentation,True
z_63.0_19.5,2023,Augmentation,28.2,28.2,23.7,48.1,Augmentation,True
z_63.0_19.5,2024,Augmentation,37.9,37.9,17.8,44.3,Augmentation,True
z_63.0_19.5,2025,Augmentation,33.8,33.8,22.2,44.0,Augmentation,True
z_63.0_21.0,2023,Augmentation,41.6,41.6,30.9,27.5,Diminution,False
z_63.0_21.0,2024,Augmentation,28.2,28.2,33.2,38.6,Diminution,False
z_63.0_21.0,2025,Augmentation,25.4,25.4,35.2,39.4,Diminution,False
z_63.0_22.5,2023,Augmentation,20.1,20.1,24.8,55.1,Diminution,False
z_63.0_22.5,2024,Augmentation,21.4,21.4,21.8,56.9,Stable,False
z_63.0_22.5,2025,Augmentation,22.2,22.2,24.7,53.0,Diminution,False
z_63.0_4.5,2023,Augmentation,28.7,28.7,25.7,45.5,Augmentation,True
z_63.0_4.5,2024,Augmentation,35.0,35.0,20.3,44.7,Stable,False
z_63.0_4.5,2025,Augmentation,20.2,20.2,23.6,56.2,Augmentation,True
z_63.0_6.0,2023,Augmentation,38.1,38.1,22.4,39.5,Diminution,False
z_63.0_6.0,2024,Augmentation,41.0,41.0,23.5,35.5,Stable,False
z_63.0_6.0,2025,Augmentation,38.7,38.7,20.1,41.2,Stable,False
z_63.0_7.5,2023,Augmentation,32.7,32.7,25.3,42.0,Augmentation,True
z_63.0_7.5,2024,Augmentation,40.0,40.0,24.3,35.7,Stable,False
z_63.0_7.5,2025,Augmentation,31.8,31.8,23.5,44.7,Stable,False
z_63.0_9.0,2023,Augmentation,54.4,54.4,13.7,31.9,Diminution,False
z_63.0_9.0,2024,Augmentation,48.4,48.4,14.2,37.4,Stable,False
z_63.0_9.0,2025,Augmentation,41.4,41.4,18.3,40.3,Diminution,False
z_64.5_-15.0,2023,Augmentation,42.9,42.9,14.7,42.4,Diminution,False
z_64.5_-15.0,2024,Augmentation,40.0,40.0,17.8,42.3,Augmentation,True
z_64.5_-15.0,2025,Augmentation,33.8,33.8,19.9,46.2,Diminution,False
z_64.5_-22.5,2023,Augmentation,31.3,31.3,22.6,46.0,Stable,False
z_64.5_-22.5,2024,Augmentation,27.7,27.7,21.0,51.3,Diminution,False
z_64.5_-22.5,2025,Augmentation,25.5,25.5,20.7,53.8,Diminution,False
z_64.5_-24.0,2023,Augmentation,58.7,58.7,17.2,24.1,Stable,False
z_64.5_-24.0,2024,Augmentation,57.8,57.8,17.8,24.4,Diminution,False
z_64.5_-24.0,2025,Augmentation,44.1,44.1,26.3,29.6,Diminution,False
z_64.5_-25.5,2023,Augmentation,48.8,48.8,22.4,28.8,Stable,False
z_64.5_-25.5,2024,Augmentation,48.1,48.1,19.4,32.5,Stable,False
z_64.5_-25.5,2025,Augmentation,49.0,49.0,19.2,31.8,Diminution,False
z_64.5_10.5,2023,Augmentation,38.8,38.8,25.9,35.3,Stable,False
z_64.5_10.5,2024,Augmentation,47.1,47.1,23.1,29.7,Augmentation,True
z_64.5_10.5,2025,Augmentation,51.6,51.6,16.6,31.8,Diminution,False
z_64.5_12.0,2023,Augmentation,50.5,50.5,17.2,32.3,Diminution,False
z_64.5_12.0,2024,Augmentation,49.6,49.6,14.5,35.9,Augmentation,True
z_64.5_12.0,2025,Augmentation,60.0,60.0,14.5,25.4,Augmentation,True
z_64.5_21.0,2023,Augmentation,54.2,54.2,21.1,24.7,Diminution,False
z_64.5_21.0,2024,Augmentation,54.3,54.3,21.3,24.4,Augmentation,True
z_64.5_21.0,2025,Augmentation,64.2,64.2,17.3,18.5,Augmentation,True
z_64.5_22.5,2023,Augmentation,37.7,37.7,29.8,32.5,Diminution,False
z_64.5_22.5,2024,Augmentation,30.8,30.8,32.1,37.1,Diminution,False
z_64.5_22.5,2025,Augmentation,33.3,33.3,36.8,29.8,Diminution,False
z_64.5_24.0,2023,Augmentation,64.9,64.9,13.1,22.0,Diminution,False
z_64.5_24.0,2024,Augmentation,54.6,54.6,18.5,26.9,Augmentation,True
z_64.5_24.0,2025,Augmentation,63.6,63.6,13.0,23.4,Diminution,False
z_64.5_7.5,2023,Diminution,71.7,4.6,71.7,23.7,Stable,False
z_64.5_7.5,2024,Diminution,62.7,4.5,62.7,32.7,Stable,False
z_64.5_7.5,2025,Diminution,49.1,10.0,49.1,41.0,Diminution,True
z_64.5_9.0,2023,Augmentation,36.9,36.9,26.6,36.5,Diminution,False
z_64.5_9.0,2024,Augmentation,40.6,40.6,26.4,33.0,Diminution,False
z_64.5_9.0,2025,Augmentation,23.2,23.2,25.5,51.4,Diminution,False
z_66.0_-13.5,2023,Diminution,73.9,7.4,73.9,18.7,Stable,False
z_66.0_-13.5,2024,Diminution,51.0,22.4,51.0,26.5,Diminution,True
z_66.0_-13.5,2025,Diminution,68.5,7.9,68.5,23.6,Diminution,True
z_66.0_-18.0,2023,Augmentation,40.4,40.4,23.6,36.0,Diminution,False
z_66.0_-18.0,2024,Augmentation,38.9,38.9,20.7,40.4,Augmentation,True
z_66.0_-18.0,2025,Augmentation,42.9,42.9,20.5,36.7,Diminution,False
z_66.0_-21.0,2023,Augmentation,41.6,41.6,15.1,43.3,Diminution,False
z_66.0_-21.0,2024,Augmentation,37.2,37.2,19.6,43.2,Stable,False
z_66.0_-21.0,2025,Augmentation,41.6,41.6,24.3,34.1,Diminution,False
z_66.0_-24.0,2023,Augmentation,43.8,43.8,18.6,37.6,Stable,False
z_66.0_-24.0,2024,Augmentation,46.0,46.0,17.6,36.4,Augmentation,True
z_66.0_-24.0,2025,Augmentation,37.9,37.9,17.1,45.0,Diminution,False
z_66.0_10.5,2023,Augmentation,21.7,21.7,24.6,53.6,Diminution,False
z_66.0_10.5,2024,Augmentation,22.7,22.7,26.2,51.2,Diminution,False
z_66.0_10.5,2025,Augmentation,29.0,29.0,30.3,40.7,Augmentation,True
z_66.0_12.0,2023,Augmentation,29.7,29.7,21.4,48.8,Stable,False
z_66.0_12.0,2024,Augmentation,34.1,34.1,16.6,49.3,Augmentation,True
z_66.0_12.0,2025,Augmentation,34.9,34.9,17.9,47.2,Stable,False
z_66.0_13.5,2023,Augmentation,62.3,62.3,21.1,16.7,Stable,False
z_66.0_13.5,2024,Augmentation,68.1,68.1,18.9,13.1,Diminution,False
z_66.0_13.5,2025,Augmentation,65.1,65.1,18.7,16.2,Diminution,False
z_66.0_15.0,2023,Augmentation,14.6,14.6,27.1,58.3,Diminution,False
z_66.0_15.0,2024,Diminution,44.7,13.8,44.7,41.5,Augmentation,False
z_66.0_15.0,2025,Augmentation,17.1,17.1,30.1,52.8,Diminution,False
z_66.0_6.0,2023,Diminution,65.8,3.7,65.8,30.6,Diminution,True
z_66.0_6.0,2024,Diminution,51.1,5.2,51.1,43.7,Stable,False
z_66.0_6.0,2025,Diminution,53.9,7.9,53.9,38.2,Diminution,True
z_66.0_7.5,2023,Diminution,78.8,1.3,78.8,19.8,Diminution,True
z_66.0_7.5,2024,Diminution,74.2,4.7,74.2,21.1,Diminution,True
z_66.0_7.5,2025,Diminution,79.2,1.9,79.2,19.0,Stable,False
z_66.0_9.0,2023,Augmentation,32.1,32.1,26.9,41.0,Stable,False
z_66.0_9.0,2024,Augmentation,40.8,40.8,22.9,36.4,Diminution,False
z_66.0_9.0,2025,Augmentation,35.3,35.3,27.9,36.7,Diminution,False
z_67.5_10.5,2023,Stable,66.6,16.3,17.0,66.6,Stable,True
z_67.5_10.5,2024,Augmentation,26.2,26.2,25.1,48.8,Stable,False
z_67.5_10.5,2025,Augmentation,28.3,28.3,28.3,43.4,Stable,False
z_67.5_12.0,2023,Augmentation,46.3,46.3,25.0,28.7,Augmentation,True
z_67.5_12.0,2024,Augmentation,49.5,49.5,19.6,30.9,Diminution,False
z_67.5_12.0,2025,Augmentation,36.2,36.2,32.3,31.6,Diminution,False
z_67.5_13.5,2023,Augmentation,33.5,33.5,31.2,35.3,Stable,False
z_67.5_13.5,2024,Augmentation,60.0,60.0,17.8,22.2,Stable,False
z_67.5_13.5,2025,Augmentation,57.6,57.6,20.3,22.2,Diminution,False
z_67.5_15.0,2023,Augmentation,35.1,35.1,28.0,36.9,Diminution,False
z_67.5_15.0,2024,Augmentation,43.2,43.2,24.5,32.3,Diminution,False
z_67.5_15.0,2025,Augmentation,39.5,39.5,21.3,39.3,Diminution,False
z_67.5_16.5,2023,Augmentation,35.1,35.1,22.3,42.6,Stable,False
z_67.5_16.5,2024,Augmentation,31.1,31.1,22.9,46.0,Stable,False
z_67.5_16.5,2025,Augmentation,40.3,40.3,20.7,39.1,Stable,False
z_69.0_13.5,2023,Diminution,66.2,6.5,66.2,27.3,Diminution,True
z_69.0_13.5,2024,Diminution,66.2,6.5,66.2,27.3,Diminution,True
z_69.0_13.5,2025,Diminution,57.8,6.7,57.8,35.6,Diminution,True
z_69.0_15.0,2023,Augmentation,39.8,39.8,34.0,26.2,Augmentation,True
z_69.0_15.0,2024,Augmentation,47.4,47.4,23.3,29.2,Augmentation,True
z_69.0_15.0,2025,Augmentation,34.1,34.1,19.0,46.9,Augmentation,True
z_69.0_16.5,2023,Augmentation,44.6,44.6,19.0,36.3,Augmentation,True
z_69.0_16.5,2024,Augmentation,56.9,56.9,14.9,28.2,Augmentation,True
z_69.0_16.5,2025,Augmentation,62.7,62.7,14.2,23.1,Augmentation,True
z_69.0_18.0,2023,Augmentation,51.9,51.9,19.6,28.5,Augmentation,True
z_69.0_18.0,2024,Augmentation,54.6,54.6,14.7,30.6,Diminution,False
z_69.0_18.0,2025,Augmentation,62.9,62.9,15.0,22.1,Diminution,False
z_69.0_19.5,2023,Augmentation,54.6,54.6,17.4,28.0,Diminution,False
z_69.0_19.5,2024,Augmentation,48.7,48.7,20.7,30.6,Diminution,False
z_69.0_19.5,2025,Augmentation,50.3,50.3,16.9,32.8,Diminution,False
z_69.0_21.0,2023,Augmentation,39.2,39.2,19.3,41.4,Diminution,False
z_69.0_21.0,2024,Augmentation,42.6,42.6,19.1,38.3,Augmentation,True
z_69.0_21.0,2025,Augmentation,43.6,43.6,20.4,36.0,Augmentation,True
z_69.0_22.5,2023,Augmentation,40.7,40.7,19.1,40.2,Diminution,False
z_69.0_22.5,2024,Augmentation,46.8,46.8,22.0,31.2,Diminution,False
z_69.0_22.5,2025,Augmentation,45.3,45.3,18.3,36.4,Diminution,False
z_69.0_30.0,2023,Augmentation,16.7,16.7,18.7,64.6,Diminution,False
z_69.0_30.0,2024,Augmentation,23.5,23.5,26.7,49.8,Diminution,False
z_69.0_30.0,2025,Augmentation,29.7,29.7,29.2,41.2,Diminution,False
z_70.5_16.5,2023,Diminution,34.2,12.0,34.2,53.8,Augmentation,False
z_70.5_16.5,2024,Stable,61.6,12.2,26.1,61.6,Augmentation,False
z_70.5_16.5,2025,Augmentation,17.8,17.8,22.7,59.5,Stable,False
z_70.5_19.5,2023,Diminution,72.7,2.6,72.7,24.8,Diminution,True
z_70.5_19.5,2024,Diminution,71.5,2.8,71.5,25.8,Augmentation,False
z_70.5_19.5,2025,Diminution,50.9,4.5,50.9,44.7,Diminution,True
z_70.5_21.0,2023,Augmentation,26.1,26.1,31.7,42.1,Augmentation,True
z_70.5_21.0,2024,Augmentation,22.7,22.7,25.3,52.0,Stable,False
z_70.5_21.0,2025,Augmentation,18.1,18.1,26.1,55.8,Diminution,False
z_70.5_22.5,2023,Augmentation,35.6,35.6,21.6,42.8,Diminution,False
z_70.5_22.5,2024,Augmentation,37.3,37.3,21.0,41.7,Stable,False
z_70.5_22.5,2025,Augmentation,39.8,39.8,25.4,34.8,Augmentation,True
z_70.5_24.0,2023,Augmentation,39.9,39.9,29.2,30.9,Augmentation,True
z_70.5_24.0,2024,Augmentation,61.4,61.4,18.6,19.9,Stable,False
z_70.5_24.0,2025,Augmentation,43.6,43.6,23.1,33.3,Stable,False
z_70.5_25.5,2023,Augmentation,34.3,34.3,26.1,39.6,Diminution,False
z_70.5_25.5,2024,Augmentation,36.9,36.9,30.3,32.8,Diminution,False
z_70.5_25.5,2025,Augmentation,31.5,31.5,27.9,40.6,Diminution,False
z_70.5_27.0,2023,Augmentation,36.0,36.0,32.1,31.9,Diminution,False
z_70.5_27.0,2024,Augmentation,30.8,30.8,37.7,31.5,Diminution,False
z_70.5_27.0,2025,Augmentation,37.7,37.7,31.5,30.8,Diminution,False
z_70.5_28.5,2023,Augmentation,36.6,36.6,28.2,35.2,Augmentation,True
z_70.5_28.5,2024,Augmentation,35.1,35.1,20.9,44.0,Stable,False
z_70.5_28.5,2025,Augmentation,24.3,24.3,22.3,53.4,Stable,False
z_70.5_30.0,2023,Augmentation,42.9,42.9,19.2,37.9,Stable,False
z_70.5_30.0,2024,Augmentation,43.8,43.8,21.9,34.3,Diminution,False
z_70.5_30.0,2025,Augmentation,44.8,44.8,21.6,33.6,Augmentation,True
z_70.5_33.0,2023,Diminution,70.4,4.9,70.4,24.7,Diminution,True
z_70.5_33.0,2024,Diminution,76.5,3.7,76.5,19.8,Diminution,True
z_70.5_33.0,2025,Diminution,71.5,4.2,71.5,24.3,Stable,False
z_72.0_13.5,2023,Diminution,77.3,2.0,77.3,20.7,Stable,False
z_72.0_13.5,2024,Diminution,66.2,5.1,66.2,28.7,Augmentation,False
z_72.0_13.5,2025,Diminution,53.5,9.2,53.5,37.3,Diminution,True
z_72.0_15.0,2023,Diminution,59.9,2.9,59.9,37.2,Stable,False
z_72.0_15.0,2024,Diminution,44.4,3.7,44.4,51.8,Stable,False
z_72.0_15.0,2025,Diminution,36.5,8.3,36.5,55.3,Diminution,True
z_72.0_19.5,2023,Diminution,48.9,13.8,48.9,37.3,Stable,False
z_72.0_19.5,2024,Augmentation,22.8,22.8,43.4,33.7,Diminution,False
z_72.0_19.5,2025,Diminution,59.1,15.7,59.1,25.2,Diminution,True
z_72.0_28.5,2023,Diminution,73.1,5.2,73.1,21.7,Diminution,True
z_72.0_28.5,2024,Diminution,73.1,5.2,73.1,21.7,Diminution,True
z_72.0_28.5,2025,Diminution,73.1,5.2,73.1,21.7,Diminution,True
z_73.5_18.0,2023,Augmentation,20.5,20.5,23.3,56.2,Stable,False
z_73.5_18.0,2024,Stable,64.9,15.3,19.7,64.9,Diminution,False
z_73.5_18.0,2025,Augmentation,26.7,26.7,34.5,38.7,Stable,False
z_73.5_21.0,2023,Augmentation,42.6,42.6,30.3,27.1,Diminution,False
z_73.5_21.0,2024,Augmentation,34.7,34.7,32.2,33.2,Diminution,False
z_73.5_21.0,2025,Augmentation,34.7,34.7,35.3,30.0,Diminution,False
z_73.5_33.0,2023,Diminution,62.1,5.2,62.1,32.6,Diminution,True
z_73.5_33.0,2024,Diminution,62.1,5.2,62.1,32.6,Stable,False
z_73.5_33.0,2025,Diminution,48.8,4.7,48.8,46.5,Diminution,True
z_73.5_34.5,2023,Diminution,41.2,10.0,41.2,48.8,Diminution,True
z_73.5_34.5,2024,Diminution,46.2,7.1,46.2,46.6,Stable,False
z_73.5_34.5,2025,Diminution,38.2,18.2,38.2,43.6,Diminution,True
z_75.0_18.0,2023,Diminution,64.2,4.9,64.2,30.9,Diminution,True
z_75.0_18.0,2024,Diminution,50.3,4.7,50.3,45.1,Diminution,True
z_75.0_18.0,2025,Diminution,59.5,6.9,59.5,33.6,Diminution,True
z_75.0_31.5,2023,Diminution,59.6,5.4,59.6,35.1,Stable,False
z_75.0_31.5,2024,Diminution,53.9,5.4,53.9,40.7,Stable,False
z_75.0_31.5,2025,Diminution,39.5,9.2,39.5,51.3,Diminution,True
z_75.0_33.0,2023,Diminution,79.2,2.4,79.2,18.3,Augmentation,False
z_75.0_33.0,2024,Diminution,60.8,7.9,60.8,31.4,Augmentation,False
z_75.0_33.0,2025,Diminution,48.2,11.0,48.2,40.8,Stable,False
z_75.0_34.5,2023,Diminution,42.7,15.5,42.7,41.8,Diminution,True
z_75.0_34.5,2024,Diminution,55.5,12.1,55.5,32.5,Augmentation,False
z_75.0_34.5,2025,Diminution,41.8,20.0,41.8,38.2,Diminution,True
z_75.0_36.0,2023,Augmentation,19.5,19.5,32.1,48.4,Stable,False
z_75.0_36.0,2024,Diminution,38.4,17.0,38.4,44.6,Diminution,True
z_75.0_36.0,2025,Diminution,40.6,19.2,40.6,40.1,Diminution,True
z_76.5_13.5,2023,Augmentation,37.8,37.8,22.9,39.3,Diminution,False
z_76.5_13.5,2024,Augmentation,32.1,32.1,21.2,46.7,Stable,False
z_76.5_13.5,2025,Augmentation,27.9,27.9,20.3,51.8,Diminution,False
z_76.5_33.0,2023,Diminution,47.5,13.6,47.5,38.9,Diminution,True
z_76.5_33.0,2024,Diminution,59.8,6.4,59.8,33.7,Diminution,True
z_76.5_33.0,2025,Diminution,66.0,3.5,66.0,30.6,Stable,False
z_78.0_10.5,2023,Diminution,64.6,2.5,64.6,32.9,Diminution,True
z_78.0_10.5,2024,Diminution,64.6,2.5,64.6,32.9,Diminution,True
z_78.0_10.5,2025,Diminution,64.6,2.5,64.6,32.9,Stable,False
z_78.0_13.5,2023,Diminution,44.8,19.5,44.8,35.7,Diminution,True
z_78.0_13.5,2024,Diminution,49.4,24.4,49.4,26.2,Diminution,True
z_78.0_13.5,2025,Diminution,50.6,21.4,50.6,27.9,Augmentation,False
z_78.0_15.0,2023,Diminution,34.6,14.8,34.6,50.6,Diminution,True
z_78.0_15.0,2024,Diminution,39.6,18.3,39.6,42.1,Augmentation,False
z_78.0_15.0,2025,Augmentation,15.2,15.2,28.3,56.5,Diminution,False
z_79.5_10.5,2023,Diminution,68.3,11.1,68.3,20.6,Diminution,True
z_79.5_10.5,2024,Diminution,72.0,8.1,72.0,19.9,Diminution,True
z_79.5_10.5,2025,Diminution,77.3,3.9,77.3,18.8,Stable,False
