zone,mois,annee,mois_num,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_64.5_-22.5,7,2024,7,Diminution,79.0,3.6,79.0,17.5,Diminution,True
z_64.5_-22.5,10,2024,10,Diminution,63.5,8.7,63.5,27.7,Diminution,True
z_64.5_-22.5,11,2024,11,Diminution,79.3,4.0,79.3,16.7,Diminution,True
z_64.5_-22.5,6,2025,6,Diminution,78.1,3.7,78.1,18.2,Diminution,True
z_64.5_-22.5,7,2025,7,Diminution,79.0,3.6,79.0,17.5,Diminution,True
z_64.5_-22.5,10,2025,10,Diminution,63.5,8.7,63.5,27.7,Diminution,True
z_64.5_-22.5,11,2025,11,Diminution,79.3,4.0,79.3,16.7,Diminution,True
z_64.5_-24.0,1,2023,1,Stable,45.4,15.9,38.7,45.4,Diminution,False
z_64.5_-24.0,2,2023,2,Diminution,64.2,8.9,64.2,27.0,Stable,False
z_64.5_-24.0,3,2023,3,Stable,47.5,19.7,32.8,47.5,Stable,True
z_64.5_-24.0,4,2023,4,Stable,44.2,26.8,29.0,44.2,Diminution,False
z_64.5_-24.0,5,2023,5,Stable,45.3,20.4,34.3,45.3,Stable,True
z_64.5_-24.0,6,2023,6,Stable,45.9,22.7,31.4,45.9,Diminution,False
z_64.5_-24.0,7,2023,7,Stable,42.3,23.8,33.9,42.3,Diminution,False
z_64.5_-24.0,8,2023,8,Stable,43.6,27.1,29.3,43.6,Diminution,False
z_64.5_-24.0,9,2023,9,Diminution,55.8,9.4,55.8,34.8,Diminution,True
z_64.5_-24.0,10,2023,10,Diminution,63.3,8.4,63.3,28.3,Stable,False
z_64.5_-24.0,11,2023,11,Stable,47.3,16.8,35.9,47.3,Diminution,False
z_64.5_-24.0,12,2023,12,Stable,42.7,17.0,40.3,42.7,Diminution,False
z_64.5_-24.0,1,2024,1,Stable,42.7,21.4,35.9,42.7,Diminution,False
z_64.5_-24.0,2,2024,2,Diminution,55.3,13.9,55.3,30.8,Diminution,True
z_64.5_-24.0,3,2024,3,Diminution,42.5,15.9,42.5,41.6,Diminution,True
z_64.5_-24.0,4,2024,4,Stable,44.5,14.5,41.0,44.5,Diminution,False
z_64.5_-24.0,5,2024,5,Diminution,42.6,15.2,42.6,42.2,Diminution,True
z_64.5_-24.0,6,2024,6,Stable,45.5,13.9,40.6,45.5,Diminution,False
z_64.5_-24.0,7,2024,7,Diminution,44.4,14.1,44.4,41.5,Diminution,True
z_64.5_-24.0,8,2024,8,Diminution,43.1,15.9,43.1,41.0,Diminution,True
z_64.5_-24.0,9,2024,9,Diminution,65.0,7.9,65.0,27.1,Diminution,True
z_64.5_-24.0,10,2024,10,Diminution,57.3,12.4,57.3,30.2,Diminution,True
z_64.5_-24.0,11,2024,11,Diminution,43.8,13.7,43.8,42.6,Diminution,True
z_64.5_-24.0,12,2024,12,Diminution,45.2,13.9,45.2,40.9,Diminution,True
z_64.5_-24.0,1,2025,1,Diminution,42.6,17.6,42.6,39.8,Diminution,True
z_64.5_-24.0,2,2025,2,Diminution,54.8,11.9,54.8,33.3,Diminution,True
z_64.5_-24.0,3,2025,3,Stable,44.0,15.3,40.6,44.0,Diminution,False
z_64.5_-24.0,4,2025,4,Diminution,45.3,13.7,45.3,41.0,Diminution,True
z_64.5_-24.0,5,2025,5,Stable,43.7,15.4,40.9,43.7,Diminution,False
z_64.5_-24.0,6,2025,6,Diminution,43.1,14.5,43.1,42.4,Diminution,True
z_64.5_-24.0,7,2025,7,Diminution,44.4,14.1,44.4,41.5,Diminution,True
z_64.5_-24.0,8,2025,8,Diminution,43.1,15.9,43.1,41.0,Diminution,True
z_64.5_-24.0,9,2025,9,Diminution,65.0,7.9,65.0,27.1,Diminution,True
z_64.5_-24.0,10,2025,10,Diminution,54.7,10.7,54.7,34.5,Diminution,True
z_64.5_-24.0,11,2025,11,Diminution,43.8,13.7,43.8,42.6,Diminution,True
z_64.5_-24.0,12,2025,12,Diminution,45.2,13.9,45.2,40.9,Diminution,True
z_64.5_-25.5,1,2023,1,Stable,43.4,19.2,37.5,43.4,Diminution,False
z_64.5_-25.5,2,2023,2,Stable,43.0,20.4,36.6,43.0,Diminution,False
z_64.5_-25.5,3,2023,3,Diminution,42.6,15.3,42.6,42.1,Diminution,True
z_64.5_-25.5,5,2023,5,Diminution,68.5,8.3,68.5,23.2,Diminution,True
z_64.5_-25.5,6,2023,6,Diminution,61.8,9.9,61.8,28.4,Augmentation,False
z_64.5_-25.5,7,2023,7,Diminution,72.0,8.3,72.0,19.7,Diminution,True
z_64.5_-25.5,8,2023,8,Stable,42.4,22.2,35.5,42.4,Diminution,False
z_64.5_-25.5,9,2023,9,Diminution,44.9,15.6,44.9,39.5,Diminution,True
z_64.5_-25.5,11,2023,11,Diminution,48.9,13.7,48.9,37.5,Diminution,True
z_64.5_-25.5,12,2023,12,Diminution,74.6,8.0,74.6,17.4,Diminution,True
z_64.5_-25.5,1,2024,1,Diminution,42.8,15.1,42.8,42.1,Stable,False
z_64.5_-25.5,2,2024,2,Stable,43.6,20.3,36.1,43.6,Diminution,False
z_64.5_-25.5,3,2024,3,Stable,43.7,19.1,37.3,43.7,Diminution,False
z_64.5_-25.5,5,2024,5,Diminution,71.6,6.7,71.6,21.7,Diminution,True
z_64.5_-25.5,6,2024,6,Diminution,48.0,15.5,48.0,36.5,Diminution,True
z_64.5_-25.5,7,2024,7,Diminution,70.4,9.3,70.4,20.3,Diminution,True
z_64.5_-25.5,8,2024,8,Stable,43.0,16.8,40.2,43.0,Diminution,False
z_64.5_-25.5,9,2024,9,Diminution,51.2,12.7,51.2,36.1,Diminution,True
z_64.5_-25.5,11,2024,11,Stable,43.1,15.3,41.6,43.1,Diminution,False
z_64.5_-25.5,12,2024,12,Diminution,83.2,3.8,83.2,13.0,Diminution,True
z_64.5_-25.5,1,2025,1,Diminution,42.8,15.2,42.8,42.0,Diminution,True
z_64.5_-25.5,2,2025,2,Stable,42.4,16.4,41.2,42.4,Diminution,False
z_64.5_-25.5,3,2025,3,Diminution,42.6,15.3,42.6,42.1,Diminution,True
z_64.5_-25.5,5,2025,5,Diminution,68.1,8.1,68.1,23.7,Diminution,True
z_64.5_-25.5,6,2025,6,Diminution,51.0,15.0,51.0,34.0,Diminution,True
z_64.5_-25.5,7,2025,7,Diminution,82.1,4.1,82.1,13.9,Diminution,True
z_64.5_-25.5,8,2025,8,Diminution,42.5,15.3,42.5,42.3,Diminution,True
z_64.5_-25.5,9,2025,9,Diminution,51.2,12.7,51.2,36.1,Diminution,True
z_64.5_-25.5,11,2025,11,Diminution,51.2,12.8,51.2,36.0,Diminution,True
z_64.5_-25.5,12,2025,12,Diminution,83.2,3.8,83.2,13.0,Diminution,True
z_64.5_10.5,1,2023,1,Diminution,43.2,15.6,43.2,41.2,Stable,False
z_64.5_10.5,2,2023,2,Stable,41.0,25.4,33.6,41.0,Stable,True
z_64.5_10.5,3,2023,3,Stable,46.1,27.0,27.0,46.1,Diminution,False
z_64.5_10.5,4,2023,4,Stable,45.3,21.1,33.6,45.3,Stable,True
z_64.5_10.5,5,2023,5,Stable,46.2,25.9,27.8,46.2,Stable,True
z_64.5_10.5,6,2023,6,Stable,38.7,30.3,31.0,38.7,Diminution,False
z_64.5_10.5,7,2023,7,Stable,46.6,21.1,32.3,46.6,Diminution,False
z_64.5_10.5,8,2023,8,Stable,45.8,21.3,32.9,45.8,Diminution,False
z_64.5_10.5,9,2023,9,Diminution,44.1,14.9,44.1,41.1,Stable,False
z_64.5_10.5,10,2023,10,Stable,44.9,27.4,27.8,44.9,Diminution,False
z_64.5_10.5,11,2023,11,Diminution,45.2,12.0,45.2,42.8,Diminution,True
z_64.5_10.5,12,2023,12,Stable,42.2,16.2,41.6,42.2,Diminution,False
z_64.5_10.5,1,2024,1,Stable,43.8,14.7,41.5,43.8,Augmentation,False
z_64.5_10.5,2,2024,2,Stable,42.4,23.9,33.8,42.4,Stable,True
z_64.5_10.5,3,2024,3,Stable,48.7,26.2,25.1,48.7,Stable,True
z_64.5_10.5,4,2024,4,Stable,45.8,34.8,19.4,45.8,Diminution,False
z_64.5_10.5,5,2024,5,Stable,43.9,28.2,27.9,43.9,Stable,True
z_64.5_10.5,6,2024,6,Stable,37.8,28.7,33.5,37.8,Diminution,False
z_64.5_10.5,7,2024,7,Stable,43.7,22.7,33.6,43.7,Diminution,False
z_64.5_10.5,8,2024,8,Stable,45.8,21.3,32.9,45.8,Stable,True
z_64.5_10.5,9,2024,9,Augmentation,36.7,36.7,19.5,43.8,Diminution,False
z_64.5_10.5,10,2024,10,Stable,42.8,18.5,38.7,42.8,Stable,True
z_64.5_10.5,11,2024,11,Stable,57.2,18.7,24.1,57.2,Diminution,False
z_64.5_10.5,12,2024,12,Augmentation,33.7,33.7,24.5,41.8,Stable,False
z_64.5_10.5,1,2025,1,Augmentation,46.0,46.0,14.5,39.5,Diminution,False
z_64.5_10.5,2,2025,2,Augmentation,36.5,36.5,21.0,42.5,Diminution,False
z_64.5_10.5,3,2025,3,Stable,43.9,14.8,41.3,43.9,Diminution,False
z_64.5_10.5,4,2025,4,Stable,45.2,16.5,38.4,45.2,Diminution,False
z_64.5_10.5,5,2025,5,Stable,46.0,15.4,38.6,46.0,Diminution,False
z_64.5_10.5,6,2025,6,Diminution,55.6,10.2,55.6,34.2,Stable,False
z_64.5_10.5,7,2025,7,Diminution,47.6,15.9,47.6,36.5,Stable,False
z_64.5_10.5,8,2025,8,Stable,46.1,24.9,29.1,46.1,Diminution,False
z_64.5_10.5,9,2025,9,Stable,43.8,24.7,31.5,43.8,Diminution,False
z_64.5_10.5,10,2025,10,Stable,42.2,17.0,40.8,42.2,Stable,True
z_64.5_10.5,11,2025,11,Stable,47.6,12.4,39.9,47.6,Diminution,False
z_64.5_10.5,12,2025,12,Stable,47.8,19.0,33.2,47.8,Diminution,False
z_64.5_12.0,1,2023,1,Diminution,44.7,14.8,44.7,40.5,Stable,False
z_64.5_12.0,2,2023,2,Stable,42.6,19.1,38.2,42.6,Diminution,False
z_64.5_12.0,3,2023,3,Stable,44.1,18.6,37.3,44.1,Diminution,False
z_64.5_12.0,4,2023,4,Diminution,42.4,15.6,42.4,42.0,Diminution,True
z_64.5_12.0,5,2023,5,Diminution,61.2,11.2,61.2,27.6,Diminution,True
z_64.5_12.0,6,2023,6,Stable,45.8,14.5,39.7,45.8,Diminution,False
z_64.5_12.0,7,2023,7,Diminution,71.5,7.0,71.5,21.4,Diminution,True
z_64.5_12.0,8,2023,8,Diminution,56.4,8.9,56.4,34.7,Stable,False
z_64.5_12.0,9,2023,9,Stable,41.8,21.1,37.1,41.8,Diminution,False
z_64.5_12.0,10,2023,10,Stable,41.5,17.7,40.8,41.5,Stable,True
z_64.5_12.0,11,2023,11,Stable,44.9,22.1,33.0,44.9,Diminution,False
z_64.5_12.0,12,2023,12,Diminution,62.5,10.5,62.5,27.0,Diminution,True
z_64.5_12.0,1,2024,1,Diminution,42.4,16.9,42.4,40.7,Diminution,True
z_64.5_12.0,2,2024,2,Stable,46.6,14.5,38.9,46.6,Diminution,False
z_64.5_12.0,3,2024,3,Diminution,42.8,14.5,42.8,42.7,Diminution,True
z_64.5_12.0,4,2024,4,Stable,44.6,14.6,40.8,44.6,Stable,True
z_64.5_12.0,5,2024,5,Diminution,62.3,9.9,62.3,27.8,Diminution,True
z_64.5_12.0,6,2024,6,Stable,42.1,19.7,38.2,42.1,Stable,True
z_64.5_12.0,7,2024,7,Diminution,57.6,14.6,57.6,27.8,Diminution,True
z_64.5_12.0,8,2024,8,Diminution,46.5,13.7,46.5,39.8,Diminution,True
z_64.5_12.0,9,2024,9,Diminution,42.3,17.2,42.3,40.4,Diminution,True
z_64.5_12.0,10,2024,10,Stable,43.7,14.5,41.9,43.7,Augmentation,False
z_64.5_12.0,11,2024,11,Stable,41.2,23.5,35.3,41.2,Augmentation,False
z_64.5_12.0,12,2024,12,Stable,45.6,23.4,31.0,45.6,Diminution,False
z_64.5_12.0,1,2025,1,Augmentation,33.0,33.0,27.9,39.1,Stable,False
z_64.5_12.0,2,2025,2,Stable,48.4,23.3,28.3,48.4,Stable,True
z_64.5_12.0,3,2025,3,Stable,47.3,17.9,34.8,47.3,Stable,True
z_64.5_12.0,4,2025,4,Augmentation,36.5,36.5,20.7,42.8,Diminution,False
z_64.5_12.0,5,2025,5,Diminution,41.4,20.0,41.4,38.6,Diminution,True
z_64.5_12.0,6,2025,6,Stable,43.2,15.4,41.4,43.2,Stable,True
z_64.5_12.0,7,2025,7,Diminution,59.5,16.0,59.5,24.5,Diminution,True
z_64.5_12.0,8,2025,8,Diminution,46.6,14.1,46.6,39.4,Diminution,True
z_64.5_12.0,9,2025,9,Stable,43.1,18.6,38.2,43.1,Stable,True
z_64.5_12.0,10,2025,10,Stable,45.2,31.6,23.3,45.2,Stable,True
z_64.5_12.0,11,2025,11,Stable,46.3,34.8,19.0,46.3,Diminution,False
z_64.5_12.0,12,2025,12,Stable,42.0,19.4,38.5,42.0,Diminution,False
z_64.5_21.0,1,2023,1,Diminution,50.6,14.8,50.6,34.6,Diminution,True
z_64.5_21.0,2,2023,2,Stable,44.8,15.0,40.1,44.8,Diminution,False
z_64.5_21.0,6,2023,6,Stable,43.1,14.0,43.0,43.1,Diminution,False
z_64.5_21.0,7,2023,7,Diminution,47.7,11.3,47.7,41.0,Diminution,True
z_64.5_21.0,8,2023,8,Diminution,51.0,12.6,51.0,36.4,Diminution,True
z_64.5_21.0,9,2023,9,Diminution,45.8,12.4,45.8,41.8,Diminution,True
z_64.5_21.0,10,2023,10,Diminution,58.6,7.3,58.6,34.1,Diminution,True
z_64.5_21.0,11,2023,11,Diminution,63.9,9.1,63.9,27.0,Diminution,True
z_64.5_21.0,12,2023,12,Diminution,60.0,9.3,60.0,30.7,Diminution,True
z_64.5_21.0,1,2024,1,Diminution,63.1,9.0,63.1,27.8,Diminution,True
z_64.5_21.0,2,2024,2,Diminution,50.0,12.5,50.0,37.5,Diminution,True
z_64.5_21.0,6,2024,6,Stable,46.2,16.0,37.8,46.2,Diminution,False
z_64.5_21.0,7,2024,7,Diminution,41.1,20.1,41.1,38.8,Diminution,True
z_64.5_21.0,8,2024,8,Diminution,51.0,12.6,51.0,36.4,Augmentation,False
z_64.5_21.0,9,2024,9,Diminution,39.3,22.3,39.3,38.4,Diminution,True
z_64.5_21.0,10,2024,10,Diminution,46.8,17.4,46.8,35.8,Diminution,True
z_64.5_21.0,11,2024,11,Diminution,50.4,17.9,50.4,31.7,Diminution,True
z_64.5_21.0,12,2024,12,Diminution,69.3,6.2,69.3,24.5,Stable,False
z_64.5_21.0,1,2025,1,Diminution,61.8,9.1,61.8,29.1,Diminution,True
z_64.5_21.0,2,2025,2,Stable,51.4,21.7,26.9,51.4,Diminution,False
z_64.5_21.0,6,2025,6,Diminution,44.6,13.3,44.6,42.1,Stable,False
z_64.5_21.0,7,2025,7,Diminution,45.5,17.4,45.5,37.1,Diminution,True
z_64.5_21.0,8,2025,8,Stable,45.9,14.4,39.7,45.9,Diminution,False
z_64.5_21.0,9,2025,9,Diminution,47.3,14.1,47.3,38.6,Augmentation,False
z_64.5_21.0,10,2025,10,Diminution,61.4,9.4,61.4,29.2,Diminution,True
z_64.5_21.0,11,2025,11,Diminution,62.3,9.1,62.3,28.5,Diminution,True
z_64.5_21.0,12,2025,12,Diminution,47.8,13.6,47.8,38.6,Diminution,True
z_64.5_22.5,1,2023,1,Diminution,49.9,8.9,49.9,41.2,Diminution,True
z_64.5_22.5,2,2023,2,Diminution,53.2,14.6,53.2,32.2,Diminution,True
z_64.5_22.5,3,2023,3,Diminution,59.0,9.0,59.0,32.0,Diminution,True
z_64.5_22.5,4,2023,4,Diminution,62.9,10.2,62.9,26.9,Diminution,True
z_64.5_22.5,6,2023,6,Diminution,72.7,5.7,72.7,21.5,Diminution,True
z_64.5_22.5,7,2023,7,Diminution,61.4,8.8,61.4,29.7,Diminution,True
z_64.5_22.5,8,2023,8,Diminution,65.0,8.8,65.0,26.1,Diminution,True
z_64.5_22.5,9,2023,9,Diminution,74.5,5.9,74.5,19.6,Diminution,True
z_64.5_22.5,11,2023,11,Diminution,73.1,6.4,73.1,20.4,Diminution,True
z_64.5_22.5,1,2024,1,Diminution,46.5,9.1,46.5,44.4,Diminution,True
z_64.5_22.5,2,2024,2,Diminution,61.9,8.7,61.9,29.4,Diminution,True
z_64.5_22.5,3,2024,3,Diminution,65.8,8.4,65.8,25.7,Diminution,True
z_64.5_22.5,4,2024,4,Diminution,71.2,6.8,71.2,22.0,Diminution,True
z_64.5_22.5,6,2024,6,Diminution,72.7,5.7,72.7,21.5,Diminution,True
z_64.5_22.5,7,2024,7,Diminution,73.1,5.9,73.1,21.0,Diminution,True
z_64.5_22.5,8,2024,8,Diminution,65.8,8.7,65.8,25.5,Diminution,True
z_64.5_22.5,9,2024,9,Diminution,74.5,5.9,74.5,19.6,Diminution,True
z_64.5_22.5,11,2024,11,Diminution,73.1,6.4,73.1,20.4,Diminution,True
z_64.5_22.5,1,2025,1,Diminution,50.4,8.4,50.4,41.2,Diminution,True
z_64.5_22.5,2,2025,2,Diminution,63.1,6.3,63.1,30.5,Diminution,True
z_64.5_22.5,3,2025,3,Diminution,72.2,6.4,72.2,21.4,Diminution,True
z_64.5_22.5,4,2025,4,Diminution,71.2,6.8,71.2,22.0,Diminution,True
z_64.5_22.5,6,2025,6,Diminution,72.7,5.7,72.7,21.5,Diminution,True
z_64.5_22.5,7,2025,7,Diminution,73.1,5.9,73.1,21.0,Diminution,True
z_64.5_22.5,8,2025,8,Diminution,73.3,5.7,73.3,21.0,Diminution,True
z_64.5_22.5,9,2025,9,Diminution,74.5,5.9,74.5,19.6,Diminution,True
z_64.5_22.5,11,2025,11,Diminution,73.1,6.4,73.1,20.4,Diminution,True
z_64.5_24.0,1,2023,1,Stable,48.0,18.2,33.7,48.0,Augmentation,False
z_64.5_24.0,2,2023,2,Diminution,56.4,14.1,56.4,29.5,Diminution,True
z_64.5_24.0,3,2023,3,Diminution,61.4,18.1,61.4,20.4,Diminution,True
z_64.5_24.0,4,2023,4,Stable,47.8,16.6,35.6,47.8,Diminution,False
z_64.5_24.0,6,2023,6,Diminution,50.3,12.7,50.3,37.0,Diminution,True
z_64.5_24.0,7,2023,7,Stable,43.8,14.8,41.4,43.8,Diminution,False
z_64.5_24.0,8,2023,8,Diminution,74.0,6.7,74.0,19.3,Diminution,True
z_64.5_24.0,9,2023,9,Diminution,51.4,10.4,51.4,38.2,Diminution,True
z_64.5_24.0,10,2023,10,Stable,46.2,15.8,38.0,46.2,Diminution,False
z_64.5_24.0,11,2023,11,Stable,46.0,16.3,37.7,46.0,Diminution,False
z_64.5_24.0,12,2023,12,Stable,43.8,14.7,41.5,43.8,Diminution,False
z_64.5_24.0,1,2024,1,Stable,42.4,18.7,38.9,42.4,Stable,True
z_64.5_24.0,2,2024,2,Diminution,65.9,11.0,65.9,23.1,Stable,False
z_64.5_24.0,3,2024,3,Diminution,55.2,16.1,55.2,28.7,Diminution,True
z_64.5_24.0,4,2024,4,Stable,44.4,28.6,27.0,44.4,Diminution,False
z_64.5_24.0,6,2024,6,Stable,41.9,27.1,31.0,41.9,Diminution,False
z_64.5_24.0,7,2024,7,Stable,43.5,25.1,31.4,43.5,Diminution,False
z_64.5_24.0,8,2024,8,Diminution,54.6,18.2,54.6,27.3,Diminution,True
z_64.5_24.0,9,2024,9,Stable,48.7,16.7,34.6,48.7,Diminution,False
z_64.5_24.0,10,2024,10,Stable,44.9,20.0,35.1,44.9,Diminution,False
z_64.5_24.0,11,2024,11,Stable,46.0,19.5,34.5,46.0,Diminution,False
z_64.5_24.0,12,2024,12,Stable,43.8,14.7,41.5,43.8,Diminution,False
z_64.5_24.0,1,2025,1,Stable,44.4,18.3,37.2,44.4,Stable,True
z_64.5_24.0,2,2025,2,Diminution,55.5,12.3,55.5,32.2,Diminution,True
z_64.5_24.0,3,2025,3,Diminution,63.4,14.0,63.4,22.6,Stable,False
z_64.5_24.0,4,2025,4,Stable,46.9,22.4,30.7,46.9,Diminution,False
z_64.5_24.0,6,2025,6,Diminution,43.9,15.2,43.9,40.9,Diminution,True
z_64.5_24.0,7,2025,7,Diminution,43.6,13.8,43.6,42.6,Diminution,True
z_64.5_24.0,8,2025,8,Diminution,78.1,5.4,78.1,16.5,Diminution,True
z_64.5_24.0,9,2025,9,Stable,44.5,11.3,44.2,44.5,Diminution,False
z_64.5_24.0,10,2025,10,Stable,44.1,16.2,39.7,44.1,Diminution,False
z_64.5_24.0,11,2025,11,Stable,44.0,16.2,39.8,44.0,Diminution,False
z_64.5_24.0,12,2025,12,Stable,43.8,14.7,41.5,43.8,Diminution,False
z_64.5_7.5,6,2023,6,Diminution,67.5,6.6,67.5,25.9,Diminution,True
z_64.5_7.5,7,2023,7,Diminution,76.5,4.3,76.5,19.2,Diminution,True
z_64.5_7.5,9,2023,9,Diminution,64.5,5.8,64.5,29.7,Diminution,True
z_64.5_7.5,11,2023,11,Diminution,77.0,4.6,77.0,18.3,Diminution,True
z_64.5_7.5,12,2023,12,Diminution,74.3,4.8,74.3,20.9,Diminution,True
z_64.5_7.5,6,2024,6,Diminution,75.6,4.3,75.6,20.1,Stable,False
z_64.5_7.5,7,2024,7,Diminution,69.1,6.5,69.1,24.4,Diminution,True
z_64.5_7.5,9,2024,9,Diminution,69.1,6.9,69.1,24.0,Diminution,True
z_64.5_7.5,11,2024,11,Diminution,77.0,4.6,77.0,18.3,Diminution,True
z_64.5_7.5,12,2024,12,Diminution,61.9,6.5,61.9,31.6,Diminution,True
z_64.5_7.5,6,2025,6,Diminution,65.9,7.5,65.9,26.5,Diminution,True
z_64.5_7.5,7,2025,7,Diminution,76.5,4.3,76.5,19.2,Diminution,True
z_64.5_7.5,9,2025,9,Diminution,78.2,4.3,78.2,17.5,Diminution,True
z_64.5_7.5,11,2025,11,Diminution,77.0,4.6,77.0,18.3,Diminution,True
z_64.5_7.5,12,2025,12,Diminution,74.3,4.8,74.3,20.9,Diminution,True
z_64.5_9.0,1,2023,1,Diminution,87.4,1.6,87.4,11.0,Diminution,True
z_64.5_9.0,2,2023,2,Diminution,67.2,6.8,67.2,26.0,Diminution,True
z_64.5_9.0,5,2023,5,Diminution,85.7,1.5,85.7,12.8,Diminution,True
z_64.5_9.0,11,2023,11,Diminution,83.0,2.5,83.0,14.6,Diminution,True
z_64.5_9.0,1,2024,1,Diminution,76.7,3.2,76.7,20.1,Diminution,True
z_64.5_9.0,2,2024,2,Diminution,67.2,6.8,67.2,26.0,Diminution,True
z_64.5_9.0,5,2024,5,Diminution,85.7,1.5,85.7,12.8,Diminution,True
z_64.5_9.0,11,2024,11,Diminution,90.5,1.1,90.5,8.4,Diminution,True
z_64.5_9.0,1,2025,1,Diminution,76.3,4.0,76.3,19.7,Diminution,True
z_64.5_9.0,2,2025,2,Diminution,57.5,8.5,57.5,34.0,Diminution,True
z_64.5_9.0,5,2025,5,Diminution,72.8,4.4,72.8,22.8,Diminution,True
z_64.5_9.0,11,2025,11,Diminution,75.1,3.1,75.1,21.8,Diminution,True
z_66.0_-13.5,1,2023,1,Diminution,63.1,9.2,63.1,27.7,Diminution,True
z_66.0_-13.5,5,2023,5,Diminution,62.8,9.9,62.8,27.3,Diminution,True
z_66.0_-13.5,7,2023,7,Diminution,62.8,8.6,62.8,28.6,Stable,False
z_66.0_-13.5,10,2023,10,Diminution,51.4,16.4,51.4,32.2,Diminution,True
z_66.0_-13.5,1,2024,1,Diminution,53.1,10.5,53.1,36.3,Diminution,True
z_66.0_-13.5,5,2024,5,Diminution,62.8,9.9,62.8,27.3,Diminution,True
z_66.0_-13.5,7,2024,7,Diminution,55.0,12.9,55.0,32.1,Diminution,True
z_66.0_-13.5,10,2024,10,Diminution,60.6,9.4,60.6,30.0,Diminution,True
z_66.0_-13.5,1,2025,1,Diminution,63.1,9.2,63.1,27.7,Diminution,True
z_66.0_-13.5,5,2025,5,Diminution,62.8,9.9,62.8,27.3,Diminution,True
z_66.0_-13.5,7,2025,7,Diminution,53.5,12.9,53.5,33.6,Diminution,True
z_66.0_-13.5,10,2025,10,Diminution,60.6,9.4,60.6,30.0,Diminution,True
z_66.0_-18.0,3,2023,3,Diminution,51.6,12.9,51.6,35.5,Diminution,True
z_66.0_-18.0,4,2023,4,Diminution,48.3,14.2,48.3,37.5,Diminution,True
z_66.0_-18.0,5,2023,5,Diminution,68.9,8.9,68.9,22.2,Diminution,True
z_66.0_-18.0,6,2023,6,Stable,43.6,17.5,38.9,43.6,Diminution,False
z_66.0_-18.0,7,2023,7,Stable,44.3,15.6,40.1,44.3,Diminution,False
z_66.0_-18.0,8,2023,8,Stable,43.6,17.6,38.8,43.6,Diminution,False
z_66.0_-18.0,9,2023,9,Stable,46.7,17.4,36.0,46.7,Diminution,False
z_66.0_-18.0,10,2023,10,Diminution,49.1,13.7,49.1,37.2,Diminution,True
z_66.0_-18.0,11,2023,11,Diminution,59.7,10.9,59.7,29.5,Diminution,True
z_66.0_-18.0,3,2024,3,Diminution,60.1,11.9,60.1,28.0,Diminution,True
z_66.0_-18.0,4,2024,4,Diminution,48.3,14.2,48.3,37.5,Stable,False
z_66.0_-18.0,5,2024,5,Diminution,63.7,12.1,63.7,24.2,Diminution,True
z_66.0_-18.0,6,2024,6,Stable,43.7,21.4,34.9,43.7,Diminution,False
z_66.0_-18.0,7,2024,7,Stable,45.4,17.1,37.5,45.4,Stable,True
z_66.0_-18.0,8,2024,8,Stable,42.9,23.9,33.2,42.9,Diminution,False
z_66.0_-18.0,9,2024,9,Stable,44.8,20.9,34.2,44.8,Stable,True
z_66.0_-18.0,10,2024,10,Stable,44.1,26.3,29.6,44.1,Diminution,False
z_66.0_-18.0,11,2024,11,Diminution,52.9,14.5,52.9,32.5,Diminution,True
z_66.0_-18.0,3,2025,3,Diminution,51.6,12.9,51.6,35.5,Diminution,True
z_66.0_-18.0,4,2025,4,Diminution,45.0,15.4,45.0,39.6,Diminution,True
z_66.0_-18.0,5,2025,5,Diminution,68.9,8.9,68.9,22.2,Diminution,True
z_66.0_-18.0,6,2025,6,Stable,43.6,17.5,38.9,43.6,Diminution,False
z_66.0_-18.0,7,2025,7,Stable,45.2,16.3,38.4,45.2,Diminution,False
z_66.0_-18.0,8,2025,8,Stable,43.6,17.6,38.8,43.6,Diminution,False
z_66.0_-18.0,9,2025,9,Stable,44.4,17.3,38.3,44.4,Diminution,False
z_66.0_-18.0,10,2025,10,Diminution,49.1,13.7,49.1,37.2,Diminution,True
z_66.0_-18.0,11,2025,11,Diminution,59.7,10.9,59.7,29.5,Diminution,True
z_66.0_-21.0,3,2023,3,Diminution,59.6,9.8,59.6,30.6,Diminution,True
z_66.0_-21.0,4,2023,4,Diminution,69.7,7.2,69.7,23.1,Diminution,True
z_66.0_-21.0,5,2023,5,Diminution,52.2,9.7,52.2,38.0,Diminution,True
z_66.0_-21.0,7,2023,7,Diminution,85.0,2.5,85.0,12.5,Diminution,True
z_66.0_-21.0,8,2023,8,Diminution,72.3,5.5,72.3,22.2,Diminution,True
z_66.0_-21.0,9,2023,9,Diminution,60.6,9.6,60.6,29.7,Diminution,True
z_66.0_-21.0,10,2023,10,Diminution,71.8,6.1,71.8,22.1,Diminution,True
z_66.0_-21.0,11,2023,11,Diminution,60.5,9.7,60.5,29.8,Diminution,True
z_66.0_-21.0,12,2023,12,Diminution,70.8,6.1,70.8,23.1,Diminution,True
z_66.0_-21.0,3,2024,3,Diminution,59.6,9.8,59.6,30.6,Diminution,True
z_66.0_-21.0,4,2024,4,Diminution,69.7,7.2,69.7,23.1,Diminution,True
z_66.0_-21.0,5,2024,5,Diminution,59.8,9.8,59.8,30.3,Diminution,True
