grille_lat,grille_lon,annee,nb_accidents,reference_historique,nb_zones,pct_evolution,categorie,couleur
25.5,-36.0,2021,0.0,0.0,48,,Données insuffisantes,#cccccc
25.5,-36.0,2022,0.0,0.0,48,,Données insuffisantes,#cccccc
25.5,-36.0,2023,0.0,0.0,48,,Données insuffisantes,#cccccc
25.5,-36.0,2024,0.0,0.0,48,,Données insuffisantes,#cccccc
25.5,-36.0,2025,0.0,0.0,48,,Données insuffisantes,#cccccc
25.5,-34.5,2011,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-34.5,2012,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-34.5,2013,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-34.5,2014,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-34.5,2015,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-34.5,2016,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-34.5,2017,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-34.5,2018,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-34.5,2019,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-34.5,2020,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-34.5,2021,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-34.5,2022,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-34.5,2023,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-34.5,2024,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-34.5,2025,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-33.0,2011,0.0,0.0,52,,Données insuffisantes,#cccccc
25.5,-33.0,2012,0.0,0.0,52,,Données insuffisantes,#cccccc
25.5,-33.0,2013,0.0,0.0,52,,Données insuffisantes,#cccccc
25.5,-33.0,2014,0.0,0.0,52,,Données insuffisantes,#cccccc
25.5,-33.0,2015,0.0,0.0,52,,Données insuffisantes,#cccccc
25.5,-33.0,2016,0.0,0.0,52,,Données insuffisantes,#cccccc
25.5,-33.0,2017,0.0,0.0,52,,Données insuffisantes,#cccccc
25.5,-33.0,2018,0.0,0.0,52,,Données insuffisantes,#cccccc
25.5,-33.0,2019,0.0,0.0,52,,Données insuffisantes,#cccccc
25.5,-33.0,2020,0.0,0.0,52,,Données insuffisantes,#cccccc
25.5,-33.0,2021,0.0,0.0,52,,Données insuffisantes,#cccccc
25.5,-33.0,2022,0.0,0.0,52,,Données insuffisantes,#cccccc
25.5,-33.0,2023,0.0,0.0,52,,Données insuffisantes,#cccccc
25.5,-33.0,2024,0.0,0.0,52,,Données insuffisantes,#cccccc
25.5,-33.0,2025,0.0,0.0,52,,Données insuffisantes,#cccccc
25.5,-31.5,2011,0.0,0.0,42,,Données insuffisantes,#cccccc
25.5,-31.5,2012,0.0,0.0,42,,Données insuffisantes,#cccccc
25.5,-31.5,2013,0.0,0.0,42,,Données insuffisantes,#cccccc
25.5,-31.5,2014,0.0,0.0,42,,Données insuffisantes,#cccccc
25.5,-31.5,2015,0.0,0.0,42,,Données insuffisantes,#cccccc
25.5,-31.5,2016,0.0,0.0,42,,Données insuffisantes,#cccccc
25.5,-31.5,2017,0.0,0.0,42,,Données insuffisantes,#cccccc
25.5,-31.5,2018,0.0,0.0,42,,Données insuffisantes,#cccccc
25.5,-31.5,2019,0.0,0.0,42,,Données insuffisantes,#cccccc
25.5,-31.5,2020,0.0,0.0,42,,Données insuffisantes,#cccccc
25.5,-31.5,2021,0.0,0.0,42,,Données insuffisantes,#cccccc
25.5,-31.5,2022,0.0,0.0,42,,Données insuffisantes,#cccccc
25.5,-31.5,2023,0.0,0.0,42,,Données insuffisantes,#cccccc
25.5,-31.5,2024,0.0,0.0,42,,Données insuffisantes,#cccccc
25.5,-31.5,2025,0.0,0.0,42,,Données insuffisantes,#cccccc
25.5,-30.0,2011,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-30.0,2012,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-30.0,2013,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-30.0,2014,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-30.0,2015,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-30.0,2016,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-30.0,2017,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-30.0,2018,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-30.0,2019,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-30.0,2020,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-30.0,2021,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-30.0,2022,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-30.0,2023,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-30.0,2024,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-30.0,2025,0.0,0.0,46,,Données insuffisantes,#cccccc
25.5,-28.5,2011,0.0,0.0,45,,Données insuffisantes,#cccccc
25.5,-28.5,2012,0.0,0.0,45,,Données insuffisantes,#cccccc
25.5,-28.5,2013,0.0,0.0,45,,Données insuffisantes,#cccccc
25.5,-28.5,2014,0.0,0.0,45,,Données insuffisantes,#cccccc
25.5,-28.5,2015,0.0,0.0,45,,Données insuffisantes,#cccccc
25.5,-28.5,2016,0.0,0.0,45,,Données insuffisantes,#cccccc
25.5,-28.5,2017,0.0,0.0,45,,Données insuffisantes,#cccccc
25.5,-28.5,2018,0.0,0.0,45,,Données insuffisantes,#cccccc
25.5,-28.5,2019,0.0,0.0,45,,Données insuffisantes,#cccccc
25.5,-28.5,2020,0.0,0.0,45,,Données insuffisantes,#cccccc
25.5,-28.5,2021,0.0,0.0,45,,Données insuffisantes,#cccccc
25.5,-28.5,2022,0.0,0.0,45,,Données insuffisantes,#cccccc
25.5,-28.5,2023,0.0,0.0,45,,Données insuffisantes,#cccccc
25.5,-28.5,2024,0.0,0.0,45,,Données insuffisantes,#cccccc
25.5,-28.5,2025,0.0,0.0,45,,Données insuffisantes,#cccccc
25.5,-27.0,2011,0.0,0.0,36,,Données insuffisantes,#cccccc
25.5,-27.0,2012,0.0,0.0,36,,Données insuffisantes,#cccccc
25.5,-27.0,2013,0.0,0.0,36,,Données insuffisantes,#cccccc
25.5,-27.0,2014,0.0,0.0,36,,Données insuffisantes,#cccccc
25.5,-27.0,2015,0.0,0.0,36,,Données insuffisantes,#cccccc
25.5,-27.0,2016,0.0,0.0,36,,Données insuffisantes,#cccccc
25.5,-27.0,2017,0.0,0.0,36,,Données insuffisantes,#cccccc
25.5,-27.0,2018,0.0,0.0,36,,Données insuffisantes,#cccccc
25.5,-27.0,2019,0.0,0.0,36,,Données insuffisantes,#cccccc
25.5,-27.0,2020,0.0,0.0,36,,Données insuffisantes,#cccccc
25.5,-27.0,2021,0.0,0.0,36,,Données insuffisantes,#cccccc
25.5,-27.0,2022,0.0,0.0,36,,Données insuffisantes,#cccccc
25.5,-27.0,2023,0.0,0.0,36,,Données insuffisantes,#cccccc
25.5,-27.0,2024,0.0,0.0,36,,Données insuffisantes,#cccccc
25.5,-27.0,2025,0.0,0.0,36,,Données insuffisantes,#cccccc
25.5,-25.5,2011,0.0,0.0,49,,Données insuffisantes,#cccccc
25.5,-25.5,2012,0.0,0.0,49,,Données insuffisantes,#cccccc
25.5,-25.5,2013,0.0,0.0,49,,Données insuffisantes,#cccccc
25.5,-25.5,2014,0.0,0.0,49,,Données insuffisantes,#cccccc
25.5,-25.5,2015,0.0,0.0,49,,Données insuffisantes,#cccccc
25.5,-25.5,2016,0.0,0.0,49,,Données insuffisantes,#cccccc
25.5,-25.5,2017,0.0,0.0,49,,Données insuffisantes,#cccccc
25.5,-25.5,2018,0.0,0.0,49,,Données insuffisantes,#cccccc
25.5,-25.5,2019,0.0,0.0,49,,Données insuffisantes,#cccccc
25.5,-25.5,2020,0.0,0.0,49,,Données insuffisantes,#cccccc
25.5,-25.5,2021,0.0,0.0,49,,Données insuffisantes,#cccccc
25.5,-25.5,2022,0.0,0.0,49,,Données insuffisantes,#cccccc
25.5,-25.5,2023,0.0,0.0,49,,Données insuffisantes,#cccccc
25.5,-25.5,2024,0.0,0.0,49,,Données insuffisantes,#cccccc
25.5,-25.5,2025,0.0,0.0,49,,Données insuffisantes,#cccccc
25.5,-24.0,2011,0.0,0.0,50,,Données insuffisantes,#cccccc
25.5,-24.0,2012,0.0,0.0,50,,Données insuffisantes,#cccccc
25.5,-24.0,2013,0.0,0.0,50,,Données insuffisantes,#cccccc
25.5,-24.0,2014,0.0,0.0,50,,Données insuffisantes,#cccccc
25.5,-24.0,2015,0.0,0.0,50,,Données insuffisantes,#cccccc
25.5,-24.0,2016,0.0,0.0,50,,Données insuffisantes,#cccccc
25.5,-24.0,2017,0.0,0.0,50,,Données insuffisantes,#cccccc
25.5,-24.0,2018,0.0,0.0,50,,Données insuffisantes,#cccccc
25.5,-24.0,2019,0.0,0.0,50,,Données insuffisantes,#cccccc
25.5,-24.0,2020,0.0,0.0,50,,Données insuffisantes,#cccccc
25.5,-24.0,2021,0.0,0.0,50,,Données insuffisantes,#cccccc
25.5,-24.0,2022,0.0,0.0,50,,Données insuffisantes,#cccccc
25.5,-24.0,2023,0.0,0.0,50,,Données insuffisantes,#cccccc
25.5,-24.0,2024,0.0,0.0,50,,Données insuffisantes,#cccccc
25.5,-24.0,2025,0.0,0.0,50,,Données insuffisantes,#cccccc
25.5,-22.5,2011,0.0,0.0,100,,Données insuffisantes,#cccccc
25.5,-22.5,2012,0.0,0.0,100,,Données insuffisantes,#cccccc
25.5,-22.5,2013,0.0,0.0,100,,Données insuffisantes,#cccccc
25.5,-22.5,2014,0.0,0.0,100,,Données insuffisantes,#cccccc
25.5,-22.5,2015,0.0,0.0,100,,Données insuffisantes,#cccccc
25.5,-22.5,2016,0.0,0.0,100,,Données insuffisantes,#cccccc
25.5,-22.5,2017,0.0,0.0,100,,Données insuffisantes,#cccccc
25.5,-22.5,2018,0.0,0.0,100,,Données insuffisantes,#cccccc
25.5,-22.5,2019,0.0,0.0,100,,Données insuffisantes,#cccccc
25.5,-22.5,2020,0.0,0.0,100,,Données insuffisantes,#cccccc
25.5,-22.5,2021,0.0,0.0,100,,Données insuffisantes,#cccccc
25.5,-22.5,2022,0.0,0.0,100,,Données insuffisantes,#cccccc
25.5,-22.5,2023,0.0,0.0,100,,Données insuffisantes,#cccccc
25.5,-22.5,2024,0.0,0.0,100,,Données insuffisantes,#cccccc
25.5,-22.5,2025,0.0,0.0,100,,Données insuffisantes,#cccccc
25.5,-21.0,2011,0.0,0.0,106,,Données insuffisantes,#cccccc
25.5,-21.0,2012,0.0,0.0,106,,Données insuffisantes,#cccccc
25.5,-21.0,2013,0.0,0.0,106,,Données insuffisantes,#cccccc
25.5,-21.0,2014,0.0,0.0,106,,Données insuffisantes,#cccccc
25.5,-21.0,2015,0.0,0.0,106,,Données insuffisantes,#cccccc
25.5,-21.0,2016,0.0,0.0,106,,Données insuffisantes,#cccccc
25.5,-21.0,2017,0.0,0.0,106,,Données insuffisantes,#cccccc
25.5,-21.0,2018,0.0,0.0,106,,Données insuffisantes,#cccccc
25.5,-21.0,2019,0.0,0.0,106,,Données insuffisantes,#cccccc
25.5,-21.0,2020,0.0,0.0,106,,Données insuffisantes,#cccccc
25.5,-21.0,2021,0.0,0.0,106,,Données insuffisantes,#cccccc
25.5,-21.0,2022,0.0,0.0,106,,Données insuffisantes,#cccccc
25.5,-21.0,2023,0.0,0.0,106,,Données insuffisantes,#cccccc
25.5,-21.0,2024,0.0,0.0,106,,Données insuffisantes,#cccccc
25.5,-21.0,2025,0.0,0.0,106,,Données insuffisantes,#cccccc
25.5,-19.5,2011,0.0,0.0,117,,Données insuffisantes,#cccccc
25.5,-19.5,2012,0.0,0.0,117,,Données insuffisantes,#cccccc
25.5,-19.5,2013,0.0,0.0,117,,Données insuffisantes,#cccccc
25.5,-19.5,2014,0.0,0.0,117,,Données insuffisantes,#cccccc
25.5,-19.5,2015,0.0,0.0,117,,Données insuffisantes,#cccccc
25.5,-19.5,2016,0.0,0.0,117,,Données insuffisantes,#cccccc
25.5,-19.5,2017,0.0,0.0,117,,Données insuffisantes,#cccccc
25.5,-19.5,2018,0.0,0.0,117,,Données insuffisantes,#cccccc
25.5,-19.5,2019,0.0,0.0,117,,Données insuffisantes,#cccccc
25.5,-19.5,2020,0.0,0.0,117,,Données insuffisantes,#cccccc
25.5,-19.5,2021,0.0,0.0,117,,Données insuffisantes,#cccccc
25.5,-19.5,2022,0.0,0.0,117,,Données insuffisantes,#cccccc
25.5,-19.5,2023,0.0,0.0,117,,Données insuffisantes,#cccccc
25.5,-19.5,2024,0.0,0.0,117,,Données insuffisantes,#cccccc
25.5,-19.5,2025,0.0,0.0,117,,Données insuffisantes,#cccccc
25.5,-18.0,2011,0.0,0.06666666666666667,120,,Données insuffisantes,#cccccc
25.5,-18.0,2012,0.0,0.06666666666666667,120,,Données insuffisantes,#cccccc
25.5,-18.0,2013,0.0,0.06666666666666667,120,,Données insuffisantes,#cccccc
25.5,-18.0,2014,0.0,0.06666666666666667,120,,Données insuffisantes,#cccccc
25.5,-18.0,2015,1.0,0.06666666666666667,120,,Données insuffisantes,#cccccc
25.5,-18.0,2016,0.0,0.06666666666666667,120,,Données insuffisantes,#cccccc
25.5,-18.0,2017,0.0,0.06666666666666667,120,,Données insuffisantes,#cccccc
25.5,-18.0,2018,0.0,0.06666666666666667,120,,Données insuffisantes,#cccccc
25.5,-18.0,2019,0.0,0.06666666666666667,120,,Données insuffisantes,#cccccc
25.5,-18.0,2020,0.0,0.06666666666666667,120,,Données insuffisantes,#cccccc
25.5,-18.0,2021,0.0,0.06666666666666667,120,,Données insuffisantes,#cccccc
25.5,-18.0,2022,0.0,0.06666666666666667,120,,Données insuffisantes,#cccccc
25.5,-18.0,2023,0.0,0.06666666666666667,120,,Données insuffisantes,#cccccc
25.5,-18.0,2024,0.0,0.06666666666666667,120,,Données insuffisantes,#cccccc
25.5,-18.0,2025,0.0,0.06666666666666667,120,,Données insuffisantes,#cccccc
25.5,-16.5,2011,0.0,0.06666666666666667,123,,Données insuffisantes,#cccccc
25.5,-16.5,2012,0.0,0.06666666666666667,123,,Données insuffisantes,#cccccc
25.5,-16.5,2013,0.0,0.06666666666666667,123,,Données insuffisantes,#cccccc
25.5,-16.5,2014,0.0,0.06666666666666667,123,,Données insuffisantes,#cccccc
25.5,-16.5,2015,0.0,0.06666666666666667,123,,Données insuffisantes,#cccccc
25.5,-16.5,2016,0.0,0.06666666666666667,123,,Données insuffisantes,#cccccc
25.5,-16.5,2017,0.0,0.06666666666666667,123,,Données insuffisantes,#cccccc
25.5,-16.5,2018,0.0,0.06666666666666667,123,,Données insuffisantes,#cccccc
25.5,-16.5,2019,0.0,0.06666666666666667,123,,Données insuffisantes,#cccccc
25.5,-16.5,2020,0.0,0.06666666666666667,123,,Données insuffisantes,#cccccc
25.5,-16.5,2021,0.0,0.06666666666666667,123,,Données insuffisantes,#cccccc
25.5,-16.5,2022,0.0,0.06666666666666667,123,,Données insuffisantes,#cccccc
25.5,-16.5,2023,0.0,0.06666666666666667,123,,Données insuffisantes,#cccccc
25.5,-16.5,2024,1.0,0.06666666666666667,123,,Données insuffisantes,#cccccc
25.5,-16.5,2025,0.0,0.06666666666666667,123,,Données insuffisantes,#cccccc
25.5,-15.0,2011,0.0,0.06666666666666667,59,,Données insuffisantes,#cccccc
25.5,-15.0,2012,0.0,0.06666666666666667,59,,Données insuffisantes,#cccccc
25.5,-15.0,2013,0.0,0.06666666666666667,59,,Données insuffisantes,#cccccc
25.5,-15.0,2014,0.0,0.06666666666666667,59,,Données insuffisantes,#cccccc
25.5,-15.0,2015,1.0,0.06666666666666667,59,,Données insuffisantes,#cccccc
25.5,-15.0,2016,0.0,0.06666666666666667,59,,Données insuffisantes,#cccccc
25.5,-15.0,2017,0.0,0.06666666666666667,59,,Données insuffisantes,#cccccc
25.5,-15.0,2018,0.0,0.06666666666666667,59,,Données insuffisantes,#cccccc
25.5,-15.0,2019,0.0,0.06666666666666667,59,,Données insuffisantes,#cccccc
25.5,-15.0,2020,0.0,0.06666666666666667,59,,Données insuffisantes,#cccccc
25.5,-15.0,2021,0.0,0.06666666666666667,59,,Données insuffisantes,#cccccc
25.5,-15.0,2022,0.0,0.06666666666666667,59,,Données insuffisantes,#cccccc
25.5,-15.0,2023,0.0,0.06666666666666667,59,,Données insuffisantes,#cccccc
25.5,-15.0,2024,0.0,0.06666666666666667,59,,Données insuffisantes,#cccccc
25.5,-15.0,2025,0.0,0.06666666666666667,59,,Données insuffisantes,#cccccc
27.0,-42.0,2011,0.0,0.0,28,,Données insuffisantes,#cccccc
27.0,-42.0,2012,0.0,0.0,28,,Données insuffisantes,#cccccc
27.0,-42.0,2013,0.0,0.0,28,,Données insuffisantes,#cccccc
27.0,-42.0,2014,0.0,0.0,28,,Données insuffisantes,#cccccc
27.0,-42.0,2015,0.0,0.0,28,,Données insuffisantes,#cccccc
27.0,-42.0,2016,0.0,0.0,28,,Données insuffisantes,#cccccc
27.0,-42.0,2017,0.0,0.0,28,,Données insuffisantes,#cccccc
27.0,-42.0,2018,0.0,0.0,28,,Données insuffisantes,#cccccc
27.0,-42.0,2019,0.0,0.0,28,,Données insuffisantes,#cccccc
27.0,-42.0,2020,0.0,0.0,28,,Données insuffisantes,#cccccc
27.0,-42.0,2021,0.0,0.0,28,,Données insuffisantes,#cccccc
27.0,-42.0,2022,0.0,0.0,28,,Données insuffisantes,#cccccc
27.0,-42.0,2023,0.0,0.0,28,,Données insuffisantes,#cccccc
27.0,-42.0,2024,0.0,0.0,28,,Données insuffisantes,#cccccc
27.0,-42.0,2025,0.0,0.0,28,,Données insuffisantes,#cccccc
27.0,-40.5,2011,0.0,0.0,63,,Données insuffisantes,#cccccc
27.0,-40.5,2012,0.0,0.0,63,,Données insuffisantes,#cccccc
27.0,-40.5,2013,0.0,0.0,63,,Données insuffisantes,#cccccc
27.0,-40.5,2014,0.0,0.0,63,,Données insuffisantes,#cccccc
27.0,-40.5,2015,0.0,0.0,63,,Données insuffisantes,#cccccc
27.0,-40.5,2016,0.0,0.0,63,,Données insuffisantes,#cccccc
27.0,-40.5,2017,0.0,0.0,63,,Données insuffisantes,#cccccc
27.0,-40.5,2018,0.0,0.0,63,,Données insuffisantes,#cccccc
27.0,-40.5,2019,0.0,0.0,63,,Données insuffisantes,#cccccc
27.0,-40.5,2020,0.0,0.0,63,,Données insuffisantes,#cccccc
27.0,-40.5,2021,0.0,0.0,63,,Données insuffisantes,#cccccc
27.0,-40.5,2022,0.0,0.0,63,,Données insuffisantes,#cccccc
27.0,-40.5,2023,0.0,0.0,63,,Données insuffisantes,#cccccc
27.0,-40.5,2024,0.0,0.0,63,,Données insuffisantes,#cccccc
27.0,-40.5,2025,0.0,0.0,63,,Données insuffisantes,#cccccc
27.0,-39.0,2011,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-39.0,2012,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-39.0,2013,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-39.0,2014,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-39.0,2015,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-39.0,2016,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-39.0,2017,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-39.0,2018,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-39.0,2019,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-39.0,2020,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-39.0,2021,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-39.0,2022,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-39.0,2023,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-39.0,2024,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-39.0,2025,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-37.5,2011,0.0,0.06666666666666667,49,,Données insuffisantes,#cccccc
27.0,-37.5,2012,0.0,0.06666666666666667,49,,Données insuffisantes,#cccccc
27.0,-37.5,2013,0.0,0.06666666666666667,49,,Données insuffisantes,#cccccc
27.0,-37.5,2014,1.0,0.06666666666666667,49,,Données insuffisantes,#cccccc
27.0,-37.5,2015,0.0,0.06666666666666667,49,,Données insuffisantes,#cccccc
27.0,-37.5,2016,0.0,0.06666666666666667,49,,Données insuffisantes,#cccccc
27.0,-37.5,2017,0.0,0.06666666666666667,49,,Données insuffisantes,#cccccc
27.0,-37.5,2018,0.0,0.06666666666666667,49,,Données insuffisantes,#cccccc
27.0,-37.5,2019,0.0,0.06666666666666667,49,,Données insuffisantes,#cccccc
27.0,-37.5,2020,0.0,0.06666666666666667,49,,Données insuffisantes,#cccccc
27.0,-37.5,2021,0.0,0.06666666666666667,49,,Données insuffisantes,#cccccc
27.0,-37.5,2022,0.0,0.06666666666666667,49,,Données insuffisantes,#cccccc
27.0,-37.5,2023,0.0,0.06666666666666667,49,,Données insuffisantes,#cccccc
27.0,-37.5,2024,0.0,0.06666666666666667,49,,Données insuffisantes,#cccccc
27.0,-37.5,2025,0.0,0.06666666666666667,49,,Données insuffisantes,#cccccc
27.0,-36.0,2011,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-36.0,2012,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-36.0,2013,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-36.0,2014,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-36.0,2015,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-36.0,2016,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-36.0,2017,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-36.0,2018,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-36.0,2019,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-36.0,2020,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-36.0,2021,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-36.0,2022,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-36.0,2023,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-36.0,2024,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-36.0,2025,0.0,0.0,54,,Données insuffisantes,#cccccc
27.0,-34.5,2011,0.0,0.0,57,,Données insuffisantes,#cccccc
27.0,-34.5,2012,0.0,0.0,57,,Données insuffisantes,#cccccc
27.0,-34.5,2013,0.0,0.0,57,,Données insuffisantes,#cccccc
27.0,-34.5,2014,0.0,0.0,57,,Données insuffisantes,#cccccc
27.0,-34.5,2015,0.0,0.0,57,,Données insuffisantes,#cccccc
27.0,-34.5,2016,0.0,0.0,57,,Données insuffisantes,#cccccc
27.0,-34.5,2017,0.0,0.0,57,,Données insuffisantes,#cccccc
27.0,-34.5,2018,0.0,0.0,57,,Données insuffisantes,#cccccc
27.0,-34.5,2019,0.0,0.0,57,,Données insuffisantes,#cccccc
27.0,-34.5,2020,0.0,0.0,57,,Données insuffisantes,#cccccc
27.0,-34.5,2021,0.0,0.0,57,,Données insuffisantes,#cccccc
27.0,-34.5,2022,0.0,0.0,57,,Données insuffisantes,#cccccc
27.0,-34.5,2023,0.0,0.0,57,,Données insuffisantes,#cccccc
27.0,-34.5,2024,0.0,0.0,57,,Données insuffisantes,#cccccc
27.0,-34.5,2025,0.0,0.0,57,,Données insuffisantes,#cccccc
27.0,-33.0,2011,0.0,0.0,49,,Données insuffisantes,#cccccc
27.0,-33.0,2012,0.0,0.0,49,,Données insuffisantes,#cccccc
27.0,-33.0,2013,0.0,0.0,49,,Données insuffisantes,#cccccc
27.0,-33.0,2014,0.0,0.0,49,,Données insuffisantes,#cccccc
27.0,-33.0,2015,0.0,0.0,49,,Données insuffisantes,#cccccc
27.0,-33.0,2016,0.0,0.0,49,,Données insuffisantes,#cccccc
27.0,-33.0,2017,0.0,0.0,49,,Données insuffisantes,#cccccc
27.0,-33.0,2018,0.0,0.0,49,,Données insuffisantes,#cccccc
27.0,-33.0,2019,0.0,0.0,49,,Données insuffisantes,#cccccc
27.0,-33.0,2020,0.0,0.0,49,,Données insuffisantes,#cccccc
27.0,-33.0,2021,0.0,0.0,49,,Données insuffisantes,#cccccc
27.0,-33.0,2022,0.0,0.0,49,,Données insuffisantes,#cccccc
27.0,-33.0,2023,0.0,0.0,49,,Données insuffisantes,#cccccc
27.0,-33.0,2024,0.0,0.0,49,,Données insuffisantes,#cccccc
27.0,-33.0,2025,0.0,0.0,49,,Données insuffisantes,#cccccc
27.0,-31.5,2011,0.0,0.0,51,,Données insuffisantes,#cccccc
27.0,-31.5,2012,0.0,0.0,51,,Données insuffisantes,#cccccc
27.0,-31.5,2013,0.0,0.0,51,,Données insuffisantes,#cccccc
27.0,-31.5,2014,0.0,0.0,51,,Données insuffisantes,#cccccc
27.0,-31.5,2015,0.0,0.0,51,,Données insuffisantes,#cccccc
27.0,-31.5,2016,0.0,0.0,51,,Données insuffisantes,#cccccc
27.0,-31.5,2017,0.0,0.0,51,,Données insuffisantes,#cccccc
27.0,-31.5,2018,0.0,0.0,51,,Données insuffisantes,#cccccc
27.0,-31.5,2019,0.0,0.0,51,,Données insuffisantes,#cccccc
27.0,-31.5,2020,0.0,0.0,51,,Données insuffisantes,#cccccc
27.0,-31.5,2021,0.0,0.0,51,,Données insuffisantes,#cccccc
27.0,-31.5,2022,0.0,0.0,51,,Données insuffisantes,#cccccc
27.0,-31.5,2023,0.0,0.0,51,,Données insuffisantes,#cccccc
27.0,-31.5,2024,0.0,0.0,51,,Données insuffisantes,#cccccc
27.0,-31.5,2025,0.0,0.0,51,,Données insuffisantes,#cccccc
27.0,-30.0,2011,0.0,0.0,44,,Données insuffisantes,#cccccc
27.0,-30.0,2012,0.0,0.0,44,,Données insuffisantes,#cccccc
27.0,-30.0,2013,0.0,0.0,44,,Données insuffisantes,#cccccc
27.0,-30.0,2014,0.0,0.0,44,,Données insuffisantes,#cccccc
27.0,-30.0,2015,0.0,0.0,44,,Données insuffisantes,#cccccc
27.0,-30.0,2016,0.0,0.0,44,,Données insuffisantes,#cccccc
27.0,-30.0,2017,0.0,0.0,44,,Données insuffisantes,#cccccc
27.0,-30.0,2018,0.0,0.0,44,,Données insuffisantes,#cccccc
27.0,-30.0,2019,0.0,0.0,44,,Données insuffisantes,#cccccc
27.0,-30.0,2020,0.0,0.0,44,,Données insuffisantes,#cccccc
27.0,-30.0,2021,0.0,0.0,44,,Données insuffisantes,#cccccc
27.0,-30.0,2022,0.0,0.0,44,,Données insuffisantes,#cccccc
27.0,-30.0,2023,0.0,0.0,44,,Données insuffisantes,#cccccc
27.0,-30.0,2024,0.0,0.0,44,,Données insuffisantes,#cccccc
27.0,-30.0,2025,0.0,0.0,44,,Données insuffisantes,#cccccc
27.0,-28.5,2011,0.0,0.0,48,,Données insuffisantes,#cccccc
27.0,-28.5,2012,0.0,0.0,48,,Données insuffisantes,#cccccc
27.0,-28.5,2013,0.0,0.0,48,,Données insuffisantes,#cccccc
27.0,-28.5,2014,0.0,0.0,48,,Données insuffisantes,#cccccc
27.0,-28.5,2015,0.0,0.0,48,,Données insuffisantes,#cccccc
27.0,-28.5,2016,0.0,0.0,48,,Données insuffisantes,#cccccc
27.0,-28.5,2017,0.0,0.0,48,,Données insuffisantes,#cccccc
27.0,-28.5,2018,0.0,0.0,48,,Données insuffisantes,#cccccc
27.0,-28.5,2019,0.0,0.0,48,,Données insuffisantes,#cccccc
