zone,mois,annee,mois_num,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_34.5_-4.5,10,2023,10,Stable,96.3,1.1,2.6,96.3,Stable,True
z_34.5_-4.5,12,2023,12,Stable,95.6,0.9,3.5,95.6,Stable,True
z_34.5_-4.5,1,2024,1,Diminution,89.7,0.2,89.7,10.1,Diminution,True
z_34.5_-4.5,4,2024,4,Stable,95.2,1.7,3.1,95.2,Stable,True
z_34.5_-4.5,5,2024,5,Stable,97.3,0.7,2.0,97.3,Stable,True
z_34.5_-4.5,6,2024,6,Stable,97.5,0.7,1.8,97.5,Stable,True
z_34.5_-4.5,7,2024,7,Stable,91.6,3.0,5.4,91.6,Stable,True
z_34.5_-4.5,10,2024,10,Stable,97.4,0.6,2.0,97.4,Stable,True
z_34.5_-4.5,12,2024,12,Stable,87.6,8.8,3.6,87.6,Stable,True
z_34.5_-4.5,1,2025,1,Diminution,89.7,0.2,89.7,10.1,Diminution,True
z_34.5_-4.5,4,2025,4,Stable,97.3,0.7,2.0,97.3,Stable,True
z_34.5_-4.5,5,2025,5,Stable,97.3,0.7,2.0,97.3,Stable,True
z_34.5_-4.5,6,2025,6,Stable,95.5,1.5,3.0,95.5,Stable,True
z_34.5_-4.5,7,2025,7,Stable,92.9,2.1,5.0,92.9,Stable,True
z_34.5_-4.5,10,2025,10,Stable,97.4,0.6,2.0,97.4,Stable,True
z_34.5_-4.5,12,2025,12,Stable,97.0,0.7,2.3,97.0,Stable,True
z_34.5_-6.0,1,2023,1,Diminution,89.9,1.9,89.9,8.3,Stable,False
z_34.5_-6.0,2,2023,2,Stable,88.0,6.1,5.9,88.0,Stable,True
z_34.5_-6.0,3,2023,3,Diminution,89.0,1.4,89.0,9.6,Stable,False
z_34.5_-6.0,4,2023,4,Stable,91.9,3.4,4.6,91.9,Stable,True
z_34.5_-6.0,5,2023,5,Diminution,89.0,2.5,89.0,8.5,Stable,False
z_34.5_-6.0,6,2023,6,Diminution,89.5,1.9,89.5,8.7,Diminution,True
z_34.5_-6.0,7,2023,7,Diminution,84.7,4.7,84.7,10.6,Diminution,True
z_34.5_-6.0,8,2023,8,Stable,92.4,3.2,4.4,92.4,Stable,True
z_34.5_-6.0,9,2023,9,Stable,92.5,3.2,4.3,92.5,Stable,True
z_34.5_-6.0,10,2023,10,Diminution,91.0,1.1,91.0,8.0,Stable,False
z_34.5_-6.0,11,2023,11,Diminution,90.8,1.5,90.8,7.7,Diminution,True
z_34.5_-6.0,12,2023,12,Diminution,89.7,1.2,89.7,9.1,Diminution,True
z_34.5_-6.0,1,2024,1,Diminution,90.6,1.6,90.6,7.8,Stable,False
z_34.5_-6.0,2,2024,2,Stable,90.0,4.9,5.1,90.0,Stable,True
z_34.5_-6.0,3,2024,3,Diminution,89.0,1.4,89.0,9.6,Stable,False
z_34.5_-6.0,4,2024,4,Stable,91.2,4.2,4.6,91.2,Stable,True
z_34.5_-6.0,5,2024,5,Diminution,88.5,2.0,88.5,9.5,Stable,False
z_34.5_-6.0,6,2024,6,Diminution,87.3,2.1,87.3,10.5,Stable,False
z_34.5_-6.0,7,2024,7,Diminution,72.1,12.8,72.1,15.1,Stable,False
z_34.5_-6.0,8,2024,8,Augmentation,35.5,35.5,5.6,59.0,Stable,False
z_34.5_-6.0,9,2024,9,Augmentation,32.6,32.6,6.3,61.1,Stable,False
z_34.5_-6.0,10,2024,10,Diminution,78.6,8.1,78.6,13.3,Stable,False
z_34.5_-6.0,11,2024,11,Diminution,89.5,1.7,89.5,8.8,Diminution,True
z_34.5_-6.0,12,2024,12,Diminution,90.8,1.0,90.8,8.2,Diminution,True
z_34.5_-6.0,1,2025,1,Diminution,88.1,2.6,88.1,9.2,Stable,False
z_34.5_-6.0,2,2025,2,Stable,90.0,4.9,5.1,90.0,Stable,True
z_34.5_-6.0,3,2025,3,Diminution,89.0,1.4,89.0,9.6,Stable,False
z_34.5_-6.0,4,2025,4,Stable,90.1,4.6,5.3,90.1,Stable,True
z_34.5_-6.0,5,2025,5,Diminution,89.3,2.1,89.3,8.6,Stable,False
z_34.5_-6.0,6,2025,6,Diminution,84.0,7.0,84.0,9.0,Diminution,True
z_34.5_-6.0,7,2025,7,Diminution,77.7,11.3,77.7,11.0,Diminution,True
z_34.5_-6.0,8,2025,8,Stable,92.4,3.2,4.4,92.4,Stable,True
z_34.5_-6.0,9,2025,9,Stable,89.5,5.9,4.6,89.5,Stable,True
z_34.5_-6.0,10,2025,10,Diminution,89.2,1.9,89.2,8.9,Stable,False
z_34.5_-6.0,11,2025,11,Diminution,91.0,1.4,91.0,7.6,Diminution,True
z_34.5_-6.0,12,2025,12,Diminution,90.8,1.1,90.8,8.1,Diminution,True
z_34.5_-7.5,2,2023,2,Stable,93.0,1.9,5.1,93.0,Stable,True
z_34.5_-7.5,3,2023,3,Diminution,90.6,0.6,90.6,8.8,Diminution,True
z_34.5_-7.5,4,2023,4,Stable,95.9,1.9,2.2,95.9,Stable,True
z_34.5_-7.5,6,2023,6,Stable,96.3,1.7,2.1,96.3,Stable,True
z_34.5_-7.5,7,2023,7,Stable,95.5,2.1,2.5,95.5,Stable,True
z_34.5_-7.5,8,2023,8,Stable,95.1,2.3,2.5,95.1,Stable,True
z_34.5_-7.5,11,2023,11,Stable,92.5,2.6,4.8,92.5,Stable,True
z_34.5_-7.5,2,2024,2,Stable,91.9,2.9,5.2,91.9,Stable,True
z_34.5_-7.5,3,2024,3,Diminution,90.6,0.6,90.6,8.8,Diminution,True
z_34.5_-7.5,4,2024,4,Stable,95.1,2.5,2.4,95.1,Stable,True
z_34.5_-7.5,6,2024,6,Stable,95.8,1.9,2.4,95.8,Stable,True
z_34.5_-7.5,7,2024,7,Stable,96.0,1.7,2.3,96.0,Stable,True
z_34.5_-7.5,8,2024,8,Stable,96.0,1.8,2.2,96.0,Stable,True
z_34.5_-7.5,11,2024,11,Stable,92.3,2.5,5.3,92.3,Stable,True
z_34.5_-7.5,2,2025,2,Stable,93.0,1.9,5.1,93.0,Stable,True
z_34.5_-7.5,3,2025,3,Diminution,90.6,0.6,90.6,8.8,Diminution,True
z_34.5_-7.5,4,2025,4,Stable,95.9,1.9,2.2,95.9,Stable,True
z_34.5_-7.5,6,2025,6,Stable,94.2,2.4,3.4,94.2,Stable,True
z_34.5_-7.5,7,2025,7,Stable,96.0,1.7,2.3,96.0,Stable,True
z_34.5_-7.5,8,2025,8,Stable,96.0,1.8,2.2,96.0,Stable,True
z_34.5_-7.5,11,2025,11,Stable,91.6,2.9,5.5,91.6,Stable,True
z_34.5_0.0,5,2023,5,Stable,94.9,1.6,3.5,94.9,Stable,True
z_34.5_0.0,9,2023,9,Stable,97.3,0.7,2.0,97.3,Stable,True
z_34.5_0.0,10,2023,10,Stable,97.3,0.7,2.0,97.3,Stable,True
z_34.5_0.0,5,2024,5,Stable,96.7,0.8,2.5,96.7,Stable,True
z_34.5_0.0,9,2024,9,Stable,96.2,1.0,2.8,96.2,Stable,True
z_34.5_0.0,10,2024,10,Stable,97.3,0.7,2.0,97.3,Stable,True
z_34.5_0.0,5,2025,5,Stable,96.7,0.8,2.5,96.7,Stable,True
z_34.5_0.0,9,2025,9,Stable,97.3,0.7,2.0,97.3,Stable,True
z_34.5_0.0,10,2025,10,Stable,97.3,0.7,2.0,97.3,Stable,True
z_34.5_12.0,1,2023,1,Stable,93.8,1.5,4.7,93.8,Stable,True
z_34.5_12.0,2,2023,2,Stable,93.4,1.6,4.9,93.4,Stable,True
z_34.5_12.0,3,2023,3,Stable,93.2,1.8,5.0,93.2,Stable,True
z_34.5_12.0,4,2023,4,Stable,93.3,1.9,4.9,93.3,Stable,True
z_34.5_12.0,5,2023,5,Diminution,89.4,1.9,89.4,8.7,Stable,False
z_34.5_12.0,8,2023,8,Diminution,89.1,1.0,89.1,9.9,Stable,False
z_34.5_12.0,10,2023,10,Stable,95.3,1.3,3.4,95.3,Stable,True
z_34.5_12.0,12,2023,12,Stable,96.4,1.0,2.6,96.4,Stable,True
z_34.5_12.0,1,2024,1,Stable,92.5,2.5,5.0,92.5,Stable,True
z_34.5_12.0,2,2024,2,Stable,93.4,1.6,4.9,93.4,Stable,True
z_34.5_12.0,3,2024,3,Stable,93.2,1.8,5.0,93.2,Stable,True
z_34.5_12.0,4,2024,4,Stable,93.3,1.9,4.9,93.3,Stable,True
z_34.5_12.0,5,2024,5,Diminution,89.5,2.3,89.5,8.2,Diminution,True
z_34.5_12.0,8,2024,8,Diminution,90.6,0.7,90.6,8.6,Stable,False
z_34.5_12.0,10,2024,10,Stable,95.3,1.3,3.4,95.3,Stable,True
z_34.5_12.0,12,2024,12,Stable,95.7,1.4,3.0,95.7,Stable,True
z_34.5_12.0,1,2025,1,Stable,92.0,3.3,4.7,92.0,Stable,True
z_34.5_12.0,2,2025,2,Stable,92.1,2.7,5.2,92.1,Stable,True
z_34.5_12.0,3,2025,3,Stable,93.2,1.8,5.0,93.2,Stable,True
z_34.5_12.0,4,2025,4,Stable,93.3,1.9,4.9,93.3,Stable,True
z_34.5_12.0,5,2025,5,Diminution,89.3,2.0,89.3,8.8,Diminution,True
z_34.5_12.0,8,2025,8,Diminution,91.7,0.5,91.7,7.7,Stable,False
z_34.5_12.0,10,2025,10,Stable,96.8,0.9,2.3,96.8,Stable,True
z_34.5_12.0,12,2025,12,Stable,96.4,1.0,2.6,96.4,Stable,True
z_34.5_13.5,1,2023,1,Augmentation,52.7,52.7,32.0,15.4,Stable,False
z_34.5_13.5,2,2023,2,Augmentation,57.9,57.9,25.5,16.6,Stable,False
z_34.5_13.5,3,2023,3,Augmentation,63.5,63.5,23.4,13.1,Augmentation,True
z_34.5_13.5,4,2023,4,Augmentation,64.7,64.7,22.5,12.8,Stable,False
z_34.5_13.5,5,2023,5,Augmentation,70.7,70.7,20.1,9.2,Stable,False
z_34.5_13.5,6,2023,6,Augmentation,80.7,80.7,11.8,7.4,Diminution,False
z_34.5_13.5,7,2023,7,Augmentation,62.1,62.1,28.6,9.3,Stable,False
z_34.5_13.5,8,2023,8,Augmentation,57.7,57.7,29.8,12.6,Augmentation,True
z_34.5_13.5,9,2023,9,Augmentation,55.7,55.7,33.9,10.4,Stable,False
z_34.5_13.5,10,2023,10,Augmentation,70.8,70.8,19.2,9.9,Diminution,False
z_34.5_13.5,11,2023,11,Augmentation,60.0,60.0,27.7,12.3,Stable,False
z_34.5_13.5,12,2023,12,Augmentation,66.0,66.0,21.4,12.6,Stable,False
z_34.5_13.5,1,2024,1,Augmentation,68.8,68.8,21.3,9.9,Stable,False
z_34.5_13.5,2,2024,2,Augmentation,70.9,70.9,17.7,11.4,Augmentation,True
z_34.5_13.5,3,2024,3,Augmentation,83.5,83.5,9.5,7.0,Augmentation,True
z_34.5_13.5,4,2024,4,Augmentation,82.5,82.5,10.2,7.4,Augmentation,True
z_34.5_13.5,5,2024,5,Augmentation,87.4,87.4,6.8,5.8,Augmentation,True
z_34.5_13.5,6,2024,6,Augmentation,81.8,81.8,10.2,7.9,Stable,False
z_34.5_13.5,7,2024,7,Augmentation,81.6,81.6,10.8,7.5,Stable,False
z_34.5_13.5,8,2024,8,Augmentation,67.6,67.6,22.5,9.9,Augmentation,True
z_34.5_13.5,9,2024,9,Augmentation,66.7,66.7,24.9,8.4,Augmentation,True
z_34.5_13.5,10,2024,10,Augmentation,72.2,72.2,17.4,10.5,Stable,False
z_34.5_13.5,11,2024,11,Augmentation,80.0,80.0,13.1,6.8,Stable,False
z_34.5_13.5,12,2024,12,Augmentation,78.0,78.0,13.6,8.4,Stable,False
z_34.5_13.5,1,2025,1,Augmentation,71.8,71.8,19.6,8.6,Stable,False
z_34.5_13.5,2,2025,2,Augmentation,82.3,82.3,10.6,7.1,Augmentation,True
z_34.5_13.5,3,2025,3,Augmentation,85.2,85.2,8.9,5.9,Augmentation,True
z_34.5_13.5,4,2025,4,Augmentation,86.0,86.0,8.2,5.8,Augmentation,True
z_34.5_13.5,5,2025,5,Augmentation,87.2,87.2,7.6,5.2,Diminution,False
z_34.5_13.5,6,2025,6,Augmentation,75.7,75.7,15.0,9.3,Stable,False
z_34.5_13.5,7,2025,7,Augmentation,64.2,64.2,24.9,10.9,Augmentation,True
z_34.5_13.5,8,2025,8,Augmentation,89.3,89.3,6.4,4.4,Stable,False
z_34.5_13.5,9,2025,9,Augmentation,65.7,65.7,26.1,8.3,Augmentation,True
z_34.5_13.5,10,2025,10,Augmentation,69.6,69.6,19.4,10.9,Augmentation,True
z_34.5_13.5,11,2025,11,Augmentation,82.3,82.3,10.7,6.9,Stable,False
z_34.5_13.5,12,2025,12,Augmentation,81.7,81.7,10.2,8.1,Diminution,False
z_34.5_16.5,4,2023,4,Stable,93.1,1.6,5.3,93.1,Stable,True
z_34.5_16.5,5,2023,5,Stable,97.3,0.6,2.1,97.3,Stable,True
z_34.5_16.5,4,2024,4,Stable,93.7,2.0,4.2,93.7,Stable,True
z_34.5_16.5,5,2024,5,Stable,97.3,0.6,2.1,97.3,Stable,True
z_34.5_16.5,4,2025,4,Stable,95.0,1.2,3.8,95.0,Stable,True
z_34.5_16.5,5,2025,5,Stable,97.3,0.6,2.1,97.3,Stable,True
z_34.5_18.0,2,2023,2,Stable,97.2,0.5,2.3,97.2,Stable,True
z_34.5_18.0,2,2024,2,Stable,97.2,0.5,2.3,97.2,Stable,True
z_34.5_18.0,2,2025,2,Stable,97.2,0.5,2.3,97.2,Stable,True
z_34.5_19.5,1,2023,1,Stable,97.1,0.6,2.4,97.1,Stable,True
z_34.5_19.5,6,2023,6,Stable,97.3,0.6,2.1,97.3,Stable,True
z_34.5_19.5,8,2023,8,Stable,97.1,0.7,2.2,97.1,Stable,True
z_34.5_19.5,1,2024,1,Stable,97.1,0.6,2.4,97.1,Stable,True
z_34.5_19.5,6,2024,6,Stable,97.3,0.6,2.1,97.3,Stable,True
z_34.5_19.5,8,2024,8,Stable,97.1,0.7,2.2,97.1,Stable,True
z_34.5_19.5,1,2025,1,Stable,94.5,1.4,4.1,94.5,Stable,True
z_34.5_19.5,6,2025,6,Stable,97.3,0.6,2.1,97.3,Stable,True
z_34.5_19.5,8,2025,8,Stable,97.1,0.7,2.2,97.1,Stable,True
z_34.5_22.5,1,2023,1,Stable,94.9,1.2,3.9,94.9,Stable,True
z_34.5_22.5,2,2023,2,Stable,94.8,1.7,3.4,94.8,Stable,True
z_34.5_22.5,4,2023,4,Stable,93.0,2.4,4.6,93.0,Stable,True
z_34.5_22.5,5,2023,5,Stable,79.3,17.2,3.5,79.3,Stable,True
z_34.5_22.5,6,2023,6,Stable,81.3,15.1,3.6,81.3,Stable,True
z_34.5_22.5,7,2023,7,Stable,84.2,11.3,4.5,84.2,Stable,True
z_34.5_22.5,9,2023,9,Stable,80.3,14.0,5.8,80.3,Stable,True
z_34.5_22.5,10,2023,10,Stable,80.6,13.4,6.1,80.6,Stable,True
z_34.5_22.5,11,2023,11,Stable,90.1,5.5,4.4,90.1,Stable,True
z_34.5_22.5,12,2023,12,Stable,95.8,1.0,3.2,95.8,Stable,True
z_34.5_22.5,1,2024,1,Stable,94.9,1.2,3.9,94.9,Stable,True
z_34.5_22.5,2,2024,2,Stable,95.7,2.0,2.3,95.7,Stable,True
z_34.5_22.5,4,2024,4,Stable,93.2,1.7,5.0,93.2,Stable,True
z_34.5_22.5,5,2024,5,Stable,92.5,2.9,4.6,92.5,Stable,True
z_34.5_22.5,6,2024,6,Stable,90.2,5.7,4.1,90.2,Stable,True
z_34.5_22.5,7,2024,7,Stable,91.4,4.7,3.9,91.4,Stable,True
z_34.5_22.5,9,2024,9,Stable,92.2,2.5,5.3,92.2,Stable,True
z_34.5_22.5,10,2024,10,Stable,96.3,1.1,2.7,96.3,Stable,True
z_34.5_22.5,11,2024,11,Stable,92.5,3.5,4.1,92.5,Stable,True
z_34.5_22.5,12,2024,12,Stable,97.0,0.6,2.4,97.0,Stable,True
z_34.5_22.5,1,2025,1,Stable,94.9,1.2,3.9,94.9,Stable,True
z_34.5_22.5,2,2025,2,Stable,95.7,2.0,2.3,95.7,Stable,True
z_34.5_22.5,4,2025,4,Stable,93.5,2.3,4.3,93.5,Stable,True
z_34.5_22.5,5,2025,5,Stable,90.1,4.8,5.1,90.1,Stable,True
z_34.5_22.5,6,2025,6,Stable,93.2,3.0,3.8,93.2,Stable,True
z_34.5_22.5,7,2025,7,Stable,91.8,4.3,3.9,91.8,Stable,True
z_34.5_22.5,9,2025,9,Stable,92.4,2.9,4.7,92.4,Stable,True
z_34.5_22.5,10,2025,10,Stable,95.7,1.5,2.8,95.7,Stable,True
z_34.5_22.5,11,2025,11,Stable,94.3,1.4,4.3,94.3,Stable,True
z_34.5_22.5,12,2025,12,Stable,95.8,1.0,3.2,95.8,Stable,True
z_34.5_24.0,1,2023,1,Augmentation,40.4,40.4,3.8,55.8,Stable,False
z_34.5_24.0,2,2023,2,Augmentation,40.3,40.3,6.5,53.2,Stable,False
z_34.5_24.0,3,2023,3,Augmentation,36.2,36.2,5.2,58.6,Stable,False
z_34.5_24.0,4,2023,4,Augmentation,41.6,41.6,9.3,49.1,Stable,False
z_34.5_24.0,5,2023,5,Diminution,60.3,23.6,60.3,16.0,Stable,False
z_34.5_24.0,6,2023,6,Diminution,63.5,24.3,63.5,12.2,Stable,False
z_34.5_24.0,7,2023,7,Diminution,53.0,29.2,53.0,17.8,Stable,False
z_34.5_24.0,8,2023,8,Augmentation,41.1,41.1,9.0,49.9,Stable,False
z_34.5_24.0,9,2023,9,Augmentation,32.6,32.6,7.1,60.3,Stable,False
z_34.5_24.0,10,2023,10,Augmentation,28.5,28.5,6.2,65.3,Stable,False
z_34.5_24.0,11,2023,11,Diminution,63.2,18.8,63.2,18.1,Stable,False
z_34.5_24.0,12,2023,12,Augmentation,33.0,33.0,6.2,60.7,Stable,False
z_34.5_24.0,1,2024,1,Augmentation,35.0,35.0,5.0,59.9,Stable,False
z_34.5_24.0,2,2024,2,Augmentation,37.8,37.8,6.4,55.8,Stable,False
z_34.5_24.0,3,2024,3,Augmentation,35.6,35.6,4.6,59.7,Stable,False
z_34.5_24.0,4,2024,4,Augmentation,34.2,34.2,9.0,56.8,Stable,False
z_34.5_24.0,5,2024,5,Diminution,62.8,21.2,62.8,16.0,Stable,False
z_34.5_24.0,6,2024,6,Diminution,64.2,22.7,64.2,13.0,Stable,False
z_34.5_24.0,7,2024,7,Diminution,54.5,27.7,54.5,17.8,Stable,False
z_34.5_24.0,8,2024,8,Augmentation,34.4,34.4,9.8,55.8,Stable,False
z_34.5_24.0,9,2024,9,Stable,67.8,26.5,5.7,67.8,Stable,True
z_34.5_24.0,10,2024,10,Stable,67.5,26.9,5.6,67.5,Stable,True
z_34.5_24.0,11,2024,11,Diminution,58.7,25.9,58.7,15.4,Diminution,True
z_34.5_24.0,12,2024,12,Stable,70.0,25.0,4.9,70.0,Stable,True
z_34.5_24.0,1,2025,1,Augmentation,37.2,37.2,4.6,58.3,Stable,False
z_34.5_24.0,2,2025,2,Augmentation,38.8,38.8,4.6,56.6,Stable,False
z_34.5_24.0,3,2025,3,Augmentation,32.3,32.3,4.6,63.1,Stable,False
z_34.5_24.0,4,2025,4,Augmentation,41.0,41.0,6.6,52.4,Stable,False
z_34.5_24.0,5,2025,5,Augmentation,34.7,34.7,49.9,15.4,Diminution,False
z_34.5_24.0,6,2025,6,Augmentation,40.1,40.1,45.8,14.1,Stable,False
z_34.5_24.0,7,2025,7,Augmentation,40.9,40.9,45.1,14.0,Diminution,False
z_34.5_24.0,8,2025,8,Augmentation,41.4,41.4,6.7,52.0,Stable,False
z_34.5_24.0,9,2025,9,Augmentation,50.7,50.7,4.7,44.6,Stable,False
z_34.5_24.0,10,2025,10,Augmentation,55.6,55.6,5.7,38.7,Stable,False
z_34.5_24.0,11,2025,11,Augmentation,34.3,34.3,45.7,20.0,Diminution,False
z_34.5_24.0,12,2025,12,Augmentation,53.4,53.4,3.6,43.0,Diminution,False
z_34.5_25.5,1,2023,1,Stable,94.9,1.2,4.0,94.9,Stable,True
z_34.5_25.5,2,2023,2,Stable,94.7,1.2,4.2,94.7,Stable,True
z_34.5_25.5,3,2023,3,Stable,91.4,4.4,4.3,91.4,Stable,True
z_34.5_25.5,4,2023,4,Stable,91.0,4.4,4.6,91.0,Stable,True
z_34.5_25.5,5,2023,5,Stable,87.7,7.7,4.6,87.7,Stable,True
z_34.5_25.5,6,2023,6,Stable,73.1,21.9,5.0,73.1,Stable,True
z_34.5_25.5,7,2023,7,Stable,76.5,17.2,6.3,76.5,Stable,True
z_34.5_25.5,8,2023,8,Stable,73.9,20.9,5.2,73.9,Stable,True
z_34.5_25.5,9,2023,9,Diminution,82.3,3.7,82.3,13.9,Stable,False
z_34.5_25.5,10,2023,10,Stable,82.4,11.6,6.0,82.4,Stable,True
z_34.5_25.5,11,2023,11,Stable,79.4,15.6,4.9,79.4,Stable,True
z_34.5_25.5,12,2023,12,Stable,94.5,1.7,3.8,94.5,Stable,True
z_34.5_25.5,1,2024,1,Stable,93.0,3.1,4.0,93.0,Stable,True
z_34.5_25.5,2,2024,2,Stable,92.8,2.9,4.4,92.8,Stable,True
z_34.5_25.5,3,2024,3,Stable,79.3,15.0,5.7,79.3,Stable,True
z_34.5_25.5,4,2024,4,Stable,78.6,15.5,5.8,78.6,Stable,True
z_34.5_25.5,5,2024,5,Stable,89.8,5.3,4.9,89.8,Stable,True
z_34.5_25.5,6,2024,6,Stable,90.6,5.0,4.4,90.6,Stable,True
z_34.5_25.5,7,2024,7,Stable,85.1,8.8,6.1,85.1,Stable,True
z_34.5_25.5,8,2024,8,Stable,82.4,11.6,6.0,82.4,Stable,True
z_34.5_25.5,9,2024,9,Diminution,90.7,1.0,90.7,8.3,Diminution,True
z_34.5_25.5,10,2024,10,Stable,97.4,0.5,2.1,97.4,Stable,True
z_34.5_25.5,11,2024,11,Stable,92.7,3.1,4.2,92.7,Stable,True
z_34.5_25.5,12,2024,12,Stable,97.0,0.6,2.4,97.0,Stable,True
z_34.5_25.5,1,2025,1,Stable,94.9,1.2,4.0,94.9,Stable,True
z_34.5_25.5,2,2025,2,Stable,92.8,1.7,5.4,92.8,Stable,True
z_34.5_25.5,3,2025,3,Stable,94.2,2.2,3.5,94.2,Stable,True
z_34.5_25.5,4,2025,4,Stable,91.0,4.4,4.6,91.0,Stable,True
z_34.5_25.5,5,2025,5,Stable,87.7,7.7,4.6,87.7,Stable,True
z_34.5_25.5,6,2025,6,Stable,89.5,6.5,4.0,89.5,Stable,True
z_34.5_25.5,7,2025,7,Stable,82.7,10.5,6.9,82.7,Stable,True
z_34.5_25.5,8,2025,8,Stable,83.6,9.8,6.6,83.6,Stable,True
z_34.5_25.5,9,2025,9,Diminution,89.9,2.0,89.9,8.2,Diminution,True
z_34.5_25.5,10,2025,10,Stable,93.9,3.3,2.8,93.9,Stable,True
z_34.5_25.5,11,2025,11,Stable,91.0,4.6,4.3,91.0,Stable,True
z_34.5_25.5,12,2025,12,Stable,97.0,0.6,2.4,97.0,Stable,True
z_34.5_27.0,1,2023,1,Stable,97.0,0.6,2.4,97.0,Stable,True
z_34.5_27.0,2,2023,2,Stable,94.6,1.2,4.3,94.6,Stable,True
z_34.5_27.0,3,2023,3,Stable,91.5,4.4,4.1,91.5,Stable,True
z_34.5_27.0,4,2023,4,Stable,92.9,2.4,4.6,92.9,Stable,True
z_34.5_27.0,5,2023,5,Stable,96.6,1.0,2.4,96.6,Stable,True
z_34.5_27.0,6,2023,6,Stable,91.5,3.7,4.8,91.5,Stable,True
z_34.5_27.0,7,2023,7,Stable,93.9,1.7,4.4,93.9,Stable,True
z_34.5_27.0,8,2023,8,Stable,89.9,6.3,3.9,89.9,Stable,True
z_34.5_27.0,10,2023,10,Stable,87.9,7.3,4.8,87.9,Stable,True
z_34.5_27.0,11,2023,11,Diminution,90.5,0.9,90.5,8.6,Diminution,True
z_34.5_27.0,12,2023,12,Diminution,90.9,0.2,90.9,8.9,Stable,False
z_34.5_27.0,1,2024,1,Stable,94.4,2.7,2.9,94.4,Stable,True
z_34.5_27.0,2,2024,2,Stable,94.6,1.2,4.3,94.6,Stable,True
z_34.5_27.0,3,2024,3,Stable,92.6,2.9,4.5,92.6,Stable,True
z_34.5_27.0,4,2024,4,Stable,94.7,1.3,4.0,94.7,Stable,True
z_34.5_27.0,5,2024,5,Stable,97.3,0.6,2.0,97.3,Stable,True
z_34.5_27.0,6,2024,6,Stable,94.3,1.4,4.2,94.3,Stable,True
z_34.5_27.0,7,2024,7,Stable,92.8,1.9,5.3,92.8,Stable,True
z_34.5_27.0,8,2024,8,Stable,92.9,3.5,3.6,92.9,Stable,True
z_34.5_27.0,10,2024,10,Stable,93.9,2.7,3.5,93.9,Stable,True
z_34.5_27.0,11,2024,11,Diminution,90.5,0.9,90.5,8.6,Diminution,True
z_34.5_27.0,12,2024,12,Diminution,90.9,0.2,90.9,8.9,Stable,False
z_34.5_27.0,1,2025,1,Stable,97.0,0.6,2.4,97.0,Stable,True
z_34.5_27.0,2,2025,2,Stable,93.2,2.2,4.6,93.2,Stable,True
z_34.5_27.0,3,2025,3,Stable,91.0,4.8,4.2,91.0,Stable,True
z_34.5_27.0,4,2025,4,Stable,93.0,2.8,4.3,93.0,Stable,True
z_34.5_27.0,5,2025,5,Stable,97.3,0.6,2.0,97.3,Stable,True
z_34.5_27.0,6,2025,6,Stable,94.3,1.4,4.2,94.3,Stable,True
z_34.5_27.0,7,2025,7,Stable,86.9,7.9,5.2,86.9,Stable,True
z_34.5_27.0,8,2025,8,Stable,92.9,3.5,3.6,92.9,Stable,True
z_34.5_27.0,10,2025,10,Stable,93.9,2.7,3.5,93.9,Stable,True
z_34.5_27.0,11,2025,11,Diminution,90.5,0.9,90.5,8.6,Diminution,True
z_34.5_27.0,12,2025,12,Diminution,90.9,0.2,90.9,8.9,Stable,False
z_34.5_31.5,4,2023,4,Stable,79.8,13.9,6.3,79.8,Stable,True
z_34.5_31.5,6,2023,6,Stable,82.7,12.7,4.6,82.7,Diminution,False
z_34.5_31.5,7,2023,7,Stable,81.8,12.9,5.3,81.8,Stable,True
z_34.5_31.5,9,2023,9,Stable,78.5,17.5,4.0,78.5,Stable,True
z_34.5_31.5,10,2023,10,Stable,66.6,26.5,6.9,66.6,Stable,True
z_34.5_31.5,12,2023,12,Stable,82.8,12.6,4.6,82.8,Stable,True
z_34.5_31.5,4,2024,4,Stable,84.3,10.5,5.2,84.3,Stable,True
z_34.5_31.5,6,2024,6,Stable,85.1,9.5,5.4,85.1,Diminution,False
z_34.5_31.5,7,2024,7,Stable,79.8,14.3,6.0,79.8,Stable,True
z_34.5_31.5,9,2024,9,Stable,84.6,10.4,5.0,84.6,Stable,True
z_34.5_31.5,10,2024,10,Stable,85.2,10.5,4.3,85.2,Stable,True
z_34.5_31.5,12,2024,12,Stable,84.4,11.0,4.7,84.4,Stable,True
z_34.5_31.5,4,2025,4,Stable,83.5,11.0,5.5,83.5,Stable,True
z_34.5_31.5,6,2025,6,Stable,85.6,9.7,4.7,85.6,Diminution,False
z_34.5_31.5,7,2025,7,Stable,77.6,16.7,5.7,77.6,Stable,True
z_34.5_31.5,9,2025,9,Stable,82.3,13.2,4.5,82.3,Stable,True
z_34.5_31.5,10,2025,10,Stable,84.5,10.9,4.6,84.5,Stable,True
z_34.5_31.5,12,2025,12,Stable,82.3,12.8,5.0,82.3,Stable,True
z_34.5_33.0,1,2023,1,Diminution,90.3,1.3,90.3,8.4,Stable,False
z_34.5_33.0,2,2023,2,Stable,86.9,7.8,5.3,86.9,Stable,True
z_34.5_33.0,3,2023,3,Stable,91.0,3.5,5.4,91.0,Stable,True
